Home,Away,Home_Score,Away_Score
Carver Bible,Bethune-Cookman,52,87
Charlotte,Duquesne,71,76
Delaware,Hofstra,61,66
George Mason,Towson,71,59
Hartford,New Hampshire,47,55
High Point,Winthrop,42,40
Indiana State,Drake,50,69
James Madison,Old Dominion,70,62
Lehigh,Princeton,64,73
Marshall,Memphis,57,80
Michigan,Indiana,72,66
Missouri State,Evansville,61,66
Morgan State,Maryland,66,65
UNC Asheville,Gardner-Webb,86,76
Northeastern,Georgia State,68,54
Northwestern,Wisconsin,45,74
Providence,Cincinnati,87,79
Southern Illinois,Wichita State,74,62
St. Bonaventure,Fordham,78,65
Temple,Eastern Michigan,67,45
Texas-Arlington,Texas-Rio Grande Valley,76,51
Tulane,East Carolina,66,69
Tulsa,Southern Miss,67,58
Western State,Colorado,52,65
Wiley,McNeese State,75,84
William & Mary,UNC Wilmington,73,59
Yale,NJIT,80,51
Saint Louis,Xavier,44,70
Oregon State,Arizona State,38,69
Wright State,Butler,48,64
Minnesota,Iowa,52,49
Arkansas State,Denver,75,73
Austin Peay,UT-Martin,85,76
Boston University,Albany (NY),61,62
Cal State Fullerton,Cal Poly,86,82
California,Washington State,57,50
UC-Irvine,UCSB,61,68
UC-Riverside,UC-Davis,58,65
Campbell,Lipscomb,69,68
Detroit,Valparaiso,41,64
Elon,Appalachian State,52,76
Fairleigh Dickinson,Mount St. Mary's,62,81
Florida Atlantic,Middle Tennessee,57,59
Furman,Samford,60,71
Georgia Southern,Citadel,75,84
Hawaii,Idaho,47,67
Idaho State,Eastern Washington,65,71
UIC,Youngstown State,70,80
Purdue-Fort Wayne,Oral Roberts,46,73
IUPUI,North Dakota State,52,55
Jacksonville State,Eastern Kentucky,67,75
Long Beach State,Pacific,74,64
Louisiana,New Orleans,58,61
Loyola (IL),Cleveland State,50,76
Maine,Stony Brook,64,54
Monmouth,St. Francis (NY),62,73
Nevada,New Mexico State,79,71
UNC Greensboro,Western Carolina,75,80
North Texas,Little Rock,77,78
Northern Arizona,Montana,61,62
Oakland,Centenary (LA),60,80
Oregon,Arizona,52,67
Robert Morris,Quinnipiac,75,63
Sacramento State,Montana State,42,61
Saint Francis (PA),Sacred Heart,60,76
San Jose State,Boise State,64,84
South Alabama,Louisiana-Monroe,90,57
Stanford,Washington,83,84
Stetson,Florida Gulf Coast,76,85
Tennessee State,Murray State,71,75
Tennessee Tech,Morehead State,62,64
Utah State,Louisiana Tech,50,37
Vermont,Binghamton,83,91
VCU,Drexel,75,46
Wagner,Central Connecticut,57,67
Weber State,Portland State,80,66
Western Illinois,South Dakota State,55,64
Western Kentucky,Florida International,79,81
Wofford,Chattanooga,69,66
Canisius,Iona,58,69
Fairfield,Loyola (MD),63,60
Green Bay,Milwaukee,77,75
Houston Baptist,Ohio State,65,89
Kennesaw State,North Florida,44,66
Marist,Manhattan,67,73
Mercer,Jacksonville,59,80
Niagara,St. Peter's,62,55
NJIT,Columbia,50,73
Rider,Siena,81,91
San Diego,San Francisco,65,50
Santa Clara,Saint Mary's,62,63
Duke,Florida State,66,58
UConn,Cincinnati,81,72
Oklahoma,Kansas State,61,53
Iowa State,Texas,67,75
Kansas,Michigan State,62,75
Providence,Georgetown,75,82
Syracuse,Rutgers,82,66
NC State,Clemson,51,63
Seton Hall,Notre Dame,79,88
Tennessee,Georgia,86,77
Miami (FL),Boston College,77,71
Louisville,Villanova,61,60
West Virginia,Marquette,53,75
Oregon,Arizona State,58,76
Detroit,Butler,50,54
Texas Tech,Baylor,61,73
Air Force,New Mexico,53,78
Akron,Miami (OH),51,64
Alabama A&M,Mississippi Valley State,62,68
Alabama-Birmingham,Houston,56,75
Alabama State,Arkansas-Pine Bluff,71,66
Alcorn State,Jackson State,63,83
Little Rock,New Orleans,62,46
Arkansas State,North Texas,83,86
Auburn,South Carolina,56,68
Austin Peay,Murray State,58,57
Ball State,Eastern Michigan,46,42
Binghamton,Utah Valley,70,80
BYU,Colorado State,86,60
Bryant,Brown,56,69
Bucknell,Navy,67,71
Buffalo,Bowling Green State,82,86
Cal State Fullerton,UCSB,62,58
California,Washington,88,85
UC-Irvine,Cal Poly,80,63
UC-Riverside,Pacific,53,76
Campbell,Belmont,54,87
Central Arkansas,Texas A&M-Corpus Christi,44,70
Central Connecticut,Fairleigh Dickinson,91,78
Charleston Southern,Liberty,60,79
Chicago State,North Carolina Central,115,96
Coastal Carolina,VMI,102,103
Colgate,Army,64,42
Creighton,Bradley,73,64
Davidson,Citadel,84,69
Dayton,UMass,62,75
Delaware,UNC Wilmington,72,75
Drexel,Georgia State,53,50
Duquesne,St. Bonaventure,98,80
East Carolina,Marshall,64,72
ETSU,Stetson,73,67
Eastern Illinois,Southeast Missouri State,83,63
Elon,Western Carolina,67,74
Evansville,Southern Illinois,63,70
Florida International,Middle Tennessee,63,68
Furman,Chattanooga,46,73
Gardner-Webb,High Point,60,57
Georgia Southern,College of Charleston,87,100
Georgia Tech,Maryland,61,68
Hampton,Bethune-Cookman,53,51
Hartford,Yale,63,71
Harvard,Dartmouth,63,62
Hawaii,Boise State,49,54
Hofstra,VCU,60,68
Howard,Florida A&M,74,79
Idaho State,Portland State,58,85
UIC,Cleveland State,69,79
Illinois State,Indiana State,70,75
Indiana,Illinois,45,76
Purdue-Fort Wayne,Centenary (LA),68,64
IUPUI,South Dakota State,63,83
Jacksonville State,Morehead State,61,76
James Madison,William & Mary,74,65
Lafayette,Holy Cross,67,81
Lehigh,American,66,76
Long Beach State,UC-Davis,86,78
LIU-Brooklyn,Wagner,76,61
Louisiana,Troy,83,81
Loyola (IL),Youngstown State,68,57
Loyola Marymount,Pepperdine,57,59
Maine,UMBC,59,61
McNeese State,UTSA,49,58
Memphis,UCF,73,66
Ole Miss,Florida,68,78
Mississippi State,Arkansas,70,56
Missouri,Nebraska,51,56
Missouri State,Northern Iowa,64,78
Mount St. Mary's,St. Francis (NY),74,62
Nevada,Louisiana Tech,67,64
UNLV,TCU,73,80
Nicholls State,Northwestern State,69,60
Norfolk State,Coppin State,87,77
UNC Asheville,Radford,88,98
North Carolina A&T,Morgan State,62,73
UNC Greensboro,Appalachian State,85,83
Northern Arizona,Montana State,68,74
Oakland,Oral Roberts,65,68
Old Dominion,George Mason,53,61
Oregon State,Arizona,47,64
Portland,Gonzaga,50,67
Rhode Island,St. Joseph's,86,92
Rice,Tulane,54,65
Richmond,George Washington,60,48
Robert Morris,Sacred Heart,72,70
Sacramento State,Montana,63,80
Saint Francis (PA),Quinnipiac,58,65
Sam Houston State,Stephen F. Austin,73,75
San Jose State,Fresno State,71,68
South Carolina State,Delaware State,69,52
USC Upstate,Florida Gulf Coast,56,80
South Florida,DePaul,80,58
Southeastern Louisiana,Lamar,65,76
Southern,Grambling,53,55
Southern Utah,UMKC,66,50
Stanford,Washington State,54,55
Tennessee State,UT-Martin,65,78
Tennessee Tech,Eastern Kentucky,80,85
Texas A&M,Oklahoma State,61,72
Texas-Arlington,Texas State,76,87
UTEP,SMU,74,68
Texas Southern,Prairie View,70,72
Toledo,Northern Illinois,51,75
Towson,Northeastern,53,68
Tulsa,Charlotte,65,50
Utah,San Diego State,63,72
Utah State,New Mexico State,77,67
Vanderbilt,Kentucky,60,70
Virginia,Virginia Tech,75,78
Western Illinois,North Dakota State,64,81
Western Kentucky,Florida Atlantic,78,57
Winston-Salem,Maryland-Eastern Shore,66,69
Winthrop,Presbyterian,54,53
Wofford,Samford,60,51
Wright State,Valparaiso,64,48
St. John's (NY),Pitt,67,90
UNC,Wake Forest,89,92
UCLA,USC,64,60
Wisconsin,Purdue,52,65
Xavier,Fordham,86,60
Penn State,Minnesota,59,79
Albany (NY),Vermont,82,77
Canisius,Fairfield,60,63
Iona,Rider,69,70
Iowa,Michigan,49,64
Kennesaw State,Jacksonville,61,82
Kent State,Ohio,65,71
Louisiana-Monroe,Denver,47,58
LSU,Alabama,59,65
Loyola (MD),St. Peter's,59,61
Mercer,North Florida,75,62
New Hampshire,Boston University,37,68
Niagara,Marist,68,86
Saint Mary's,San Francisco,66,54
San Diego,Santa Clara,55,50
Siena,Manhattan,68,64
Temple,La Salle,75,68
Weber State,Eastern Washington,77,69
Western Michigan,Central Michigan,72,63
Wichita State,Drake,69,74
Texas,Oklahoma,63,78
Notre Dame,Louisville,73,87
Alabama A&M,Arkansas-Pine Bluff,56,70
Alabama State,Mississippi Valley State,65,64
Alcorn State,Grambling,65,83
Charleston Southern,Radford,53,82
Chattanooga,Citadel,76,70
Chicago State,Longwood,94,86
Coastal Carolina,Liberty,55,68
Cornell,Bryant,69,46
Davidson,Appalachian State,70,52
ETSU,Florida Gulf Coast,61,64
Hampton,Florida A&M,75,76
Howard,Bethune-Cookman,56,73
Lipscomb,Belmont,74,79
Loyola (LA),New Orleans,56,77
Norfolk State,Morgan State,70,74
North Carolina A&T,Coppin State,48,61
Presbyterian,VMI,75,90
Samford,College of Charleston,74,81
San Jose State,Cal State Bakersfield,55,61
South Carolina State,Maryland-Eastern Shore,63,66
USC Upstate,Stetson,50,56
Southern,Jackson State,74,83
SIU-Edwardsville,Milwaukee,59,70
Talladega,Savannah State,70,78
UT-Martin,Southeast Missouri State,81,67
Winston-Salem,Delaware State,50,73
Kentucky,Tennessee,90,72
Bradley,Indiana State,63,52
Buffalo,Akron,63,61
UCF,Alabama-Birmingham,52,60
Central Michigan,Eastern Michigan,77,84
Florida State,NC State,78,65
Georgia State,Old Dominion,56,73
High Point,UNC Asheville,59,61
Indiana,Ohio State,53,77
Kansas State,Kansas,71,87
Memphis,Tulsa,55,54
Northern Illinois,Ball State,54,60
Northern Iowa,Evansville,58,47
Sacramento State,Northern Colorado,73,91
Stony Brook,Dartmouth,60,52
TCU,BYU,61,73
Utah Valley,Houston Baptist,64,71
South Florida,Pitt,62,75
Wake Forest,Boston College,83,63
Duke,Georgia Tech,70,56
Michigan State,Penn State,78,73
Syracuse,Georgetown,74,88
Baylor,Texas A&M,73,84
Michigan,Illinois,51,66
Alabama,Mississippi State,74,83
Arkansas,Ole Miss,65,74
Binghamton,Albany (NY),66,72
Bowling Green State,Kent State,48,72
Bucknell,American,55,69
Cal State Northridge,UC-Riverside,64,56
Colgate,Lafayette,62,69
Colorado,Missouri,62,107
Drake,Illinois State,61,65
Elon,Davidson,68,83
Florida,Auburn,68,65
Fordham,Dayton,71,72
Gardner-Webb,Winthrop,64,49
George Mason,William & Mary,61,57
George Washington,Duquesne,83,88
Georgia,Vanderbilt,40,50
Hofstra,Drexel,52,70
Holy Cross,Army,47,36
Houston,UTEP,94,86
La Salle,Charlotte,68,61
Lamar,Texas-Arlington,83,94
Maine,Hartford,71,76
Marshall,West Virginia,76,87
Maryland,Miami (FL),60,62
UMBC,New Hampshire,47,65
UMass,Saint Louis,64,69
Navy,Lehigh,63,58
Nebraska,Iowa State,53,65
UNLV,Colorado State,69,71
NJIT,Loyola (MD),62,70
UNC Wilmington,James Madison,58,79
Northwestern State,Southeastern Louisiana,59,84
Ohio,Miami (OH),66,62
Richmond,Virginia Tech,48,62
Rutgers,Cincinnati,59,71
Sacred Heart,Bryant,73,64
St. Joseph's,St. Bonaventure,62,51
San Diego State,Wyoming,79,83
South Carolina,LSU,68,85
South Carolina State,Savannah State,53,57
Southern Illinois,Creighton,72,73
SMU,Rice,57,69
Southern Miss,Tulane,61,54
Stephen F. Austin,Central Arkansas,72,55
Temple,Penn,78,53
Texas-Rio Grande Valley,North Carolina Central,71,77
UTSA,Nicholls State,62,55
Texas State,Texas A&M-Corpus Christi,64,89
Toledo,Western Michigan,52,70
Utah,Air Force,57,36
Vermont,Boston University,70,56
VCU,Towson,78,71
Wichita State,Missouri State,55,68
UConn,St. John's (NY),67,55
UNC,Virginia,83,61
Arizona,UCLA,60,83
Xavier,Rhode Island,67,65
Arizona State,USC,49,61
Butler,Loyola (IL),78,55
Minnesota,Wisconsin,78,74
Purdue,Northwestern,63,61
Appalachian State,Chattanooga,74,78
Little Rock,Louisiana,79,71
Boise State,Nevada,63,77
UC-Davis,Cal State Fullerton,85,74
Centenary (LA),Western Illinois,47,45
Central Connecticut,Robert Morris,64,76
Citadel,Furman,74,69
Cleveland State,Green Bay,65,80
College of Charleston,Wofford,65,63
Denver,North Texas,62,69
Eastern Kentucky,Eastern Illinois,48,58
Eastern Washington,Northern Colorado,68,75
Fairfield,St. Peter's,75,68
Florida International,Florida Atlantic,58,53
Fresno State,Utah State,61,65
Georgia Southern,UNC Greensboro,72,63
Idaho,New Mexico State,71,74
Iona,Niagara,71,65
Jacksonville,North Florida,78,38
LIU-Brooklyn,Mount St. Mary's,54,80
Louisiana-Monroe,Arkansas State,62,65
Loyola Marymount,Saint Mary's,53,78
Middle Tennessee,Western Kentucky,61,63
Montana,Idaho State,67,77
Montana State,Weber State,75,70
Morehead State,Southeast Missouri State,73,67
Murray State,Jacksonville State,63,56
North Dakota State,Southern Utah,76,53
Northeastern,Delaware,67,47
Oral Roberts,IUPUI,67,58
Pacific,UC-Irvine,51,52
Pepperdine,San Diego,47,62
Quinnipiac,St. Francis (NY),70,44
Rider,Canisius,66,84
San Francisco,Portland,60,78
Santa Clara,Gonzaga,53,95
Siena,Marist,91,85
South Dakota State,UMKC,67,69
UT-Martin,Tennessee Tech,83,72
Troy,South Alabama,94,70
Valparaiso,UIC,52,77
Wagner,Saint Francis (PA),76,68
Washington,Oregon,84,67
Washington State,Oregon State,61,57
Western Carolina,Samford,64,76
Youngstown State,Milwaukee,50,69
Central State (OH),North Carolina Central,68,74
Florida Gulf Coast,Mercer,63,88
Loyola (MD),Manhattan,58,54
Stetson,Kennesaw State,69,52
Wright State,Detroit,60,51
Yale,Brown,70,62
Pitt,Louisville,63,69
Wake Forest,Clemson,78,68
Georgetown,Duke,67,76
Miami (FL),UNC,65,82
Oklahoma,Texas A&M,69,63
Illinois,Michigan State,57,63
Notre Dame,Syracuse,74,93
Arizona State,UCLA,61,58
Texas,Texas Tech,71,49
Marquette,Providence,91,82
Butler,UIC,59,52
Oklahoma State,Baylor,92,98
California,Stanford,69,75
South Carolina,Tennessee,79,82
Ohio State,Michigan,65,58
Akron,Bowling Green State,62,52
Alabama,Auburn,71,85
Alabama-Birmingham,Memphis,68,81
Alabama State,Alabama A&M,69,57
Albany (NY),Maine,61,72
American,Colgate,79,49
Appalachian State,Samford,56,68
Arizona,USC,64,65
Arkansas,Florida,65,80
Arkansas-Pine Bluff,Southern,60,70
Army,Lehigh,57,77
Austin Peay,Tennessee State,91,87
Ball State,Central Michigan,65,71
Belmont,USC Upstate,73,69
Boise State,Utah State,65,79
Boston College,Virginia Tech,71,79
Boston University,Binghamton,81,64
BYU,New Mexico,62,81
Cal State Northridge,Long Beach State,68,74
UC-Davis,UC-Irvine,88,85
UC-Riverside,Cal State Bakersfield,64,63
UCSB,Cal Poly,72,62
Centenary (LA),IUPUI,58,56
Central Connecticut,Saint Francis (PA),71,61
UCF,Rice,77,52
Charleston Southern,Presbyterian,54,63
Chowan,North Carolina Central,72,70
Cincinnati,DePaul,59,55
Citadel,Wofford,63,66
Cleveland State,Milwaukee,75,77
Coastal Carolina,Gardner-Webb,55,77
College of Charleston,Furman,78,71
Colorado State,Utah,66,82
Coppin State,Bethune-Cookman,56,65
Cornell,Columbia,71,59
Creighton,Wichita State,61,74
Davidson,Georgia Southern,89,68
Dayton,Duquesne,78,69
Delaware State,Norfolk State,61,72
Denver,Florida International,57,59
Drexel,UNC Wilmington,76,52
Eastern Kentucky,Southeast Missouri State,74,71
Eastern Michigan,Toledo,57,69
Fairleigh Dickinson,Bryant,43,56
Florida Atlantic,North Texas,60,69
Fresno State,Nevada,60,65
George Washington,Saint Louis,59,63
Georgia Tech,NC State,71,76
Grambling,Prairie View,68,80
Hartford,UMBC,60,69
Holy Cross,Bucknell,68,56
Houston,Southern Miss,76,83
Idaho,Louisiana Tech,63,74
Indiana State,Evansville,57,63
Iona,Canisius,78,77
Iowa State,Missouri,46,77
Jackson State,Texas Southern,76,63
Jacksonville,Campbell,76,63
James Madison,George Mason,57,71
Kansas,Colorado,73,56
Kansas State,Nebraska,51,73
Lamar,McNeese State,63,75
Liberty,VMI,91,80
Lipscomb,ETSU,82,85
LSU,Ole Miss,83,51
Loyola Marymount,San Diego,59,70
Marshall,Tulsa,50,69
Maryland,Florida State,73,76
Maryland-Eastern Shore,North Carolina A&T,61,76
Miami (OH),Kent State,66,55
Middle Tennessee,Little Rock,65,70
Mississippi Valley State,Alcorn State,72,88
Montana,Weber State,55,71
Montana State,Idaho State,43,64
Morehead State,Eastern Illinois,61,67
Morgan State,Florida A&M,58,63
Murray State,Tennessee Tech,55,61
Navy,Lafayette,69,84
New Hampshire,Dartmouth,68,59
New Orleans,Western Kentucky,60,70
Nicholls State,Stephen F. Austin,40,55
UNC Asheville,Winthrop,67,87
UNC Greensboro,Elon,89,72
North Dakota State,UMKC,65,60
Northeastern,Hofstra,52,57
Northern Illinois,Western Michigan,52,71
Northern Iowa,Drake,81,59
Oakland,Purdue-Fort Wayne,93,88
Ohio,Buffalo,66,70
Old Dominion,VCU,44,61
Oral Roberts,Western Illinois,64,54
Pacific,Cal State Fullerton,77,62
Penn State,Indiana,65,55
Penn,NJIT,59,40
Pepperdine,Saint Mary's,46,96
Quinnipiac,Monmouth,63,74
Radford,High Point,65,52
Rider,Niagara,70,84
Sacred Heart,Mount St. Mary's,67,78
San Francisco,Gonzaga,51,85
San Jose State,Hawaii,73,61
Santa Clara,Portland,52,53
Savannah State,Longwood,76,86
Siena,Fairfield,78,62
South Alabama,Arkansas State,74,67
South Carolina State,Hampton,60,74
South Dakota State,Southern Utah,80,85
South Florida,West Virginia,59,62
Southeastern Louisiana,Sam Houston State,62,73
St. Bonaventure,Richmond,71,67
Temple,UMass,75,79
UT-Martin,Jacksonville State,92,73
Texas A&M-Corpus Christi,Northwestern State,69,68
Texas-Arlington,UTSA,100,97
TCU,Air Force,57,54
UTEP,East Carolina,88,67
Texas State,Central Arkansas,72,77
Towson,Georgia State,46,68
Troy,Louisiana-Monroe,71,70
Tulane,SMU,51,60
Valparaiso,Loyola (IL),56,71
Vanderbilt,Mississippi State,66,73
Vermont,Stony Brook,83,72
Wagner,Robert Morris,56,104
Washington,Oregon State,85,59
Washington State,Oregon,74,62
Western Carolina,Chattanooga,75,82
William & Mary,Delaware,62,71
Winston-Salem,Howard,63,75
Wyoming,UNLV,66,83
Youngstown State,Green Bay,61,78
Seton Hall,UConn,61,76
La Salle,Xavier,53,73
Minnesota,Northwestern,65,74
Iowa,Purdue,53,75
St. John's (NY),Villanova,57,76
Bradley,Southern Illinois,62,68
Charlotte,St. Joseph's,69,78
Florida Gulf Coast,Kennesaw State,69,70
Fordham,Rhode Island,67,98
Kentucky,Georgia,68,45
Marist,Loyola (MD),73,83
Missouri State,Illinois State,56,68
Northern Arizona,Sacramento State,89,64
Portland State,Northern Colorado,57,43
Stetson,Mercer,98,101
Winston-Salem,Hampton,43,59
Syracuse,Pitt,60,78
Arkansas-Pine Bluff,Alcorn State,101,77
Belmont,ETSU,57,87
Cincinnati,Providence,63,72
Concord,Morehead State,57,81
Coppin State,Florida A&M,56,60
Delaware State,North Carolina A&T,78,64
Georgia Southern,Western Carolina,75,89
Grambling,Texas Southern,86,83
Hartford,Binghamton,59,66
Houston Baptist,Green Bay,53,91
Jackson State,Prairie View,59,70
Lipscomb,USC Upstate,56,57
Louisiana,Alabama-Birmingham,62,97
UMBC,Vermont,42,76
Maryland-Eastern Shore,Norfolk State,70,79
Mississippi Valley State,Southern,54,57
Monmouth,Fairleigh Dickinson,55,64
Morgan State,Bethune-Cookman,78,44
New Hampshire,Maine,75,78
UNC Asheville,Coastal Carolina,57,64
North Florida,Campbell,57,61
St. Peter's,Manhattan,60,62
South Carolina State,Howard,65,74
St. Francis (NY),LIU-Brooklyn,70,74
Stony Brook,Boston University,97,99
Texas A&M,Kansas,53,73
NC State,Duke,56,73
Ohio State,Illinois,49,67
Air Force,Colorado State,56,67
Akron,Ohio,65,70
Boston College,Georgia Tech,80,76
Central Michigan,Toledo,61,75
Colorado,Texas Tech,55,63
Creighton,Evansville,79,57
Delaware,Drexel,69,79
DePaul,South Florida,61,70
Eastern Kentucky,Chicago State,71,68
Eastern Michigan,Northern Illinois,52,72
Liberty,High Point,61,56
Miami (OH),Bowling Green State,67,60
Michigan,Penn State,58,73
Savannah State,Jacksonville,56,69
Tennessee,Vanderbilt,76,63
Utah Valley,North Dakota State,71,98
Virginia,Maryland,78,84
Western Michigan,Ball State,44,50
Winthrop,Charleston Southern,65,63
Virginia Tech,Wake Forest,78,71
Villanova,UConn,83,89
Clemson,UNC,70,94
Nebraska,Oklahoma,61,72
Northwestern,Michigan State,70,63
Louisville,Rutgers,78,59
Xavier,St. Bonaventure,84,64
Arizona State,Arizona,53,47
Rice,Memphis,52,80
Florida,South Carolina,69,70
Appalachian State,College of Charleston,80,88
Auburn,Kentucky,64,73
Baylor,Kansas State,83,65
Bradley,Northern Iowa,61,66
Bryant,NJIT,51,61
Cal State Bakersfield,UC-Irvine,72,85
Cal State Fullerton,Cal State Northridge,91,87
Central Arkansas,Nicholls State,42,63
Drake,Missouri State,44,65
Duquesne,St. Joseph's,98,99
East Carolina,Houston,67,85
Florida State,Miami (FL),69,75
Furman,Davidson,43,83
Gardner-Webb,Presbyterian,60,72
George Mason,Northeastern,57,58
Holy Cross,Navy,68,74
Illinois State,Wichita State,58,64
Kent State,Buffalo,53,64
Lafayette,Bucknell,61,71
Lehigh,Colgate,45,58
Maryland-Eastern Shore,North Carolina Central,73,58
UMass,Charlotte,64,69
McNeese State,Southeastern Louisiana,49,52
Ole Miss,Alabama,73,76
Mississippi State,LSU,57,81
Missouri,Oklahoma State,97,95
Montana,Eastern Washington,63,50
UNLV,BYU,76,70
New Mexico,San Diego State,76,81
UNC Wilmington,Old Dominion,57,87
Penn,La Salle,70,79
Rhode Island,Richmond,75,78
Sam Houston State,Texas State,79,75
Southern Illinois,Indiana State,58,47
SMU,Marshall,50,53
Southern Miss,UCF,61,73
Southern Virginia,Longwood,82,91
Stephen F. Austin,Texas-Arlington,52,67
Texas A&M-Corpus Christi,Lamar,89,71
UTEP,Alabama-Birmingham,73,78
Texas-Rio Grande Valley,UTSA,72,83
Towson,James Madison,59,70
Tulsa,Tulane,75,76
VCU,Georgia State,65,50
VMI,Radford,87,72
William & Mary,Hofstra,44,54
Wisconsin,Iowa,69,73
Wyoming,TCU,78,79
West Virginia,Georgetown,75,58
UCLA,Washington State,61,59
Green Bay,Butler,59,68
Purdue,Minnesota,70,62
Gonzaga,Pepperdine,83,69
Little Rock,South Alabama,61,59
Arkansas State,Middle Tennessee,57,60
Binghamton,New Hampshire,60,47
Cal Poly,Pacific,76,60
UCSB,UC-Davis,75,89
Campbell,ETSU,60,79
Central Connecticut,Mount St. Mary's,62,64
Chattanooga,UNC Greensboro,72,54
Cincinnati,St. John's (NY),71,60
Dayton,George Washington,63,61
Eastern Illinois,Murray State,46,58
Hawaii,Nevada,63,74
Idaho State,Northern Arizona,60,52
UIC,Detroit,65,61
IUPUI,Oakland,57,75
Jacksonville State,Tennessee State,57,59
LIU-Brooklyn,Monmouth,73,74
Louisiana,Western Kentucky,68,73
Louisiana-Monroe,Florida Atlantic,94,88
Louisiana Tech,Fresno State,46,63
Loyola (IL),Wright State,47,68
UMBC,Boston University,77,80
Milwaukee,Valparaiso,51,63
UMKC,Oral Roberts,54,89
New Mexico State,Boise State,84,87
New Orleans,Troy,72,83
North Texas,Florida International,80,75
Northern Colorado,Montana State,65,55
Oregon,Stanford,55,77
Oregon State,California,69,65
Portland,Loyola Marymount,75,59
Providence,Seton Hall,98,93
Sacred Heart,Quinnipiac,70,66
Saint Francis (PA),Fairleigh Dickinson,56,69
Saint Louis,Temple,40,65
Saint Mary's,San Diego,65,42
St. Peter's,Loyola (MD),56,57
Samford,Elon,55,51
Southeast Missouri State,UT-Martin,73,86
USC,Washington,73,78
Southern Utah,Centenary (LA),56,81
Tennessee Tech,Austin Peay,71,87
Utah State,San Jose State,62,58
Vermont,Hartford,79,65
Wagner,St. Francis (NY),62,65
Weber State,Sacramento State,67,59
Western Carolina,Citadel,52,66
Western Illinois,Purdue-Fort Wayne,71,80
Wofford,Georgia Southern,53,74
Brown,Yale,55,57
Canisius,Marist,79,70
Cleveland State,Youngstown State,60,64
Jacksonville,Stetson,84,61
North Dakota State,South Dakota State,87,77
North Florida,Florida Gulf Coast,44,50
Rider,Fairfield,66,49
San Francisco,Santa Clara,54,70
Stony Brook,Albany (NY),58,45
Maryland,Duke,44,85
UConn,Notre Dame,69,61
Baylor,Oklahoma,76,95
DePaul,Marquette,70,79
UCLA,Washington,75,86
Texas A&M,Texas,58,67
Xavier,LSU,80,70
Milwaukee,Butler,48,78
Villanova,South Florida,70,61
Memphis,Tennessee,54,52
Gonzaga,Loyola Marymount,93,60
Wisconsin,Illinois,57,64
Alcorn State,Alabama A&M,76,91
American,Holy Cross,62,71
Auburn,Arkansas,73,51
Bethune-Cookman,Delaware State,60,56
Bowling Green State,Ohio,52,51
Buffalo,Miami (OH),76,64
Cal Poly,UC-Davis,77,75
UC-Irvine,Cal State Northridge,55,74
UC-Riverside,Long Beach State,64,55
UCSB,Pacific,36,58
Campbell,USC Upstate,65,73
Central Arkansas,McNeese State,58,54
Central Michigan,Northern Illinois,58,45
Charlotte,Temple,53,80
Chattanooga,Elon,85,86
Colgate,Bucknell,62,64
College of Charleston,Citadel,63,72
Colorado State,Wyoming,74,83
Columbia,Cornell,72,83
Dartmouth,Harvard,75,66
Drake,Creighton,74,62
East Carolina,SMU,80,74
Eastern Illinois,UT-Martin,51,65
Eastern Kentucky,Morehead State,64,68
Eastern Washington,Portland State,61,83
Florida A&M,Maryland-Eastern Shore,50,54
Florida Atlantic,Arkansas State,60,62
Florida International,Louisiana-Monroe,64,81
Florida State,Virginia,73,62
Fresno State,San Jose State,79,85
Furman,Georgia Southern,53,69
Gardner-Webb,Charleston Southern,86,70
George Mason,VCU,71,76
Georgia State,Delaware,48,60
Green Bay,Valparaiso,83,76
Hampton,Coppin State,60,61
High Point,VMI,85,92
Hofstra,James Madison,69,68
Houston,Arizona,90,96
Howard,Morgan State,56,78
Idaho State,Sacramento State,69,72
UIC,Wright State,31,57
Indiana State,Bradley,56,68
Iona,Manhattan,71,51
Iowa,Penn State,59,63
IUPUI,Purdue-Fort Wayne,84,57
Jackson State,Grambling,83,58
Jacksonville State,Austin Peay,80,86
Kansas,Iowa State,82,67
Kansas State,Colorado,77,75
Kennesaw State,Belmont,66,75
Kent State,Akron,54,68
Kentucky,Alabama,61,51
La Salle,UMass,62,54
Lamar,Texas State,71,65
Lehigh,Lafayette,60,57
LIU-Brooklyn,Bryant,55,57
Louisiana Tech,Boise State,53,58
Loyola (IL),Detroit,72,66
Mercer,Lipscomb,68,84
Middle Tennessee,New Orleans,65,69
Ole Miss,South Carolina,71,82
Mississippi State,Georgia,67,61
UMKC,Centenary (LA),75,83
Monmouth,Mount St. Mary's,52,70
Montana State,Southern Miss,60,68
New Mexico,TCU,69,52
New Mexico State,Idaho,57,67
Niagara,Siena,65,82
NJIT,Longwood,51,63
Norfolk State,South Carolina State,68,62
North Carolina A&T,Winston-Salem,73,60
North Carolina Central,Chicago State,63,103
NC State,Boston College,68,79
UNC Wilmington,Towson,103,98
Northeastern,Old Dominion,58,42
Northwestern,Michigan,59,68
Northwestern State,Nicholls State,69,85
Oklahoma State,Nebraska,76,74
Oregon,California,69,76
Oregon State,Stanford,77,62
Portland,Pepperdine,73,58
Prairie View,Mississippi Valley State,49,67
Presbyterian,UNC Asheville,58,68
Quinnipiac,Central Connecticut,55,59
Radford,Liberty,94,82
Rice,Alabama-Birmingham,40,78
Robert Morris,Fairleigh Dickinson,74,40
