Home,Away,Home_Score,Away_Score
South Carolina,Memphis,54,70
St. Bonaventure,UMass,89,77
Texas,Kansas State,62,65
UTEP,New Mexico State,70,79
Texas Tech,Iowa State,56,63
Urbana,Ohio,50,77
Valparaiso,UIC,70,59
VCU,George Mason,73,64
Villanova,Creighton,80,70
Duke,Virginia Tech,75,89
Louisville,Indiana,77,62
Gonzaga,Pacific,81,61
UNC,Georgia Tech,63,75
Florida State,Virginia,60,58
Xavier,Georgetown,81,76
San Diego,Saint Mary's,60,72
Notre Dame,Pitt,78,77
Abilene Christian,Southeastern Louisiana,53,75
Appalachian State,Texas State,58,67
Belmont,Austin Peay,82,77
BYU,Loyola Marymount,81,76
Bryant,LIU-Brooklyn,63,74
Cal Poly,Princeton,52,81
Central Connecticut,St. Francis (NY),77,86
Chattanooga,Western Carolina,64,48
Citadel,Furman,68,83
Clemson,Wake Forest,73,68
Coastal Carolina,Texas-Arlington,69,90
College of Charleston,Elon,66,54
Colorado State,Boise State,73,74
UConn,Tulsa,59,61
Drexel,James Madison,67,78
Eastern Kentucky,Southeast Missouri State,48,81
Florida Tech,Florida Gulf Coast,49,101
Gardner-Webb,UNC Asheville,85,90
Georgia State,Georgia Southern,65,88
Grand Canyon,UC-Riverside,56,76
Green Bay,Youngstown State,90,77
Hofstra,Delaware,58,56
Houston,South Florida,70,56
Houston Baptist,Stephen F. Austin,51,61
Idaho State,Montana State,63,80
Illinois-Springfield,Northern Illinois,62,77
Incarnate Word,Nicholls State,84,94
Indiana State,Missouri State,75,81
Jacksonville State,Eastern Illinois,57,56
Liberty,Charleston Southern,81,70
Longwood,High Point,60,55
Louisiana,Arkansas State,71,74
Louisiana-Monroe,Little Rock,75,79
Marist,Iona,80,93
Marshall,Florida International,94,70
McNeese State,Northwestern State,79,72
Mercer,Wofford,71,88
Milwaukee,Cleveland State,53,62
Morehead State,UT-Martin,77,81
Omaha,North Dakota State,70,82
Nevada,Fresno State,76,77
New Hampshire,Dartmouth,62,63
NC State,Miami (FL),63,81
UNC Wilmington,Towson,76,67
North Dakota,Sacramento State,90,82
North Georgia,Kennesaw State,76,89
North Texas,Charlotte,76,101
Northern Colorado,Portland State,73,59
Northern Kentucky,Oakland,65,76
Oral Roberts,Purdue-Fort Wayne,91,102
Pepperdine,Portland,60,73
Presbyterian,Campbell,58,69
Radford,Winthrop,82,80
Rice,Old Dominion,56,62
Richmond,Davidson,82,80
Rider,Monmouth,93,90
Robert Morris,Fairleigh Dickinson,77,81
Saint Francis (PA),Sacred Heart,87,67
Sam Houston State,Central Arkansas,65,67
Samford,UNC Greensboro,73,62
San Francisco,Santa Clara,58,72
South Carolina State,Jacksonville,85,89
South Dakota,South Dakota State,72,73
SMU,East Carolina,75,44
Southern Utah,Northern Arizona,93,80
Stony Brook,Brown,92,89
Temple,UCF,53,77
Tennessee State,Murray State,83,92
Tennessee Tech,SIU-Edwardsville,72,66
Texas A&M-Corpus Christi,New Orleans,72,73
Texas A&M-Kingsville,Texas-Rio Grande Valley,78,96
Utah State,Air Force,73,78
Utah Valley,UC-Davis,69,83
VMI,ETSU,75,102
Wagner,Mount St. Mary's,56,57
Weber State,Montana,84,81
Western Illinois,IUPUI,71,89
Western Kentucky,Florida Atlantic,69,54
William & Mary,Northeastern,64,84
Wright State,Detroit,85,72
Wyoming,UNLV,75,81
Providence,Butler,61,78
Minnesota,Purdue,91,82
Arizona,Stanford,91,52
Tulane,Cincinnati,56,92
Alabama-Birmingham,Middle Tennessee,49,60
Arizona State,California,65,81
Bradley,Wichita State,66,100
Colorado,Utah,60,76
Drake,Southern Illinois,69,83
Illinois State,Loyola (IL),81,59
Louisiana Tech,Southern Miss,79,55
Marquette,Seton Hall,66,69
Michigan,Iowa,83,86
Nebraska,Maryland,67,65
New Mexico,San Diego State,68,62
Northern Iowa,Evansville,58,70
Ohio State,Illinois,70,75
Penn State,Rutgers,60,47
St. John's (NY),DePaul,79,73
Syracuse,Boston College,81,96
UTEP,UTSA,55,67
Washington State,Washington,79,74
American,Colgate,67,64
Antelope Valley,Utah Valley,63,102
Appalachian State,Texas-Arlington,69,84
Army,Bucknell,76,84
Ave Maria,Stetson,72,95
Chattanooga,UNC Greensboro,68,73
Citadel,Wofford,104,103
Coastal Carolina,Texas State,60,53
College of Charleston,Delaware,65,56
Columbia,Maine,98,73
Cornell,Albany (NY),59,69
Elon,UNC Wilmington,63,79
Grambling,Alabama State,69,73
Hartford,Yale,72,88
Harvard,Vermont,71,82
Incarnate Word,Southeastern Louisiana,63,74
Iona,Fairfield,87,93
Jackson State,Alabama A&M,63,51
Kennesaw State,Tennessee State,76,73
Lafayette,Loyola (MD),78,69
Lamar,Central Arkansas,78,75
Lehigh,Boston University,61,75
Louisiana,Little Rock,69,52
Louisiana-Monroe,Arkansas State,45,76
Manhattan,Marist,88,90
Marshall,Florida Atlantic,89,72
Mercer,Furman,69,71
Mississippi Valley State,Arkansas-Pine Bluff,91,105
Monmouth,St. Peter's,61,71
Navy,Holy Cross,50,51
North Texas,Old Dominion,48,55
Northeastern,Drexel,75,70
Palm Beach Atlantic,North Florida,67,102
Prairie View,Southern,57,59
Quinnipiac,Niagara,81,78
Rice,Charlotte,89,70
Samford,Western Carolina,70,65
Siena,Canisius,79,82
USC Upstate,UMKC,84,75
Stephen F. Austin,McNeese State,54,69
Texas A&M-Corpus Christi,Nicholls State,64,68
Texas Southern,Alcorn State,67,65
Towson,James Madison,44,64
Troy,South Alabama,75,76
Valley Forge,Maryland-Eastern Shore,65,90
Western Kentucky,Florida International,69,66
Wheelock,New Hampshire,50,95
William & Mary,Hofstra,95,93
Kansas State,Kansas,88,90
Texas A&M,Kentucky,58,100
West Virginia,Texas Tech,76,77
Wisconsin,Indiana,75,68
UNC,Clemson,89,86
Ole Miss,Florida,63,70
Alabama,Mississippi State,68,58
Arkansas,Tennessee,82,78
Ball State,Kent State,90,100
Boston College,Wake Forest,66,79
Bowling Green State,Akron,84,89
Buffalo,Toledo,54,86
Cal State Bakersfield,Dartmouth,64,60
Central Michigan,Eastern Michigan,63,85
Dayton,St. Bonaventure,90,74
East Carolina,UCF,45,48
Middle Georgia State,Jacksonville,85,124
UNC Asheville,Liberty,70,57
Northern Illinois,Miami (OH),67,69
Oklahoma,TCU,57,60
St. Joseph's,Rhode Island,58,88
Western Michigan,Ohio,58,89
Villanova,Butler,58,66
Iowa State,Baylor,63,65
Georgia Tech,Duke,57,110
Louisville,Notre Dame,70,77
Creighton,St. John's (NY),85,72
Virginia,Pitt,76,88
Oregon,Washington,83,61
Virginia Tech,NC State,78,104
Auburn,Vanderbilt,61,80
Bethune-Cookman,Savannah State,91,104
Boise State,UNLV,77,59
Bradley,Evansville,74,63
Brown,NJIT,73,75
UC-Riverside,Cal State Northridge,76,82
UCSB,UC-Davis,47,73
Charleston Southern,Campbell,82,92
Colorado State,San Jose State,76,71
Drake,Wichita State,65,90
Florida A&M,Howard,78,66
Fordham,Richmond,72,80
Gardner-Webb,Radford,70,59
Georgetown,Providence,70,76
Grambling,Alabama A&M,69,67
Indiana State,Southern Illinois,74,80
Purdue-Fort Wayne,Omaha,80,78
Jackson State,Alabama State,63,60
Long Beach State,UC-Irvine,67,82
LSU,Missouri,88,77
UMass,George Mason,81,86
Miami (FL),Syracuse,55,70
Missouri State,Illinois State,71,74
New Mexico,Utah State,75,79
Norfolk State,Morgan State,56,58
North Carolina A&T,Hampton,53,68
Northern Iowa,Loyola (IL),66,77
Oklahoma State,Texas,79,82
Oregon State,Washington State,62,75
Penn State,Michigan,69,72
Prairie View,Alcorn State,55,66
Presbyterian,Longwood,76,79
Quinnipiac,Canisius,77,83
Rutgers,Michigan State,65,93
Saint Louis,La Salle,54,75
San Diego State,Nevada,69,72
Siena,Niagara,66,71
South Carolina,Georgia,67,61
South Carolina State,Coppin State,59,75
South Dakota,Denver,75,69
South Dakota State,Western Illinois,74,82
Temple,SMU,65,79
Texas Southern,Southern,82,74
Tulsa,Houston,61,64
VCU,Duquesne,94,87
Winthrop,High Point,80,74
Wyoming,Fresno State,70,85
California,UCLA,71,81
Gonzaga,San Francisco,95,80
Utah,Arizona,56,66
BYU,Saint Mary's,68,81
Purdue,Ohio State,76,75
Stanford,USC,56,72
Alabama-Birmingham,North Texas,54,52
Albany (NY),UMass-Lowell,79,85
Army,Lafayette,74,79
Austin Peay,Tennessee Tech,67,76
Binghamton,UMBC,71,85
Boston University,Navy,71,53
Bucknell,American,69,60
Central Arkansas,Abilene Christian,81,76
Charlotte,Western Kentucky,80,82
Cleveland State,Wright State,51,55
Colorado,Arizona State,77,78
UConn,Memphis,61,70
Davidson,George Washington,69,73
Delaware,Northeastern,54,90
ETSU,Citadel,115,71
Eastern Illinois,Morehead State,75,85
Elon,William & Mary,85,88
Fairfield,Manhattan,97,79
Fairleigh Dickinson,Wagner,70,69
Fisk,Lipscomb,43,126
Furman,Samford,83,73
Hawaii,Cal State Fullerton,64,67
Holy Cross,Colgate,67,61
Iowa,Nebraska,90,93
IUPUI,North Dakota State,89,93
James Madison,Hofstra,62,54
LIU-Brooklyn,Robert Morris,65,54
Loyola Marymount,Pepperdine,70,71
Loyola (MD),Lehigh,84,83
Middle Tennessee,Rice,80,77
Minnesota,Northwestern,70,66
Montana,Idaho,70,57
Montana State,Eastern Washington,64,82
Mount St. Mary's,Bryant,71,72
Murray State,Jacksonville State,76,63
New Mexico State,UMKC,77,64
New Orleans,Lamar,66,62
UNC Wilmington,Drexel,90,72
Northern Arizona,North Dakota,63,68
Northwestern State,Incarnate Word,80,84
Old Dominion,Marshall,86,90
Pacific,San Diego,56,53
Portland,Santa Clara,42,70
Sacred Heart,Central Connecticut,64,62
Sam Houston State,McNeese State,74,67
Southeast Missouri State,Tennessee State,62,65
Southeastern Louisiana,Houston Baptist,74,81
SIU-Edwardsville,Eastern Kentucky,61,78
Southern Utah,Northern Colorado,78,76
St. Francis (NY),Saint Francis (PA),56,81
Stony Brook,New Hampshire,59,56
UT-Martin,Belmont,67,83
UTEP,Louisiana Tech,44,64
Texas-Rio Grande Valley,Chicago State,83,64
UTSA,Southern Miss,59,77
Towson,College of Charleston,57,62
Vermont,Maine,90,77
VMI,Mercer,50,68
Wofford,Chattanooga,66,77
Youngstown State,Northern Kentucky,70,83
Detroit,UIC,64,78
Iona,Monmouth,74,92
Kent State,Ohio,67,85
Milwaukee,Green Bay,74,80
Oakland,Valparaiso,78,66
Rhode Island,Dayton,64,67
Rider,Marist,73,62
Western Michigan,Akron,59,66
Marquette,Villanova,81,93
Oklahoma State,Baylor,57,61
Texas Tech,Kansas,68,85
Arkansas,Kentucky,71,97
TCU,West Virginia,70,82
Boston College,Duke,82,93
Louisville,Georgia Tech,65,50
Creighton,Providence,78,64
Virginia Tech,Florida State,78,93
Oregon,Washington State,85,66
St. John's (NY),Xavier,82,97
Colorado,Arizona,73,82
Butler,Georgetown,85,76
Saint Mary's,San Francisco,63,52
Cincinnati,Houston,67,58
Clemson,Notre Dame,70,75
Tennessee,Florida,70,83
Illinois,Indiana,80,96
Air Force,Colorado State,58,85
Alabama A&M,Mississippi Valley State,79,76
Alabama-Birmingham,Rice,88,81
Alabama State,Arkansas-Pine Bluff,63,71
Little Rock,Appalachian State,76,68
Arkansas State,Coastal Carolina,65,80
Austin Peay,Jacksonville State,68,71
Bowling Green State,Ball State,76,71
Bryant,Fairleigh Dickinson,84,87
Buffalo,Eastern Michigan,77,68
Cal Poly,UC-Davis,64,68
Cal State Northridge,Cal State Fullerton,70,65
UC-Riverside,Long Beach State,64,70
Campbell,Liberty,54,61
Central Michigan,Northern Illinois,83,87
Charleston Southern,Gardner-Webb,75,79
Charlotte,Marshall,93,110
Cleveland State,Northern Kentucky,75,83
Coppin State,Florida A&M,53,54
Delaware State,North Carolina A&T,55,53
Denver,Purdue-Fort Wayne,83,87
DePaul,Seton Hall,56,87
Duquesne,La Salle,81,88
East Carolina,Temple,62,81
ETSU,Mercer,67,58
Eastern Illinois,Eastern Kentucky,74,60
Florida Gulf Coast,Stetson,89,88
Florida International,Florida Atlantic,64,73
Fresno State,San Jose State,62,69
Furman,Chattanooga,64,80
George Mason,St. Bonaventure,72,82
Harvard,Dartmouth,74,58
Hawaii,UC-Irvine,56,84
High Point,UNC Asheville,58,88
Hofstra,College of Charleston,71,77
Howard,Columbia,48,66
Illinois State,Indiana State,77,58
IUPUI,South Dakota,74,85
James Madison,Northeastern,54,64
Kennesaw State,Lipscomb,79,82
LIU-Brooklyn,Saint Francis (PA),83,70
Longwood,Winthrop,65,83
Louisiana-Monroe,Louisiana,60,69
Loyola (IL),Bradley,78,62
Manhattan,Quinnipiac,72,81
Maryland,Michigan,77,70
UMass,VCU,64,81
McNeese State,Houston Baptist,49,60
Miami (OH),Toledo,76,91
Michigan State,Penn State,63,72
Middle Tennessee,North Texas,79,68
Ole Miss,Auburn,88,85
Mississippi State,LSU,95,78
Missouri,Georgia,66,71
Mitchell,Yale,46,102
Montana,Eastern Washington,65,59
Montana State,Idaho,81,83
Morgan State,Bethune-Cookman,69,63
Mount St. Mary's,Central Connecticut,77,68
Murray State,Tennessee Tech,67,71
Omaha,South Dakota State,101,93
Nevada,New Mexico,105,104
UNLV,Utah State,63,79
New Mexico State,Chicago State,78,62
New Orleans,Incarnate Word,87,72
Nicholls State,Sam Houston State,61,74
NJIT,USC Upstate,65,75
UNC Wilmington,Delaware,91,81
North Florida,Jacksonville,80,64
Northern Arizona,Northern Colorado,79,83
Northwestern State,Texas A&M-Corpus Christi,82,99
Oklahoma,Kansas State,64,75
Old Dominion,Western Kentucky,79,67
Oral Roberts,Western Illinois,71,86
Oregon State,Washington,61,87
Pacific,BYU,62,91
Penn,Princeton,52,61
Pitt,Syracuse,66,77
Radford,Presbyterian,76,63
Sacramento State,Portland State,76,83
Sacred Heart,Wagner,64,75
St. Joseph's,Fordham,70,55
St. Peter's,Siena,54,56
San Diego,Pepperdine,76,68
San Diego State,Boise State,66,78
Santa Clara,Loyola Marymount,56,66
Seattle,Cal State Bakersfield,71,78
South Alabama,Georgia State,77,78
South Florida,SMU,65,84
Southeast Missouri State,Belmont,75,87
Southeastern Louisiana,Lamar,54,74
Southern,Grambling,87,79
Southern Illinois,Missouri State,75,67
SIU-Edwardsville,Morehead State,65,73
Southern Utah,North Dakota,65,95
St. Francis (NY),Robert Morris,58,62
Stephen F. Austin,Abilene Christian,60,69
UT-Martin,Tennessee State,65,76
Texas,Iowa State,70,79
Texas A&M,South Carolina,68,79
Texas-Arlington,Texas State,73,81
UTEP,Southern Miss,65,73
Texas-Rio Grande Valley,UMKC,79,83
UTSA,Louisiana Tech,69,68
Texas Southern,Prairie View,87,82
Towson,Elon,61,72
Troy,Georgia Southern,82,86
Utah,Arizona State,88,82
Utah Valley,Grand Canyon,72,82
Vanderbilt,Alabama,56,59
VMI,Citadel,74,79
Western Carolina,UNC Greensboro,57,76
Youngstown State,Wright State,80,75
Stanford,UCLA,75,89
Wake Forest,Virginia,62,79
Wisconsin,Purdue,55,66
NC State,UNC,56,107
California,USC,74,73
Albany (NY),Stony Brook,70,72
American,Lehigh,73,79
Boston University,Lafayette,91,75
Bucknell,Holy Cross,68,49
Canisius,Iona,75,98
UCF,UConn,49,64
Colgate,Navy,55,67
Davidson,Saint Louis,77,66
Detroit,Valparaiso,74,81
Evansville,Drake,76,88
Fisher College,Cornell,72,100
Hartford,Vermont,54,85
Loyola (MD),Army,57,66
Maine,UMBC,64,75
Marist,Monmouth,64,71
UMass-Lowell,Binghamton,79,75
Memphis,Tulane,80,59
Niagara,Rider,78,89
Northwestern,Nebraska,74,66
Oakland,UIC,58,57
Ohio State,Minnesota,68,78
Richmond,George Washington,77,70
Rutgers,Iowa,62,68
Wichita State,Northern Iowa,80,66
Wofford,Samford,89,91
Alabama A&M,Arkansas-Pine Bluff,65,81
Alabama State,Mississippi Valley State,70,73
Alcorn State,Grambling,62,67
Little Rock,Coastal Carolina,63,66
Arkansas State,Appalachian State,57,70
Coppin State,Bethune-Cookman,76,73
Maryland-Eastern Shore,North Carolina A&T,99,88
Olivet,Purdue-Fort Wayne,60,115
Quinnipiac,St. Peter's,54,58
Savannah State,Hampton,80,84
South Alabama,Georgia Southern,79,84
Southern,Jackson State,61,65
St. John's (NY),Georgetown,55,83
Troy,Georgia State,80,77
Baylor,West Virginia,68,89
Kansas,Oklahoma,81,70
Xavier,Villanova,54,79
Kentucky,Vanderbilt,87,81
Duke,Florida State,72,88
Florida,Alabama,80,67
Kansas State,Texas Tech,65,66
Akron,Central Michigan,89,85
Auburn,Missouri,77,72
Canisius,Fairfield,86,72
Delaware State,North Carolina Central,69,68
Eastern Michigan,Bowling Green State,81,53
Fort Valley State,Jacksonville State,69,81
George Mason,St. Joseph's,75,67
Indiana,Maryland,72,75
McGill,Harvard,45,70
Miami (OH),Ball State,74,85
Mississippi State,Arkansas,84,78
Morgan State,Florida A&M,62,59
UNLV,New Mexico,71,66
Niagara,Manhattan,69,78
Northern Illinois,Kent State,74,70
Northern Kentucky,Green Bay,71,80
Ohio,Buffalo,74,72
Providence,DePaul,63,64
San Jose State,San Diego State,61,76
Syracuse,Virginia Tech,73,83
Tennessee Tech,Southeast Missouri State,78,83
Toledo,Western Michigan,74,90
Butler,Creighton,64,75
UNC,Wake Forest,93,87
Pitt,Louisville,80,85
Minnesota,Michigan State,47,65
Alcorn State,Jackson State,63,50
American,Boston University,66,76
Cal State Northridge,Long Beach State,89,82
Campbell,Gardner-Webb,76,60
Citadel,Chattanooga,73,83
Colgate,Army,79,76
Dayton,UMass,55,67
Evansville,Missouri State,51,55
Fordham,Davidson,60,54
Fresno State,Air Force,72,81
George Washington,VCU,55,85
Georgia,Ole Miss,69,47
Houston,East Carolina,74,58
Illinois State,Southern Illinois,60,53
Incarnate Word,Lamar,72,87
Indiana State,Drake,70,87
Iowa State,Oklahoma State,96,86
Lafayette,Holy Cross,54,71
Lehigh,Bucknell,82,71
Liberty,High Point,62,58
Longwood,UNC Asheville,68,89
LSU,Texas A&M,62,92
Loyola (IL),Wichita State,75,87
UMBC,Hartford,84,68
Maryland-Eastern Shore,North Carolina Central,52,69
UMass-Lowell,Maine,71,73
Memphis,Tulsa,71,81
Mercer,Samford,68,65
Michigan,Illinois,69,85
Navy,Loyola (MD),75,62
Omaha,IUPUI,79,71
New Hampshire,Albany (NY),75,67
NC State,Boston College,66,74
North Dakota State,South Dakota,70,69
Northern Iowa,Bradley,61,72
Presbyterian,Winthrop,52,75
Radford,Charleston Southern,64,70
Saint Louis,Duquesne,66,73
Savannah State,Norfolk State,76,80
Seton Hall,Marquette,86,89
South Carolina,Tennessee,70,60
St. Bonaventure,Richmond,61,78
Temple,UConn,59,73
Texas A&M-Corpus Christi,Stephen F. Austin,46,79
TCU,Texas,64,61
Tulane,South Florida,82,67
Utah State,Wyoming,87,95
Vermont,Binghamton,67,50
Western Illinois,Denver,70,84
UCLA,Colorado,104,89
Loyola Marymount,Gonzaga,55,93
Arizona State,Arizona,75,91
Purdue,Iowa,78,83
Ohio State,Wisconsin,66,89
Notre Dame,Miami (FL),67,62
Saint Mary's,Portland,74,33
SMU,Cincinnati,64,66
USC,Utah,64,86
Austin Peay,SIU-Edwardsville,83,81
Belmont,Morehead State,84,78
Cal State Bakersfield,Texas-Rio Grande Valley,88,81
Cal State Fullerton,Cal Poly,87,74
UC-Davis,UC-Riverside,55,61
UC-Irvine,UCSB,66,62
Central Arkansas,Houston Baptist,89,78
Central Connecticut,LIU-Brooklyn,49,60
Chicago State,Utah Valley,70,61
Clemson,Georgia Tech,63,75
College of Charleston,James Madison,53,51
Delaware,Towson,56,83
Drexel,Northeastern,75,92
Eastern Washington,Idaho State,92,85
Fairleigh Dickinson,Mount St. Mary's,70,77
Florida Atlantic,UTSA,63,68
Florida Gulf Coast,Kennesaw State,78,75
Florida International,UTEP,87,88
Grand Canyon,New Mexico State,69,81
Hofstra,Elon,80,96
Idaho,Weber State,66,91
UIC,Cleveland State,59,54
Jacksonville,NJIT,82,81
La Salle,Rhode Island,87,75
Louisiana Tech,Charlotte,79,73
Marshall,Middle Tennessee,57,69
UMKC,Seattle,84,68
Murray State,Eastern Illinois,83,72
Nicholls State,Northwestern State,81,86
UNC Greensboro,ETSU,83,79
North Dakota,Montana State,90,85
North Florida,USC Upstate,73,65
Northern Colorado,Montana,68,89
Northern Kentucky,Milwaukee,58,68
Northwestern,Rutgers,69,60
Pepperdine,Pacific,74,79
Quinnipiac,Siena,74,81
Sacramento State,Southern Utah,88,83
Sacred Heart,St. Francis (NY),87,75
Saint Francis (PA),Robert Morris,77,57
Sam Houston State,New Orleans,70,68
San Francisco,BYU,75,85
Santa Clara,San Diego,59,57
South Dakota State,Oral Roberts,88,94
Southeastern Louisiana,Abilene Christian,56,50
Southern Miss,Old Dominion,50,54
Stetson,Lipscomb,68,94
Tennessee State,Eastern Kentucky,63,49
Valparaiso,Youngstown State,78,62
Wagner,Bryant,66,77
Washington,California,59,69
Washington State,Stanford,54,84
Western Carolina,VMI,78,79
Western Kentucky,Alabama-Birmingham,54,72
William & Mary,UNC Wilmington,77,101
Wright State,Green Bay,61,78
Brown,Princeton,66,97
Detroit,Oakland,93,88
UMBC,Vermont,72,81
Rider,Manhattan,73,76
Toledo,Central Michigan,88,96
Yale,Penn,68,60
Baylor,Kansas State,77,68
Oklahoma State,Kansas,80,87
Villanova,St. John's (NY),70,57
UCLA,Utah,83,82
Saint Mary's,Gonzaga,56,79
Auburn,Kentucky,72,92
Duke,Louisville,69,78
Truman State,Creighton,69,101
Florida State,UNC,83,96
West Virginia,Texas,74,72
Xavier,Butler,78,83
Oregon State,Oregon,43,85
Virginia,Clemson,77,73
Notre Dame,Virginia Tech,76,71
Georgia,Florida,76,80
Minnesota,Penn State,50,52
Akron,Miami (OH),74,70
Alabama,LSU,81,66
Alabama State,Alabama A&M,57,55
Appalachian State,Coastal Carolina,73,85
Arkansas-Pine Bluff,Southern,75,76
Arkansas State,Little Rock,77,72
Army,American,53,49
Austin Peay,Eastern Illinois,92,84
Ball State,Buffalo,92,77
Belmont,Eastern Kentucky,72,59
Bethune-Cookman,South Carolina State,74,78
Binghamton,New Hampshire,66,73
Boise State,Fresno State,80,89
Boston College,Syracuse,53,76
Bradley,Indiana State,71,81
BYU,San Diego,75,88
Brown,Penn,82,70
Bucknell,Colgate,83,69
Cal Poly,UCSB,53,58
Cal State Bakersfield,New Mexico State,58,63
Cal State Fullerton,UC-Irvine,67,87
UC-Davis,Cal State Northridge,71,68
Central Arkansas,Texas A&M-Corpus Christi,81,88
Chattanooga,Mercer,70,68
Chicago State,Seattle,50,65
Columbia,Cornell,79,75
UConn,Georgetown,69,72
Dayton,Duquesne,76,57
Delaware,Drexel,60,76
DePaul,Marquette,58,83
Eastern Michigan,Ohio,53,49
Eastern Washington,Weber State,67,70
Elon,James Madison,59,60
Fairleigh Dickinson,Central Connecticut,59,47
Florida A&M,Savannah State,88,93
Florida Atlantic,UTEP,65,66
Florida Gulf Coast,Lipscomb,84,80
Florida International,UTSA,55,57
Fordham,St. Bonaventure,53,73
Furman,Wofford,58,67
Gardner-Webb,Longwood,85,79
Georgia Southern,Louisiana,81,76
Georgia State,Louisiana-Monroe,73,65
Grambling,Texas Southern,55,76
Grand Canyon,Texas-Rio Grande Valley,79,66
Hampton,Delaware State,85,77
Hartford,UMass-Lowell,55,71
Hofstra,UNC Wilmington,76,84
Holy Cross,Lehigh,51,68
Houston,UCF,70,77
Houston Baptist,Incarnate Word,77,82
Howard,Maryland-Eastern Shore,72,64
Idaho,Idaho State,77,62
UIC,Youngstown State,92,89
Iona,Quinnipiac,91,97
Iowa State,TCU,77,84
Purdue-Fort Wayne,South Dakota,63,66
IUPUI,Oral Roberts,91,85
Jackson State,Prairie View,56,63
Jacksonville,USC Upstate,66,73
Jacksonville State,Tennessee Tech,74,59
Kent State,Western Michigan,88,92
Lamar,Abilene Christian,64,67
Liberty,Radford,71,64
Long Beach State,Hawaii,107,114
Louisiana Tech,Old Dominion,75,63
Loyola Marymount,Portland,79,78
Marist,Canisius,58,91
Marshall,Alabama-Birmingham,78,94
Maryland,Illinois,62,56
Miami (FL),Pitt,72,46
Ole Miss,South Carolina,56,67
Mississippi Valley State,Alcorn State,84,77
Missouri,Arkansas,73,92
UMKC,Utah Valley,76,86
Monmouth,Niagara,90,83
Murray State,SIU-Edwardsville,67,59
Navy,Lafayette,88,51
Nebraska,Michigan,85,91
Nevada,Wyoming,89,74
New Mexico,Colorado State,84,71
Nicholls State,Stephen F. Austin,60,80
UNC Asheville,Charleston Southern,76,67
North Carolina A&T,Coppin State,73,75
North Carolina Central,Norfolk State,72,57
UNC Greensboro,VMI,91,82
North Dakota,Montana,70,76
North Dakota State,Denver,55,79
North Florida,NJIT,78,84
North Texas,Rice,79,101
Northeastern,Towson,67,74
Northern Colorado,Montana State,53,68
Northern Illinois,Bowling Green State,69,52
Pacific,San Francisco,51,72
Portland State,Southern Utah,88,77
Presbyterian,High Point,44,77
Richmond,St. Joseph's,70,66
Robert Morris,Wagner,50,53
Sacramento State,Northern Arizona,74,62
Sacred Heart,Bryant,112,110
Saint Francis (PA),Mount St. Mary's,72,78
Saint Louis,George Mason,63,56
Sam Houston State,Northwestern State,77,68
Samford,Citadel,98,90
San Jose State,Air Force,89,85
Santa Clara,Pepperdine,75,61
Seton Hall,Providence,61,65
South Florida,Memphis,56,62
Southeast Missouri State,UT-Martin,69,79
Southern Illinois,Evansville,73,61
Southern Miss,Charlotte,66,82
St. Francis (NY),LIU-Brooklyn,58,63
Stetson,Kennesaw State,65,84
Stony Brook,Maine,74,54
Tennessee,Vanderbilt,87,75
Tennessee State,Morehead State,85,87
Texas A&M,Mississippi State,59,67
Texas-Arlington,Troy,71,93
Texas State,South Alabama,67,72
Texas Tech,Oklahoma,75,84
Tulsa,Temple,70,68
Utah State,San Diego State,55,74
Valparaiso,Cleveland State,78,67
VCU,Davidson,63,69
Washington,Stanford,69,76
Washington State,California,54,58
Western Carolina,ETSU,52,75
Western Illinois,Omaha,72,86
Western Kentucky,Middle Tennessee,76,91
Wichita State,Illinois State,62,76
William & Mary,College of Charleston,67,77
Winthrop,Campbell,72,63
Wright State,Milwaukee,70,67
Yale,Princeton,58,66
Cincinnati,East Carolina,55,46
USC,Colorado,71,68
Drake,Northern Iowa,60,79
George Washington,La Salle,69,79
Georgia Tech,NC State,86,76
Iowa,Northwestern,54,89
UMass,Rhode Island,77,79
McNeese State,Southeastern Louisiana,75,79
Michigan State,Ohio State,67,72
Missouri State,Loyola (IL),71,77
Rutgers,Indiana,57,76
St. Peter's,Rider,71,65
Siena,Fairfield,63,54
SMU,Tulane,80,64
Seton Hall,Villanova,46,76
Kansas,Iowa State,76,72
Creighton,Xavier,72,67
Syracuse,UNC,68,85
Marquette,Butler,80,88
Albany (NY),UMBC,77,50
Arkansas-Pine Bluff,Alcorn State,64,82
Bethune-Cookman,Florida A&M,82,76
Boston University,Loyola (MD),69,77
Cleveland State,Oakland,76,65
Coppin State,Howard,81,72
DePaul,St. John's (NY),68,78
Georgia Southern,Louisiana-Monroe,62,60
Georgia State,Louisiana,101,86
Grambling,Prairie View,82,94
Green Bay,Valparaiso,56,80
Harvard,Bryant,70,65
Jackson State,Texas Southern,44,67
Maine,Hartford,44,54
Marist,Niagara,93,87
Mississippi Valley State,Southern,81,87
Monmouth,Canisius,76,72
Norfolk State,Delaware State,75,70
North Carolina A&T,Morgan State,53,82
North Carolina Central,Hampton,64,51
Portland State,Northern Arizona,76,83
Providence,Georgetown,74,56
Savannah State,South Carolina State,86,82
Stony Brook,UMass-Lowell,86,75
Texas-Arlington,South Alabama,89,83
Texas State,Troy,75,71
Vermont,New Hampshire,71,59
