Home,Away,Home_Score,Away_Score
Southern,Arkansas-Pine Bluff,72,60
Southern Illinois,Bradley,72,62
Southern Utah,IUPUI,68,63
St. Francis (NY),Central Connecticut,69,57
Stetson,Gardner-Webb,72,64
Stony Brook,Hartford,55,69
Tennessee,South Carolina,64,85
Tennessee State,Eastern Illinois,60,59
Tennessee Tech,Eastern Kentucky,68,70
Texas A&M-Corpus Christi,Purdue-Fort Wayne,77,73
UTSA,Nicholls State,83,79
Texas Southern,Grambling,52,50
Towson,James Madison,55,57
Vermont,Boston University,59,57
Washington,Oregon State,103,99
Washington State,Oregon,45,60
Weber State,Montana,74,61
West Virginia,Providence,66,87
Western Carolina,ETSU,82,95
Western Illinois,Valparaiso,57,73
Western Michigan,Eastern Michigan,72,63
Winthrop,Coastal Carolina,66,65
Wright State,Loyola (IL),83,68
Wyoming,Utah,49,60
Albany (NY),Maine,50,56
Canisius,Loyola (MD),66,64
Central Michigan,Bowling Green State,61,86
Fairfield,Manhattan,69,89
Florida State,Virginia,67,76
UMass,Duquesne,62,88
Missouri State,Illinois State,42,54
Niagara,Rider,90,93
St. John's (NY),Villanova,74,85
Pitt,UConn,65,68
Oklahoma,Texas Tech,47,67
Alcorn State,Arkansas-Pine Bluff,64,51
Belmont,UCF,63,68
Binghamton,Hartford,56,60
Birmingham-Southern,Radford,53,57
Centenary (LA),Houston,63,57
Central Connecticut,LIU-Brooklyn,79,60
Chattanooga,College of Charleston,76,83
Colorado State,Utah,49,67
Dartmouth,Colgate,60,70
Delaware State,Bethune-Cookman,75,59
Detroit,Cleveland State,75,53
ETSU,Elon,75,72
Florida International,North Texas,48,55
Furman,Citadel,76,61
Georgia Southern,Wofford,82,73
Howard,Florida A&M,64,66
Iona,Siena,71,74
Jacksonville,Gardner-Webb,62,74
Lipscomb,Florida Atlantic,69,90
Loyola (IL),Providence,59,89
Maryland-Eastern Shore,Hampton,62,75
UMKC,Texas-Rio Grande Valley,77,69
UNC Asheville,Coastal Carolina,65,73
North Carolina A&T,Morgan State,72,76
UNC Greensboro,Western Carolina,73,78
UNC Wilmington,Towson,55,57
Prairie View,Grambling,70,66
Robert Morris,Monmouth,67,75
Saint Francis (PA),Fairleigh Dickinson,74,77
St. Peter's,Marist,70,64
Savannah State,Jacksonville State,82,95
South Carolina State,Coppin State,63,57
Southern,Mississippi Valley State,67,75
Stetson,Campbell,74,60
Texas A&M-Corpus Christi,Chicago State,81,89
Texas Southern,Jackson State,60,65
Toledo,Eastern Michigan,85,69
Trine,Purdue-Fort Wayne,81,93
Troy,Mercer,82,66
Wagner,Mount St. Mary's,74,73
Wyoming,BYU,64,78
Kentucky,Tennessee,69,68
Georgia Tech,Wake Forest,73,66
Syracuse,Seton Hall,67,74
Texas,Missouri,75,69
Clemson,Virginia,50,61
Cornell,Bucknell,55,63
DePaul,TCU,61,54
Indiana,Ohio State,69,61
Marquette,Charlotte,76,84
Memphis,Tulane,85,71
NC State,Boston College,65,66
Northern Colorado,Loyola Marymount,56,74
Northern Illinois,Ball State,65,71
Notre Dame,Virginia Tech,74,63
Ohio,Akron,76,84
South Florida,Alabama-Birmingham,47,86
SMU,Rice,40,80
St. John's (NY),Georgetown,69,71
UT-Martin,Murray State,70,94
VMI,Liberty,46,66
Duke,Maryland,68,60
UMass,St. Joseph's,67,92
Cincinnati,Louisville,66,93
Mississippi State,Florida,79,68
Michigan,Wisconsin,63,74
Minnesota,Purdue,65,72
Colorado,Oklahoma State,62,71
Alabama,Georgia,45,42
Albany (NY),Stony Brook,61,65
Arkansas,Auburn,63,70
Baylor,Nebraska,47,76
Binghamton,Northeastern,80,62
Bradley,Missouri State,45,52
Butler,Youngstown State,67,66
Charleston Southern,Winthrop,50,68
Creighton,Wichita State,62,77
Davidson,ETSU,70,75
Drexel,Towson,88,82
Duquesne,Rhode Island,72,55
George Mason,UNC Wilmington,64,62
George Washington,Dayton,66,74
Hofstra,James Madison,69,66
UIC,Wright State,60,61
Iowa,Iowa State,76,84
La Salle,Xavier,45,84
LSU,Ole Miss,49,53
Maine,Boston University,65,71
Manhattan,Fairfield,63,60
UMBC,New Hampshire,60,56
Miami (OH),Central Michigan,80,70
Michigan State,Northwestern,73,61
Northern Iowa,Evansville,67,53
Penn State,Illinois,37,80
Rutgers,Miami (FL),63,73
Sacred Heart,Quinnipiac,62,90
Southeastern Louisiana,Lamar,65,53
Southern Illinois,Illinois State,71,58
Temple,Penn,73,69
Texas A&M,Kansas State,61,70
Texas A&M-Corpus Christi,Air Force,37,61
Texas-Rio Grande Valley,Texas-Arlington,54,73
Texas State,UTSA,74,73
Vermont,Dartmouth,76,66
Villanova,Providence,56,62
VCU,Old Dominion,75,67
West Virginia,Marshall,55,51
Western Michigan,Kent State,71,84
William & Mary,Delaware,82,93
UCLA,Stanford,52,67
UNC,Florida State,81,90
Richmond,Kansas,69,68
Oregon State,Arizona,75,109
Boise State,San Jose State,70,54
Bowling Green State,Toledo,80,83
Cal Poly,Pacific,64,88
Cal State Northridge,UCSB,47,59
Campbell,Lipscomb,61,78
Centenary (LA),Valparaiso,66,77
Denver,Arkansas State,66,65
Drake,Indiana State,70,80
Eastern Illinois,Austin Peay,57,64
Eastern Kentucky,Jacksonville State,82,85
Gardner-Webb,Belmont,57,68
Georgia State,Jacksonville,66,58
Green Bay,Loyola (IL),60,55
Idaho,UC-Riverside,63,57
Iona,St. Peter's,76,92
IUPUI,UMKC,91,83
Liberty,Birmingham-Southern,63,67
McNeese State,Nicholls State,78,57
Mercer,Stetson,68,77
Middle Tennessee,South Alabama,72,63
Milwaukee,Cleveland State,78,64
Monmouth,LIU-Brooklyn,79,85
Morehead State,Samford,65,60
New Mexico State,Louisiana,53,67
North Texas,Little Rock,82,77
Northern Arizona,Weber State,73,67
Northwestern State,Sam Houston State,87,77
Oral Roberts,Oakland,70,68
Oregon,Arizona State,83,76
Rice,Fresno State,65,63
Rider,Canisius,77,65
Sacramento State,Idaho State,81,82
San Diego,San Francisco,68,78
Santa Clara,Saint Mary's,52,84
Southeast Missouri State,Tennessee Tech,73,74
USC,California,62,63
Southern Utah,Western Illinois,75,83
St. Francis (NY),Fairleigh Dickinson,81,72
Stephen F. Austin,Louisiana-Monroe,58,60
UT-Martin,Tennessee State,78,69
UTEP,Hawaii,63,85
Tulsa,Nevada,71,80
Utah State,Cal State Fullerton,57,49
Wagner,Central Connecticut,73,67
Western Kentucky,New Orleans,64,78
Gonzaga,Portland,80,65
American,Colgate,74,71
Bucknell,Army,56,23
UCF,Troy,74,72
Hartford,Dartmouth,78,68
Lehigh,Lafayette,104,111
Loyola (MD),Manhattan,63,96
Navy,Holy Cross,54,88
Siena,Niagara,58,62
Yale,Brown,65,77
Duke,Georgetown,85,66
USC,Stanford,67,77
St. Joseph's,St. Bonaventure,114,63
Providence,UConn,66,56
Cincinnati,Southern Miss,83,47
Virginia,UNC,77,96
Pitt,Syracuse,66,45
Georgia Tech,NC State,72,76
Oklahoma State,Texas,72,67
Auburn,Florida,52,68
Texas Tech,Texas A&M,80,78
Georgia,Mississippi State,58,71
Kansas State,Oklahoma,49,61
Illinois,Wisconsin,56,76
Vanderbilt,Arkansas,62,70
LSU,South Carolina,55,61
Alabama,Ole Miss,60,71
Alabama A&M,Southern,61,58
Alabama-Birmingham,Charlotte,69,62
Alabama State,Alcorn State,70,77
Arkansas-Pine Bluff,Prairie View,50,71
Ball State,Western Michigan,66,70
Bethune-Cookman,South Carolina State,69,71
Boise State,Hawaii,58,64
Boston College,West Virginia,62,65
Boston University,Northeastern,76,74
Bradley,Northern Iowa,71,78
BYU,Air Force,52,74
Cal Poly,Cal State Northridge,71,80
UC-Irvine,Long Beach State,74,77
UCSB,Pacific,56,76
Campbell,Belmont,60,92
Central Michigan,Akron,62,75
Chicago State,Western Illinois,76,68
Citadel,UNC Greensboro,66,75
Coastal Carolina,Radford,76,77
College of Charleston,Georgia Southern,80,85
Coppin State,Maryland-Eastern Shore,68,42
Cornell,Columbia,66,53
Dayton,La Salle,77,75
Delaware,UNC Wilmington,49,50
Denver,Little Rock,53,68
DePaul,Marquette,62,70
Duquesne,George Washington,63,83
East Carolina,Saint Louis,47,70
ETSU,Appalachian State,93,80
Eastern Illinois,Tennessee Tech,67,84
Eastern Kentucky,Samford,95,86
Eastern Michigan,Miami (OH),46,74
Eastern Washington,Portland State,71,63
Elon,Davidson,58,72
Fairleigh Dickinson,Central Connecticut,84,77
Florida A&M,North Carolina A&T,74,55
Gardner-Webb,Lipscomb,70,53
Georgia State,Stetson,93,62
Grambling,Jackson State,64,83
Green Bay,UIC,57,74
Hampton,Delaware State,56,65
High Point,UNC Asheville,83,70
Houston,Memphis,48,64
Idaho,Cal State Fullerton,59,70
Illinois State,Creighton,63,72
Indiana,Minnesota,86,81
Iowa State,Baylor,59,63
James Madison,George Mason,70,74
Lamar,Texas State,66,82
Louisiana,Florida International,78,58
Louisiana-Monroe,Nicholls State,73,72
Louisiana Tech,SMU,75,61
Loyola Marymount,Pepperdine,67,82
UMBC,Maine,43,54
Mercer,Jacksonville,83,88
Michigan,Penn State,69,59
Middle Tennessee,New Orleans,78,75
Milwaukee,Detroit,85,68
Mississippi Valley State,Texas Southern,59,61
UMKC,Oakland,67,82
Monmouth,Quinnipiac,63,75
Montana,Montana State,61,77
Morehead State,Jacksonville State,89,81
Mount St. Mary's,Saint Francis (PA),58,71
Murray State,Tennessee State,84,78
Nebraska,Missouri,51,72
UNLV,Wyoming,76,62
New Hampshire,Vermont,68,82
New Mexico State,Western Kentucky,58,73
Norfolk State,Howard,53,54
North Texas,Arkansas State,87,73
Northern Arizona,Idaho State,92,86
Northwestern State,UTSA,82,84
Ohio,Marshall,60,74
Ohio State,Iowa,65,79
Old Dominion,Towson,70,49
Oral Roberts,IUPUI,105,108
Oregon State,Arizona State,79,83
Rhode Island,Fordham,75,54
Rice,Nevada,76,101
Robert Morris,Sacred Heart,69,66
Sacramento State,Weber State,54,65
St. Peter's,Marist,67,64
Sam Houston State,Southeastern Louisiana,77,80
San Diego,Saint Mary's,67,86
San Diego State,Colorado State,82,92
Santa Clara,San Francisco,48,64
Savannah State,Tulane,61,77
Southeast Missouri State,Austin Peay,52,54
Southern Utah,Valparaiso,69,76
Spring Hill,South Alabama,51,62
St. Francis (NY),Wagner,82,70
St. John's (NY),Rutgers,70,78
Temple,UMass,65,66
Texas-Arlington,Stephen F. Austin,44,71
UTEP,San Jose State,82,72
Tulsa,Fresno State,61,68
UCLA,California,62,76
Utah,New Mexico,54,70
Utah State,UC-Riverside,62,58
VCU,Drexel,70,69
Virginia Tech,Seton Hall,76,83
Washington,Washington State,75,62
Western Carolina,Chattanooga,79,109
Wichita State,Evansville,86,66
William & Mary,Hofstra,71,98
Winthrop,Birmingham-Southern,69,70
Wofford,Furman,55,91
Wright State,Butler,54,53
Youngstown State,Cleveland State,61,59
Louisville,Tennessee,65,62
Kentucky,Notre Dame,71,63
Wake Forest,Florida State,70,75
Colorado,Kansas,57,78
Oregon,Arizona,66,90
Michigan State,Purdue,70,76
Albany (NY),Hartford,48,57
American,Holy Cross,62,59
Bucknell,Lafayette,72,81
Buffalo,Northern Illinois,85,73
Florida Atlantic,Troy,81,93
Indiana State,Southern Illinois,44,53
Lehigh,Army,60,45
Loyola (MD),Fairfield,56,75
Manhattan,Iona,62,79
Maryland,Clemson,65,52
Missouri State,Drake,51,50
Navy,Colgate,84,91
Richmond,Xavier,53,44
Rider,Niagara,69,82
Siena,Canisius,63,59
Stony Brook,Binghamton,71,80
Toledo,Kent State,56,92
Villanova,Miami (FL),76,69
Texas,Texas Tech,62,61
Alabama A&M,Alcorn State,67,70
Alabama State,Southern,71,70
Arkansas-Pine Bluff,Texas Southern,50,80
BYU,New Mexico,63,65
Central Connecticut,Sacred Heart,69,72
Charleston Southern,Radford,70,71
Chattanooga,Furman,77,68
Citadel,Western Carolina,42,71
Coastal Carolina,VMI,49,32
Fairleigh Dickinson,Quinnipiac,84,81
Florida A&M,South Carolina State,62,86
Florida International,New Mexico State,42,73
George Mason,Drexel,65,83
Georgetown,Providence,50,65
Hampton,Howard,60,53
UIC,Loyola (IL),64,57
Mississippi Valley State,Prairie View,94,63
Mount St. Mary's,Robert Morris,65,77
Murray State,Texas A&M-Corpus Christi,68,80
UNLV,Colorado State,83,89
Norfolk State,Delaware State,82,80
Old Dominion,William & Mary,77,86
San Diego State,Wyoming,71,79
Southern Vermont,Princeton,48,86
St. Ambrose,Western Illinois,80,65
Utah,Air Force,49,62
Williams Baptist,Little Rock,51,102
Clemson,Georgia Tech,69,76
Purdue,Indiana,58,63
Florida,Alabama,88,78
Austin Peay,Tennessee Tech,58,56
Belmont,Lipscomb,66,64
Bethune-Cookman,North Carolina A&T,50,80
Georgia State,Mercer,55,73
Milwaukee,Wright State,68,53
Morgan State,Maryland-Eastern Shore,72,85
South Florida,Memphis,53,66
Stetson,Jacksonville,74,80
Houston,Louisville,48,64
Ole Miss,Kentucky,61,71
UConn,Virginia Tech,96,60
Boston College,Pitt,58,68
East Carolina,Cincinnati,57,80
Tennessee,Mississippi State,60,82
NC State,UNC,66,68
Kansas,Kansas State,78,70
Wisconsin,Ohio State,69,57
South Carolina,Vanderbilt,57,55
Oklahoma,Baylor,78,67
Akron,Buffalo,83,89
Appalachian State,Elon,69,76
Ball State,Toledo,63,66
Binghamton,UMBC,59,56
Boston University,Stony Brook,66,56
Campbell,Troy,82,120
Central Michigan,Eastern Michigan,63,80
Charleston Southern,VMI,50,53
Creighton,Indiana State,61,44
Davidson,Georgia Southern,60,62
Drake,Bradley,62,57
Drexel,Hofstra,82,81
Evansville,Missouri State,68,66
Florida Atlantic,UCF,66,75
Fordham,UMass,70,76
George Mason,Delaware,65,74
Georgia,LSU,59,63
Hartford,New Hampshire,85,55
Hawaii,Rice,73,76
High Point,Birmingham-Southern,43,68
Huston-Tillotson,Northwestern State,82,97
Illinois State,Northern Iowa,68,60
Iowa,Michigan,84,90
Purdue-Fort Wayne,Texas-Rio Grande Valley,60,81
Kent State,Bowling Green State,71,64
La Salle,Duquesne,74,70
McNeese State,Southeastern Louisiana,72,83
Miami (FL),Notre Dame,62,72
Miami (OH),Marshall,51,48
Michigan State,Minnesota,79,78
Missouri,Colorado,70,83
UNC Wilmington,Old Dominion,51,55
Northeastern,Maine,82,79
Northwestern,Penn State,61,63
Ohio,Western Michigan,73,96
Quinnipiac,Central Connecticut,88,87
Rutgers,Villanova,71,68
Saint Louis,Charlotte,62,68
USC,UCLA,76,69
Southern Illinois,Wichita State,84,79
Southern Miss,TCU,67,79
St. Bonaventure,Temple,57,76
Texas A&M,Iowa State,82,91
UTSA,Lamar,95,91
Towson,VCU,76,101
Tulane,Alabama-Birmingham,59,80
Vermont,Albany (NY),53,48
West Virginia,St. John's (NY),73,64
William & Mary,James Madison,99,86
Wofford,ETSU,54,76
Xavier,George Washington,60,81
Florida State,Duke,49,56
Stanford,Oregon State,62,48
Arizona,Washington,83,96
Gonzaga,San Diego,85,73
Maryland,Wake Forest,85,93
Arizona State,Washington State,56,63
Austin Peay,Tennessee State,65,54
Cal State Fullerton,Cal Poly,71,80
California,Oregon,56,68
UC-Irvine,Utah State,48,57
UC-Riverside,UCSB,52,66
Centenary (LA),Western Illinois,75,72
Chicago State,IUPUI,70,79
Cleveland State,Butler,43,61
Detroit,Green Bay,52,53
Eastern Illinois,Samford,69,73
Eastern Kentucky,Murray State,70,94
Idaho State,Eastern Washington,73,100
Long Beach State,Idaho,64,60
Louisiana,Western Kentucky,110,102
Louisiana Tech,Boise State,68,66
Loyola (IL),Youngstown State,75,76
Marist,Loyola (MD),57,63
Maryland-Eastern Shore,Savannah State,62,61
UMKC,Southern Utah,63,73
Montana,Northern Arizona,67,83
Montana State,Sacramento State,71,77
Morehead State,UT-Martin,64,72
New Mexico State,Middle Tennessee,81,76
New Orleans,North Texas,77,76
Nicholls State,Texas-Arlington,69,80
Oakland,Valparaiso,72,77
Portland,Santa Clara,64,75
Rider,Siena,78,71
Sacred Heart,St. Francis (NY),78,86
Saint Mary's,Pepperdine,82,86
St. Peter's,Fairfield,72,84
Sam Houston State,Stephen F. Austin,67,68
San Francisco,Loyola Marymount,64,52
San Jose State,Tulsa,70,86
South Alabama,Denver,59,78
Southeast Missouri State,Jacksonville State,64,79
SMU,UTEP,62,88
Texas A&M-Corpus Christi,Alcorn State,84,73
Texas State,Louisiana-Monroe,58,68
Wagner,LIU-Brooklyn,71,68
Weber State,Portland State,68,63
Winthrop,Liberty,50,66
Army,Navy,52,50
Canisius,Iona,66,70
Colgate,Bucknell,53,61
Columbia,Dartmouth,78,42
Cornell,Harvard,91,79
Holy Cross,Lehigh,53,63
Jacksonville,Georgia State,77,75
Lafayette,American,86,83
Niagara,Manhattan,62,65
Penn,Yale,52,54
Princeton,Brown,64,49
Stetson,Mercer,62,76
Duke,Georgia Tech,82,74
Stanford,Oregon,83,80
St. Joseph's,Temple,83,71
Marquette,Louisville,77,70
Kentucky,Vanderbilt,60,66
UConn,Boston College,63,58
Charlotte,Cincinnati,86,83
Arizona,Washington State,61,57
Gonzaga,Santa Clara,79,63
Mississippi State,Auburn,73,68
UNC,Clemson,72,81
Texas Tech,Oklahoma State,66,70
Kansas,Iowa State,61,68
Texas,Texas A&M,69,59
Virginia,Wake Forest,78,91
Virginia Tech,Syracuse,64,76
Ohio State,Purdue,65,59
Florida,Tennessee,63,65
South Carolina,Ole Miss,68,79
Air Force,San Diego State,57,43
Akron,Kent State,66,77
Alcorn State,Southern,73,84
Appalachian State,Furman,74,85
Arizona State,Washington,81,90
Arkansas,Georgia,50,71
Little Rock,Arkansas State,56,57
Baylor,Colorado,66,81
Belmont,Gardner-Webb,68,59
Birmingham-Southern,Coastal Carolina,76,68
Bradley,Illinois State,57,54
BYU,Utah,56,64
Cal State Fullerton,UCSB,44,77
California,Oregon State,88,74
UC-Irvine,Idaho,52,57
UC-Riverside,Cal Poly,70,84
Central Connecticut,Monmouth,61,78
Central Michigan,Ohio,61,73
Chicago State,Oakland,60,77
Cleveland State,Wright State,56,72
College of Charleston,Citadel,69,45
Columbia,Harvard,78,67
Coppin State,Hampton,72,75
Cornell,Dartmouth,68,62
Delaware,James Madison,63,61
DePaul,East Carolina,70,65
Detroit,Loyola (IL),77,80
ETSU,Western Carolina,79,65
Eastern Illinois,Jacksonville State,73,78
Eastern Kentucky,UT-Martin,74,76
Eastern Michigan,Western Michigan,55,75
Elon,Wofford,77,64
Fairleigh Dickinson,Mount St. Mary's,62,56
Fresno State,Nevada,65,84
George Washington,Richmond,65,72
Georgetown,Miami (FL),87,80
Georgia Southern,Chattanooga,82,74
Grambling,Arkansas-Pine Bluff,78,55
Green Bay,Milwaukee,70,81
Hartford,Binghamton,68,75
Hawaii,Tulsa,73,71
Hofstra,VCU,69,81
Houston,South Florida,65,53
Idaho State,Portland State,80,71
UIC,Butler,74,71
Indiana,Michigan State,72,84
Purdue-Fort Wayne,Youngstown State,61,71
IUPUI,Centenary (LA),65,67
Jackson State,Mississippi Valley State,41,50
Kansas State,Missouri,53,62
Liberty,High Point,67,56
Lipscomb,Campbell,84,90
Long Beach State,Utah State,46,84
Louisiana,Middle Tennessee,74,64
LSU,Alabama,60,54
Louisiana Tech,UTEP,68,71
Loyola (MD),St. Peter's,61,76
Maine,Stony Brook,71,63
Marist,Rider,59,63
Marshall,Bowling Green State,73,88
UMBC,Vermont,59,84
Maryland-Eastern Shore,Florida A&M,74,79
UMass,Rhode Island,67,63
Memphis,TCU,75,69
Michigan,Illinois,52,67
Minnesota,Northwestern,47,61
UMKC,Oral Roberts,77,71
Missouri State,Indiana State,52,39
Montana,Sacramento State,67,76
Montana State,Northern Arizona,57,63
Morehead State,Murray State,76,90
Morgan State,Norfolk State,65,68
New Hampshire,Northeastern,69,76
New Mexico,UNLV,80,89
New Orleans,Denver,73,76
Nicholls State,UTSA,67,83
North Carolina A&T,Delaware State,61,74
UNC Greensboro,Davidson,69,80
UNC Wilmington,Drexel,66,67
Northern Iowa,Southern Illinois,53,63
Notre Dame,Rutgers,70,81
Pacific,Cal State Northridge,86,78
Penn State,Iowa,58,77
Penn,Brown,88,92
Portland,San Diego,84,72
Prairie View,Alabama A&M,68,78
Princeton,Yale,49,47
Quinnipiac,Sacred Heart,74,76
Radford,UNC Asheville,62,76
Robert Morris,St. Francis (NY),66,79
Saint Francis (PA),LIU-Brooklyn,73,64
Saint Louis,Alabama-Birmingham,52,72
Saint Mary's,Loyola Marymount,77,82
Sam Houston State,Louisiana-Monroe,73,70
San Francisco,Pepperdine,81,69
San Jose State,Rice,49,82
Siena,Fairfield,80,91
South Alabama,North Texas,77,85
South Carolina State,Howard,78,67
Southeast Missouri State,Samford,58,70
SMU,Boise State,59,61
Southern Miss,Tulane,64,58
Tennessee Tech,Tennessee State,77,76
Texas-Arlington,Lamar,72,83
Texas Southern,Alabama State,51,69
Texas State,Northwestern State,67,64
Toledo,Northern Illinois,77,64
Towson,Old Dominion,62,88
Troy,UCF,76,64
UCLA,St. John's (NY),55,71
Valparaiso,Western Illinois,81,79
Weber State,Eastern Washington,67,73
West Virginia,Villanova,58,73
Western Kentucky,Florida International,55,42
Wichita State,Drake,70,60
William & Mary,George Mason,62,78
Winthrop,VMI,61,68
Wyoming,Colorado State,74,75
Xavier,Dayton,67,74
Seton Hall,Providence,55,46
Oklahoma,Nebraska,52,50
Albany (NY),Boston University,55,67
Army,American,46,60
Buffalo,Ball State,84,75
Canisius,Manhattan,56,72
Colgate,Lehigh,56,61
Creighton,Evansville,74,70
Duquesne,St. Bonaventure,85,78
Holy Cross,Bucknell,67,77
Jacksonville,Mercer,62,75
Lafayette,Navy,65,50
Niagara,Iona,97,91
NC State,Maryland,81,69
Savannah State,Florida State,73,88
Stetson,Georgia State,66,65
St. Joseph's,Villanova,74,67
Syracuse,UConn,56,84
Missouri,Kansas,56,65
Air Force,UNLV,50,63
Alcorn State,Texas-Rio Grande Valley,52,74
Belmont,Campbell,94,85
Bethune-Cookman,Maryland-Eastern Shore,71,70
Birmingham-Southern,Charleston Southern,75,65
Central Connecticut,Mount St. Mary's,90,82
Delaware State,South Carolina State,42,60
Furman,Elon,60,67
Georgia Southern,Appalachian State,81,77
Grambling,Mississippi Valley State,83,69
Hampton,Morgan State,63,64
Howard,North Carolina A&T,61,60
Idaho State,Idaho,59,75
Jackson State,Arkansas-Pine Bluff,66,48
Lipscomb,Gardner-Webb,63,61
Marshall,Akron,69,85
Miami (OH),Ohio,64,67
Nevada,Tulsa,89,67
New Mexico,San Diego State,68,72
Norfolk State,Coppin State,69,72
UNC Greensboro,ETSU,65,86
Piedmont,Western Carolina,43,94
Prairie View,Alabama State,42,68
Quinnipiac,Wagner,67,68
Robert Morris,LIU-Brooklyn,76,89
Saint Francis (PA),St. Francis (NY),54,84
Schreiner,Texas A&M-Corpus Christi,69,90
Texas Southern,Alabama A&M,64,69
Troy,Florida Atlantic,73,68
Wofford,College of Charleston,62,82
Kentucky,Florida,68,65
Cincinnati,Xavier,69,71
Oklahoma State,Texas A&M,91,79
Georgia Tech,Florida State,65,81
Baylor,Texas Tech,63,83
Davidson,Citadel,67,49
East Carolina,South Florida,59,57
Eastern Kentucky,Morehead State,67,74
Illinois,Indiana,51,49
UMass,Rider,74,61
Missouri State,Southern Illinois,52,59
Siena,St. Peter's,59,68
Southern Miss,Houston,75,72
TCU,Marquette,85,79
Tulane,DePaul,58,72
St. John's (NY),Pitt,51,71
Louisville,Memphis,58,62
Colorado,Texas,63,76
Minnesota,Wisconsin,66,80
Wake Forest,NC State,68,73
Iowa State,Oklahoma,48,75
Providence,Virginia Tech,57,69
Alabama,South Carolina,82,90
Akron,Ball State,71,77
Albany (NY),UMBC,64,60
Auburn,Arkansas,52,74
Boston University,New Hampshire,70,50
Bowling Green State,Miami (OH),60,66
Coastal Carolina,Winthrop,50,51
Delaware,Hofstra,61,63
Drexel,VCU,66,57
Eastern Michigan,Buffalo,77,66
Evansville,Bradley,60,68
George Mason,Towson,74,57
Indiana State,Drake,66,69
Iowa,Michigan State,72,89
Purdue-Fort Wayne,Butler,55,72
James Madison,William & Mary,83,76
Kent State,Northern Illinois,69,67
Lamar,Texas-Rio Grande Valley,78,90
Liberty,UNC Asheville,82,68
Loyola (IL),Wright State,71,83
Maine,Hartford,75,64
Manhattan,Loyola (MD),91,54
Maryland,Virginia,71,67
Miami (FL),Rutgers,70,72
Ole Miss,Georgia,51,64
Nebraska,Kansas State,61,78
New Orleans,Arkansas State,74,94
Northern Iowa,Creighton,47,58
Northwestern,Ohio State,64,72
Notre Dame,Boston College,69,76
Old Dominion,UNC Wilmington,68,58
Purdue,Penn State,62,47
Rhode Island,La Salle,58,54
Richmond,Dayton,57,62
Seton Hall,West Virginia,64,69
St. Bonaventure,George Washington,78,102
Temple,Fordham,57,47
Tennessee,LSU,67,84
UTSA,Stephen F. Austin,60,69
VMI,Radford,46,63
Western Michigan,Central Michigan,79,63
Wichita State,Illinois State,70,50
Duke,UNC,83,81
Arizona State,Stanford,51,81
Pepperdine,Gonzaga,73,93
Arizona,California,83,87
Cal Poly,Utah State,43,57
Binghamton,Vermont,51,70
Cal State Northridge,Long Beach State,64,56
UCSB,Idaho,45,57
Campbell,Stetson,72,75
UCF,Belmont,61,77
Denver,New Mexico State,68,54
Eastern Washington,Montana State,64,61
Fairfield,Canisius,67,63
Florida Atlantic,Lipscomb,67,75
Fresno State,Louisiana Tech,75,80
Gardner-Webb,Jacksonville,78,83
Green Bay,Cleveland State,60,58
IUPUI,Oral Roberts,104,96
Jacksonville State,Austin Peay,72,84
LIU-Brooklyn,Mount St. Mary's,73,77
Loyola Marymount,Portland,59,74
Marist,Niagara,51,87
McNeese State,Northwestern State,81,92
Middle Tennessee,Western Kentucky,66,70
Milwaukee,UIC,82,86
Monmouth,Central Connecticut,54,73
Murray State,Eastern Illinois,85,67
Nevada,SMU,70,71
North Texas,Louisiana,81,94
Northeastern,Stony Brook,73,61
Oakland,Southern Utah,68,78
Pacific,UC-Irvine,64,52
Portland State,Montana,59,57
Quinnipiac,Fairleigh Dickinson,72,75
Rice,UTEP,62,105
Sacred Heart,Robert Morris,62,71
Samford,Tennessee Tech,83,90
San Diego,Santa Clara,69,74
San Francisco,Saint Mary's,51,75
South Alabama,Little Rock,53,86
Southeastern Louisiana,Texas State,64,63
UT-Martin,Southeast Missouri State,78,89
Texas-Arlington,Louisiana-Monroe,67,83
Tulsa,Boise State,62,73
Valparaiso,Centenary (LA),73,78
Villanova,Georgetown,75,60
Wagner,Saint Francis (PA),66,68
Washington,USC,93,82
Washington State,UCLA,55,48
Western Illinois,Chicago State,59,63
Youngstown State,Detroit,43,64
Charleston Southern,High Point,78,81
Columbia,Yale,58,63
Cornell,Brown,96,81
Dartmouth,Princeton,45,61
Georgia State,Troy,69,85
Harvard,Penn,69,104
Lafayette,Colgate,66,75
St. Peter's,Rider,77,69
Arizona,Stanford,77,80
St. Joseph's,La Salle,89,63
Pitt,Notre Dame,66,58
West Virginia,UConn,58,88
Alabama-Birmingham,Louisville,55,73
Ole Miss,Mississippi State,56,80
Loyola Marymount,Gonzaga,57,87
South Carolina,Kentucky,64,65
Cincinnati,Houston,54,51
Oklahoma State,Iowa State,88,67
Wisconsin,Northwestern,51,69
Georgia Tech,Tennessee,77,62
UNC,Wake Forest,79,73
Syracuse,Providence,61,74
Texas Tech,Kansas,77,96
Vanderbilt,Florida,71,81
UCSB,Utah State,54,63
Akron,Eastern Michigan,54,77
Alabama A&M,Arkansas-Pine Bluff,81,70
Alabama State,Mississippi Valley State,58,72
Alcorn State,Jackson State,66,59
American,Bucknell,62,67
Appalachian State,ETSU,63,66
Arizona State,California,83,85
Arkansas,LSU,52,65
