Home,Away,Home_Score,Away_Score
Grambling,Alabama State,50,71
Hampton,USC Upstate,54,68
Hartford,Texas A&M,49,58
High Point,Winthrop,90,87
Hofstra,UNC Wilmington,68,56
Holy Cross,American,49,53
Idaho State,Eastern Washington,57,65
Incarnate Word,Sam Houston State,78,84
Jackson State,Alabama A&M,70,67
Jacksonville State,Eastern Illinois,50,59
Kansas State,Oklahoma State,47,61
La Salle,George Mason,62,70
Lehigh,Boston University,56,75
Lipscomb,Missouri,60,72
Louisiana Tech,Southern Miss,83,70
Maine,Albany (NY),56,80
Mercer,UNC Greensboro,76,55
Michigan,Purdue,51,64
Mississippi Valley State,Arkansas-Pine Bluff,67,63
UMKC,Miami (OH),61,66
Mount St. Mary's,Robert Morris,45,70
Murray State,Morehead State,66,57
Navy,Lafayette,69,65
New Hampshire,Stony Brook,61,71
Nicholls State,Lamar,62,75
Norfolk State,Georgia,50,63
North Alabama,Auburn,61,82
North Dakota,Montana,63,74
Northeastern,Delaware,72,53
Northern Arizona,Portland State,73,60
Northern Colorado,Montana State,62,54
Northwestern State,Houston Baptist,99,78
Oregon State,Oregon,59,71
Pacific,Pepperdine,61,71
Penn State,Rutgers,46,50
Pitt,NC State,50,68
Prairie View,Southern,56,68
Presbyterian,Liberty,62,58
Providence,Marquette,66,75
Radford,Longwood,79,90
Rhode Island,Saint Louis,65,53
Richmond,Davidson,67,81
Saint Mary's,Loyola Marymount,72,63
San Diego,Santa Clara,56,59
San Diego State,Fresno State,57,59
Savannah State,LSU,59,75
Seattle,Cal State Fullerton,55,67
South Alabama,Texas-Arlington,87,99
South Carolina State,Eastern Kentucky,52,63
Southeast Missouri State,Tennessee State,77,62
Southern Illinois,Bradley,44,63
SMU,Cincinnati,50,56
Southern Utah,Sacramento State,75,90
St. Bonaventure,UMass,69,55
St. Francis (NY),Sacred Heart,73,71
Stephen F. Austin,McNeese State,80,75
Syracuse,Virginia Tech,68,66
Tennessee Tech,SIU-Edwardsville,62,85
Texas Southern,Alcorn State,72,55
Texas State,Georgia Southern,36,40
Thomas University,Kennesaw State,66,92
Toledo,Northern Kentucky,57,55
Towson,James Madison,52,61
Troy,Louisiana,64,91
Tulane,Memphis,74,66
Utah State,Boise State,62,61
Utah Valley,Arkansas,46,79
Wagner,Saint Francis (PA),68,85
Weber State,Idaho,84,86
Wofford,Samford,68,65
Wyoming,San Jose State,64,59
Xavier,DePaul,68,71
Yale,Vanderbilt,74,79
Wisconsin,Northwestern,81,58
Louisville,Wake Forest,85,76
Arizona State,Arizona,49,73
UCLA,Utah,39,71
UNLV,Kansas,61,76
Illinois State,Wichita State,62,70
Washington,Stanford,60,68
Loyola (IL),Northern Iowa,58,67
Alabama-Birmingham,Middle Tennessee,54,49
UC-Riverside,Grand Canyon,69,71
Central Arkansas,Abilene Christian,70,87
UCF,Temple,78,84
Cleveland State,UIC,74,69
Evansville,Indiana State,75,79
Florida International,Florida Atlantic,62,60
Houston,Tulsa,54,72
Iona,Siena,86,72
IUPUI,Purdue-Fort Wayne,63,58
Manhattan,Canisius,63,60
Marist,St. Peter's,67,79
Marshall,Western Kentucky,62,81
Milwaukee,Detroit,67,83
Monmouth,Niagara,66,50
Omaha,Western Illinois,78,80
Old Dominion,Charlotte,61,54
South Dakota,Denver,74,69
South Dakota State,North Dakota State,69,72
USC,Colorado,65,86
UTEP,Rice,66,57
UTSA,North Texas,71,61
VCU,Fordham,75,58
Washington State,California,69,66
Youngstown State,Valparaiso,64,79
Oklahoma,Texas,70,49
Notre Dame,UNC,71,70
West Virginia,Texas Tech,78,67
Arkansas State,Louisiana-Monroe,61,70
Bryant,St. Francis (NY),47,63
Campbell,Charleston Southern,71,74
Central Connecticut,Sacred Heart,66,75
Cheyney,Delaware State,68,90
Citadel,UNC Greensboro,85,83
Delaware,Hofstra,58,71
ETSU,Samford,76,74
Elon,Towson,53,57
Fairleigh Dickinson,LIU-Brooklyn,75,69
Florida Gulf Coast,UCSB,50,63
Furman,Western Carolina,53,72
Grambling,Alabama A&M,46,67
Houston Baptist,McNeese State,68,56
Indiana,Michigan State,50,70
Jackson State,Alabama State,52,72
James Madison,College of Charleston,61,50
Lamar,New Orleans,67,72
Louisiana,Appalachian State,80,64
UMass-Lowell,Brown,49,58
Mercer,VMI,85,75
Mount St. Mary's,Wagner,83,85
Nebraska,Iowa,59,70
UNC Wilmington,Northeastern,75,68
Northwestern State,Sam Houston State,64,75
Prairie View,Alcorn State,62,68
Rhodes,Lipscomb,53,90
Rider,Fairfield,62,46
Robert Morris,Saint Francis (PA),59,66
Saint Rose,Harvard,38,84
South Alabama,Little Rock,72,69
Southeastern Louisiana,Stephen F. Austin,66,81
Texas-Arlington,Troy,66,71
Texas Southern,Southern,59,58
Texas State,Georgia State,77,74
Trinity Baptist,Bethune-Cookman,71,97
William & Mary,Drexel,73,47
Wofford,Chattanooga,68,64
Wright State,Green Bay,55,79
Ole Miss,Kentucky,86,89
Villanova,St. John's (NY),90,72
Oklahoma State,Iowa State,61,63
Ohio State,Minnesota,74,72
Arkansas,Georgia,79,75
Albany (NY),New Hampshire,64,62
Allen,Savannah State,49,67
Auburn,Vanderbilt,52,64
UCF,Houston,79,78
Central Michigan,Toledo,65,62
UConn,South Florida,58,44
East Carolina,Cincinnati,48,69
Jacksonville,Florida A&M,79,56
Marquette,Georgetown,59,65
Michigan,Penn State,73,64
Morgan State,Saint Mary's,52,78
New Mexico,San Diego State,42,56
New Mexico Highlands,New Mexico State,67,75
Norfolk State,Princeton,61,71
Pitt,Boston College,61,60
Providence,Butler,66,62
Quinnipiac,Iona,73,81
Saint Louis,George Washington,72,75
USC Upstate,UMKC,61,49
Stony Brook,Columbia,70,61
Texas A&M,Alabama,44,65
Texas A&M-Corpus Christi,Central Arkansas,77,70
Trinity Baptist,North Florida,60,106
Virginia Tech,Florida State,75,86
Western Michigan,Akron,52,72
Duke,Wake Forest,73,65
NC State,Virginia,51,61
Purdue,Wisconsin,55,62
Clemson,Louisville,52,58
Colorado,Utah,49,74
Maryland,Illinois,57,64
Kansas,Baylor,56,55
Bradley,Wichita State,43,63
Seton Hall,Xavier,58,69
Davidson,VCU,65,71
American,Loyola (MD),53,56
Ball State,Eastern Michigan,60,59
Binghamton,Hartford,59,69
Boston University,Navy,70,64
Bowling Green State,Kent State,66,64
Buffalo,Miami (OH),79,72
Cal Poly,Hawaii,61,57
Cal State Northridge,UC-Davis,61,71
California,USC,57,71
DePaul,Creighton,70,60
Drake,Illinois State,45,81
Eastern Illinois,Tennessee State,64,57
Florida,South Carolina,72,68
Fordham,Rhode Island,65,68
Holy Cross,Colgate,60,74
IUPUI,Oral Roberts,61,69
Lafayette,Bucknell,69,79
Lehigh,Army,71,60
Loyola (IL),Evansville,71,70
Maryland-Eastern Shore,NJIT,60,69
UMass,La Salle,71,65
UMass-Lowell,UMBC,73,61
Missouri State,Indiana State,56,71
Nevada,UNLV,64,62
Northern Illinois,Ohio,70,60
Our Lady of the Lake,Texas-Rio Grande Valley,78,87
St. Joseph's,Duquesne,68,71
St. Peter's,Manhattan,63,68
San Jose State,Air Force,56,78
Southern Illinois,Northern Iowa,39,55
SIU-Edwardsville,Belmont,69,73
Syracuse,Georgia Tech,46,45
Temple,Tulane,64,56
Tennessee,Mississippi State,61,47
TCU,Kansas State,53,58
Utah State,Fresno State,52,61
Vermont,Maine,68,54
Western Illinois,South Dakota State,44,75
Wyoming,Colorado State,60,54
San Francisco,Gonzaga,57,88
Arizona,Oregon,80,62
Old Dominion,Marshall,72,51
Appalachian State,South Alabama,95,104
Arizona State,Oregon State,47,55
Little Rock,Texas State,74,77
Austin Peay,Jacksonville State,59,71
Brown,New Hampshire,61,68
Cal State Fullerton,UC-Riverside,78,84
Canisius,Marist,67,52
Central Connecticut,Mount St. Mary's,51,82
Charleston Southern,High Point,61,72
Charlotte,Western Kentucky,66,74
Dayton,St. Bonaventure,78,61
Delaware,UNC Wilmington,73,74
Denver,Purdue-Fort Wayne,53,69
Drexel,Towson,55,41
Eastern Kentucky,UT-Martin,66,58
Florida Atlantic,Alabama-Birmingham,57,66
Florida International,Middle Tennessee,52,65
George Mason,Richmond,65,75
Georgia Southern,Arkansas State,73,61
Georgia State,Louisiana,80,84
Hofstra,College of Charleston,71,66
Howard,Cornell,60,70
UIC,Valparaiso,56,85
Liberty,UNC Asheville,54,71
Long Beach State,UC-Irvine,88,82
Longwood,Coastal Carolina,70,76
Louisiana-Monroe,Texas-Arlington,76,73
LSU,Missouri,67,74
Louisiana Tech,UTEP,58,45
Loyola Marymount,San Diego,50,59
Memphis,SMU,59,73
Mercer,ETSU,70,71
Michigan State,Iowa,75,61
Montana,Weber State,60,68
Montana State,Idaho State,61,70
Morehead State,Southeast Missouri State,70,57
Murray State,Tennessee Tech,83,67
Niagara,Siena,69,79
UNC Greensboro,Furman,64,71
North Dakota State,Omaha,75,72
Northeastern,James Madison,65,59
Oakland,Cleveland State,61,65
Pepperdine,BYU,67,61
Portland State,Northern Colorado,85,90
Radford,Gardner-Webb,85,88
Robert Morris,Wagner,77,73
Rutgers,Nebraska,49,65
Sacramento State,North Dakota,63,61
Sacred Heart,LIU-Brooklyn,81,82
Saint Francis (PA),Bryant,54,80
Samford,Citadel,67,77
Santa Clara,Portland,61,78
Southern Miss,UTSA,57,77
St. Francis (NY),Fairleigh Dickinson,78,69
Stanford,UCLA,81,86
VMI,Wofford,70,75
Western Carolina,Chattanooga,60,66
William & Mary,Elon,79,85
Winthrop,Presbyterian,57,56
Wright State,Youngstown State,70,61
Akron,Toledo,67,84
Green Bay,Milwaukee,79,63
Quinnipiac,Monmouth,68,64
Yale,NJIT,71,78
Kentucky,Texas A&M,70,64
Virginia,Notre Dame,62,56
Louisville,UNC,71,72
Santa Clara,Gonzaga,57,79
DePaul,Villanova,64,81
Texas,Oklahoma State,58,69
Maryland,Purdue,69,60
Texas Tech,Kansas,54,86
Iowa State,West Virginia,74,72
Kansas State,Oklahoma,66,63
Seton Hall,Creighton,68,67
St. Joseph's,VCU,74,89
Baylor,TCU,66,59
Ohio State,Indiana,66,69
Vanderbilt,Arkansas,70,82
Old Dominion,Western Kentucky,65,72
Alabama,Tennessee,56,38
Alabama A&M,Mississippi Valley State,86,73
Alabama State,Arkansas-Pine Bluff,74,71
Albany (NY),UMass-Lowell,64,51
Alcorn State,Jackson State,54,64
Alfred,Cornell,29,107
Appalachian State,Little Rock,46,64
Arizona State,Oregon,56,59
Arkansas State,Texas-Arlington,50,77
Austin Peay,Tennessee Tech,56,72
Belmont,Eastern Illinois,73,84
Boise State,Wyoming,54,65
Boston College,Miami (FL),56,60
Bucknell,Holy Cross,62,65
Buffalo,Western Michigan,68,78
Cal State Bakersfield,Grand Canyon,65,73
Cal State Northridge,Hawaii,68,83
UC-Riverside,UC-Irvine,55,69
UCSB,Cal Poly,50,45
Campbell,High Point,62,69
Canisius,Iona,76,79
Central Arkansas,Lamar,65,84
Central Michigan,Ball State,65,83
Central Pennsylvania College,Columbia,63,112
Charlotte,Marshall,77,72
Chattanooga,ETSU,74,71
Chicago State,Texas-Rio Grande Valley,59,64
Cincinnati,UConn,56,62
Citadel,Mercer,51,74
Clemson,Pitt,71,62
Cleveland State,Valparaiso,56,58
Coastal Carolina,Liberty,69,54
Colgate,American,69,71
Colorado State,Air Force,92,87
Coppin State,Howard,69,71
Daniel Webster,Yale,47,102
Dayton,Fordham,76,58
Delaware,College of Charleston,64,58
Denver,IUPUI,49,52
Drexel,UNC Wilmington,57,64
Eastern Kentucky,Southeast Missouri State,68,55
Eastern Michigan,Miami (OH),81,82
Eastern Washington,Idaho,89,86
Evansville,Bradley,66,56
Fairleigh Dickinson,Bryant,60,73
Florida Atlantic,Middle Tennessee,58,82
Florida International,Alabama-Birmingham,53,70
Fresno State,Nevada,69,66
George Washington,La Salle,50,63
Georgetown,Providence,57,60
Georgia,LSU,84,87
Georgia Southern,South Alabama,81,73
Georgia Tech,Wake Forest,69,76
Hampton,Bethune-Cookman,58,56
Harvard,Dartmouth,57,46
Hofstra,Elon,79,61
Houston Baptist,Southeastern Louisiana,67,87
Incarnate Word,Northwestern State,101,103
Indiana State,Southern Illinois,59,56
James Madison,William & Mary,73,81
Kennesaw State,USC Upstate,65,68
Kent State,Northern Illinois,67,65
Lafayette,Boston University,63,62
Long Beach State,UC-Davis,67,73
LIU-Brooklyn,Wagner,82,87
Longwood,Charleston Southern,54,68
Louisiana-Monroe,Texas State,62,59
Louisiana Tech,UTSA,84,72
Loyola Marymount,BYU,72,85
Loyola (MD),Lehigh,65,60
Maine,Binghamton,46,65
McNeese State,Texas A&M-Corpus Christi,61,71
Minnesota,Michigan,57,62
Mississippi State,Florida,47,72
Missouri,Auburn,79,85
UMKC,New Mexico State,45,63
Montana,Idaho State,90,64
Montana State,Weber State,62,65
Morehead State,UT-Martin,72,75
Morgan State,Delaware State,73,69
Navy,Army,75,66
New Mexico,Utah State,66,60
Niagara,Manhattan,75,84
Nicholls State,Abilene Christian,54,71
Norfolk State,Florida A&M,75,51
UNC Greensboro,Western Carolina,72,82
North Florida,Jacksonville,86,63
North Texas,Rice,66,63
Northeastern,Towson,52,49
Northern Iowa,Drake,64,40
Northern Kentucky,Lipscomb,61,80
Oakland,Detroit,54,74
Ohio,Bowling Green State,54,69
Oral Roberts,Western Illinois,66,57
Penn,Princeton,74,78
Pepperdine,San Diego,59,47
Portland State,North Dakota,82,75
Presbyterian,Radford,82,95
Rhode Island,Duquesne,61,60
Robert Morris,Central Connecticut,72,60
Sacramento State,Northern Colorado,73,84
Saint Francis (PA),Sacred Heart,77,68
Saint Louis,Davidson,54,89
Saint Mary's,Pacific,54,47
St. Peter's,Rider,55,68
Sam Houston State,New Orleans,68,62
Samford,Wofford,62,72
San Francisco,Portland,89,77
San Jose State,UNLV,40,74
Savannah State,North Carolina A&T,47,68
Seattle,Utah Valley,52,70
South Carolina,Ole Miss,49,65
South Carolina State,North Carolina Central,45,76
South Dakota,Purdue-Fort Wayne,64,62
South Dakota State,Omaha,87,68
Southern,Grambling,59,53
Southern Miss,UTEP,40,74
Southern Utah,Northern Arizona,67,70
St. Francis (NY),Mount St. Mary's,61,71
Stetson,Florida Gulf Coast,50,72
Stony Brook,Vermont,57,71
Tennessee State,SIU-Edwardsville,38,45
Texas Southern,Prairie View,81,77
Troy,Georgia State,72,77
Tulsa,Temple,63,56
VMI,Furman,83,73
Washington State,Washington,80,77
Winthrop,Gardner-Webb,64,65
Xavier,Butler,76,88
Duke,NC State,75,87
Wisconsin,Rutgers,62,67
Arizona,Oregon State,56,58
Wichita State,Loyola (IL),67,53
California,UCLA,54,73
Fairfield,Siena,79,67
Florida State,Syracuse,57,70
Illinois,Nebraska,43,53
Illinois State,Missouri State,69,55
Marist,Quinnipiac,54,66
UMass,George Mason,66,62
Memphis,Houston,62,44
Murray State,Jacksonville State,84,57
New Hampshire,UMBC,63,60
Northwestern,Michigan State,77,84
South Florida,Tulane,51,56
SMU,UCF,70,61
St. Bonaventure,Richmond,41,60
Stanford,USC,78,76
Youngstown State,Green Bay,67,82
Alabama A&M,Arkansas-Pine Bluff,51,48
Alabama State,Mississippi Valley State,88,76
Alcorn State,Grambling,72,70
Coastal Carolina,Campbell,70,67
Delaware State,Howard,79,76
Hampton,Florida A&M,78,63
Lamar,Texas A&M-Corpus Christi,66,64
Lyndon State,Brown,42,88
Maryland-Eastern Shore,Morgan State,78,53
Monmouth,Rider,55,54
New Orleans,Incarnate Word,66,97
Norfolk State,Bethune-Cookman,79,55
Sam Houston State,Southeastern Louisiana,72,59
Savannah State,North Carolina Central,40,58
South Carolina State,North Carolina A&T,52,50
Southern,Jackson State,60,52
UTSA,Texas-Rio Grande Valley,68,43
Missouri,Kentucky,37,86
Clemson,Virginia,42,65
Miami (FL),Duke,90,74
Virginia Tech,Louisville,63,78
Oklahoma State,Kansas,57,67
Oklahoma,West Virginia,65,86
VCU,Rhode Island,65,60
Arkansas,Tennessee,69,74
Butler,Seton Hall,79,75
Northern Iowa,Bradley,63,52
Abilene Christian,Northwestern State,95,81
Alabama,South Carolina,66,68
UConn,Tulsa,58,66
Fairfield,Iona,58,74
Georgetown,DePaul,78,72
Houston Baptist,Nicholls State,57,61
Iowa,Minnesota,77,75
UMass-Lowell,Maine,62,59
Michigan,Ohio State,52,71
Mississippi State,Texas A&M,70,74
Montana Tech,Montana,44,86
UNLV,Boise State,73,82
Penn State,Indiana,73,76
Penn,Niagara,67,56
USC Upstate,Lipscomb,58,60
St. Katherine,Santa Clara,63,77
Stephen F. Austin,Central Arkansas,109,58
Wake Forest,Syracuse,83,86
Xavier,Villanova,75,88
Iowa State,Baylor,73,74
Notre Dame,Georgia Tech,62,59
Southern Illinois,Wichita State,55,67
Rutgers,Maryland,65,73
UNC,NC State,81,79
San Diego State,Wyoming,60,52
Air Force,New Mexico,48,60
Army,Holy Cross,72,70
Ball State,Western Michigan,93,95
Binghamton,Albany (NY),58,73
Boston University,Colgate,53,62
Bowling Green State,Akron,50,67
Cleveland State,Wright State,55,50
College of Charleston,Elon,66,50
Creighton,Marquette,52,53
Dartmouth,Vermont,52,55
Davidson,UMass,71,63
Detroit,UIC,69,68
Drake,Loyola (IL),47,50
Duquesne,Saint Louis,69,78
Eastern Michigan,Kent State,59,65
Evansville,Missouri State,56,54
Florida Gulf Coast,North Florida,64,80
Florida State,Pitt,64,73
Fordham,St. Joseph's,55,66
Fresno State,San Jose State,73,62
Georgia,Vanderbilt,70,67
Hartford,New Hampshire,68,67
Harvard,Boston College,57,64
High Point,Gardner-Webb,84,72
Hofstra,Northeastern,83,91
Houston,East Carolina,61,66
Illinois,Northwestern,72,67
Illinois State,Indiana State,70,71
IUPUI,South Dakota State,53,68
Kennesaw State,Northern Kentucky,72,76
La Salle,Dayton,50,61
Lehigh,American,59,62
Liberty,Charleston Southern,58,80
LSU,Ole Miss,75,71
Loyola (MD),Lafayette,65,69
UMBC,Stony Brook,54,64
Miami (OH),Central Michigan,77,105
Navy,Bucknell,63,65
Omaha,Oral Roberts,86,102
Nevada,Colorado State,42,98
UNC Wilmington,William & Mary,72,76
North Dakota State,South Dakota,67,71
Northern Illinois,Buffalo,63,82
Presbyterian,Longwood,71,67
St. Peter's,Monmouth,62,61
Southeast Missouri State,Jacksonville State,69,52
SMU,Temple,60,55
St. Bonaventure,George Mason,75,55
St. John's (NY),Providence,83,70
St. Joseph's (NY),NJIT,60,79
Stanford,California,69,59
Stetson,Jacksonville,69,71
Texas Tech,Kansas State,51,58
Toledo,Ohio,80,73
Towson,Delaware,64,67
Tulane,UCF,100,103
UCLA,USC,83,66
VMI,UNC Greensboro,63,75
Western Illinois,Denver,54,68
Winthrop,UNC Asheville,84,69
Youngstown State,Milwaukee,62,77
Gonzaga,Pepperdine,78,76
Nebraska,Wisconsin,55,70
Utah,Arizona State,76,59
Colorado,Arizona,54,68
Alabama-Birmingham,Louisiana Tech,71,74
Arkansas State,Appalachian State,59,50
Auburn,Florida,55,75
Belmont,Murray State,77,92
BYU,Pacific,93,80
Cal Poly,Long Beach State,48,50
Cal State Northridge,UCSB,74,63
UC-Davis,UC-Riverside,74,61
UC-Irvine,Cal State Fullerton,63,58
Chattanooga,Samford,82,76
Cincinnati,Memphis,50,63
ETSU,Western Carolina,83,76
Eastern Illinois,Eastern Kentucky,72,65
Eastern Washington,Portland State,92,85
Furman,Mercer,64,67
Grand Canyon,Utah Valley,83,74
Green Bay,Oakland,66,69
Idaho,Sacramento State,76,79
Idaho State,Southern Utah,67,71
James Madison,Drexel,54,35
LIU-Brooklyn,Central Connecticut,71,66
Louisiana,Georgia Southern,70,78
Marshall,Florida International,62,66
Middle Tennessee,Southern Miss,62,61
Mount St. Mary's,Fairleigh Dickinson,71,51
New Mexico State,Cal State Bakersfield,70,54
North Texas,Charlotte,57,73
Oregon,Washington State,99,108
Oregon State,Washington,43,56
Portland,Loyola Marymount,68,80
Radford,Campbell,72,55
Rice,Old Dominion,53,63
Richmond,George Washington,70,73
Rider,Quinnipiac,56,53
San Diego,Saint Mary's,58,70
South Alabama,Texas State,71,82
SIU-Edwardsville,Morehead State,63,91
UT-Martin,Tennessee Tech,63,60
Tennessee State,Austin Peay,68,69
Texas-Arlington,Georgia State,62,83
Texas-Rio Grande Valley,Seattle,47,70
Troy,Louisiana-Monroe,54,63
Wagner,Bryant,73,81
Weber State,Northern Arizona,74,65
Western Kentucky,Florida Atlantic,88,85
Wofford,Citadel,66,69
Iona,Niagara,80,79
Manhattan,St. Peter's,72,65
Marist,Fairfield,54,60
Sacred Heart,Saint Francis (PA),78,79
Siena,Canisius,49,83
St. Francis (NY),Robert Morris,68,63
Western Illinois,North Dakota State,48,61
Kentucky,Alabama,70,48
Virginia,Boston College,66,51
Gonzaga,Loyola Marymount,72,55
Duke,Louisville,63,52
Villanova,Penn,62,47
Utah,Arizona,51,69
Kansas,Iowa State,81,86
Miami (FL),Notre Dame,70,75
Wichita State,Evansville,61,41
Michigan State,Maryland,59,75
West Virginia,Texas,50,77
VCU,Duquesne,70,64
Oklahoma State,Oklahoma,65,82
Ole Miss,Arkansas,96,82
Baylor,Kansas State,61,63
Wyoming,Fresno State,70,65
Air Force,Utah State,59,71
Alabama-Birmingham,Southern Miss,63,56
Alabama State,Alabama A&M,59,56
American,Lafayette,78,76
Little Rock,Louisiana-Monroe,52,64
Arkansas-Pine Bluff,Southern,60,70
Army,Bucknell,75,81
Ball State,Bowling Green State,46,58
Belmont,Austin Peay,89,83
Bethune-Cookman,Coppin State,58,53
Bradley,Illinois State,72,82
BYU,Saint Mary's,77,82
Bryant,Central Connecticut,70,54
Butler,Georgetown,59,61
Cal Poly,Cal State Northridge,48,55
UC-Davis,Cal State Fullerton,79,68
UCSB,Long Beach State,53,69
UCF,Memphis,79,99
Central Michigan,Akron,76,82
Charleston Southern,Presbyterian,73,65
Chicago State,UMKC,62,64
Cleveland State,Youngstown State,74,61
Colgate,Navy,65,53
College of Charleston,Northeastern,67,69
Colorado,Arizona State,72,78
Colorado State,San Jose State,70,41
Columbia,Cornell,48,45
UConn,Stanford,59,72
Davidson,Richmond,63,89
Drexel,Delaware,66,62
East Carolina,SMU,54,77
ETSU,VMI,79,85
Eastern Illinois,Morehead State,65,62
Eastern Washington,Sacramento State,77,90
Elon,James Madison,72,75
Florida,Georgia,61,73
Florida A&M,Morgan State,65,75
Fordham,La Salle,49,60
Furman,Citadel,74,62
Gardner-Webb,Coastal Carolina,82,67
George Mason,George Washington,53,63
Georgia Southern,Troy,71,75
Georgia State,Appalachian State,69,74
Georgia Tech,Pitt,65,70
Grambling,Texas Southern,51,60
Green Bay,Detroit,70,64
Hawaii,UC-Riverside,62,66
Holy Cross,Lehigh,64,69
Idaho,Portland State,73,85
Idaho State,Northern Arizona,69,72
Indiana State,Drake,78,84
Purdue-Fort Wayne,Oral Roberts,58,62
Jackson State,Prairie View,55,70
Jacksonville,Florida Gulf Coast,50,79
Jacksonville State,UT-Martin,52,55
Lamar,Northwestern State,84,96
Liberty,Longwood,71,85
Lipscomb,Kennesaw State,91,77
Marquette,Xavier,58,62
Marshall,Florida Atlantic,62,76
UMass-Lowell,Hartford,62,68
McNeese State,Sam Houston State,60,69
Miami (OH),Buffalo,68,77
Middle Tennessee,Louisiana Tech,68,75
Mississippi Valley State,Alcorn State,67,87
Montana State,Montana,48,63
Mount St. Mary's,LIU-Brooklyn,61,54
UNLV,San Diego State,47,53
New Hampshire,Binghamton,73,66
New Mexico State,Seattle,52,58
New Orleans,Houston Baptist,73,74
NJIT,Dartmouth,53,62
UNC Asheville,Campbell,69,65
North Carolina A&T,Hampton,64,61
North Carolina Central,Norfolk State,60,56
NC State,Florida State,72,63
UNC Wilmington,Hofstra,79,74
North Florida,Stetson,80,65
North Texas,Old Dominion,50,61
Northern Colorado,North Dakota,88,78
Northern Illinois,Eastern Michigan,46,54
Northern Kentucky,USC Upstate,66,65
Northwestern,Michigan,54,56
Ohio,Kent State,59,69
Ohio State,Iowa,67,76
Oregon State,Washington State,62,47
Portland,Pepperdine,63,67
Providence,Creighton,74,65
Purdue,Penn State,84,77
Radford,Winthrop,85,77
Rhode Island,UMass,56,60
Rice,Charlotte,73,68
Rutgers,Minnesota,80,89
Saint Louis,Dayton,45,61
Samford,Mercer,56,80
San Diego,Pacific,57,59
San Francisco,Santa Clara,64,70
Savannah State,Maryland-Eastern Shore,57,87
South Alabama,Louisiana,89,82
South Carolina,Auburn,68,71
South Carolina State,Delaware State,49,60
South Dakota,South Dakota State,57,71
Southeastern Louisiana,Incarnate Word,108,98
SIU-Edwardsville,Eastern Kentucky,62,78
Stephen F. Austin,Abilene Christian,82,64
Stony Brook,Maine,82,39
Syracuse,Clemson,53,66
Temple,Cincinnati,53,84
Tennessee,Missouri,59,51
Tennessee State,Murray State,72,91
Tennessee Tech,Southeast Missouri State,61,65
Texas A&M,LSU,67,64
Texas A&M-Corpus Christi,Nicholls State,69,66
TCU,Texas Tech,62,42
UTEP,UTSA,73,55
Texas-Rio Grande Valley,Cal State Bakersfield,53,66
Texas State,Arkansas State,73,78
Tulane,Houston,68,65
Tulsa,South Florida,75,58
Valparaiso,Wright State,66,56
Vanderbilt,Mississippi State,54,57
Vermont,UMBC,71,54
Wagner,Fairleigh Dickinson,82,68
Weber State,Southern Utah,60,70
Western Carolina,Wofford,43,62
Western Kentucky,Florida International,65,58
Western Michigan,Toledo,81,78
William & Mary,Towson,85,72
Yale,Brown,80,62
Virginia Tech,UNC,53,68
Missouri State,Northern Iowa,46,60
Albion,Oakland,68,83
Boise State,New Mexico,69,59
Boston University,Loyola (MD),86,91
Fairfield,Monmouth,70,77
Indiana,Illinois,80,74
Iona,Canisius,74,78
IUPUI,Omaha,89,84
Loyola (IL),Southern Illinois,52,59
Oregon,Washington,77,85
Quinnipiac,Marist,72,71
Rider,Manhattan,82,79
Sacred Heart,Robert Morris,65,85
St. Joseph's,St. Bonaventure,61,70
Siena,Niagara,74,70
St. Francis (NY),Saint Francis (PA),60,59
St. John's (NY),DePaul,67,71
Villanova,Georgetown,58,78
Pitt,Duke,65,79
Oklahoma,Kansas,78,85
Texas,TCU,66,48
Albany (NY),Stony Brook,64,47
Appalachian State,Troy,69,64
Little Rock,South Alabama,64,66
Arkansas-Pine Bluff,Alcorn State,54,49
Bethune-Cookman,Morgan State,65,58
Binghamton,Vermont,44,64
Central Arkansas,Houston Baptist,61,84
Detroit,Northeastern,81,69
Florida A&M,Coppin State,75,87
Florida State,Clemson,59,55
Georgia State,Arkansas State,60,54
Grambling,Prairie View,60,74
Hartford,UMBC,65,63
Jackson State,Texas Southern,54,67
Longwood,High Point,67,72
Louisiana-Monroe,Louisiana,57,55
UMass-Lowell,New Hampshire,64,67
Mississippi Valley State,Southern,55,79
New Orleans,Stephen F. Austin,54,79
NJIT,Maine,65,55
UNC Asheville,Charleston Southern,75,82
North Carolina A&T,Norfolk State,60,74
North Carolina Central,Hampton,59,52
Savannah State,Delaware State,50,59
South Carolina State,Maryland-Eastern Shore,73,72
Southeastern Louisiana,Lamar,50,57
Texas State,Texas-Arlington,55,66
Tusculum,ETSU,52,90
Vanderbilt,Kentucky,57,65
Iowa,Wisconsin,50,82
Kansas State,Iowa State,71,77
Dayton,Davidson,60,77
Abilene Christian,McNeese State,56,63
Boston College,Syracuse,61,69
Harvard,Bryant,66,57
UIC,Green Bay,55,78
Illinois State,Drake,64,56
LSU,Florida,79,61
Michigan,Rutgers,54,50
Minnesota,Nebraska,49,52
Ole Miss,Georgia,64,69
Northwestern State,Texas A&M-Corpus Christi,76,88
Sam Houston State,Nicholls State,62,39
San Diego State,Air Force,77,45
Tennessee,South Carolina,66,62
Utah State,Nevada,70,54
Valparaiso,Youngstown State,77,62
