Home,Away,Home_Score,Away_Score
Southeastern Louisiana,McNeese State,60,69
Southern Utah,North Dakota,61,65
UT-Martin,Austin Peay,68,81
Tennessee Tech,Tennessee State,57,53
Texas A&M-Corpus Christi,Central Arkansas,81,66
Texas-Rio Grande Valley,Grand Canyon,85,91
Troy,Georgia State,72,81
Waldorf,UC-Riverside,43,85
Washington,Arizona State,76,65
Western Kentucky,South Alabama,58,56
Wofford,Samford,71,61
Youngstown State,Milwaukee,76,82
Savannah State,Baylor,50,80
Bethune-Cookman,Northern Illinois,51,65
Central Connecticut,Coastal Carolina,67,86
Drexel,Southern Miss,49,66
Georgia,George Washington,55,73
Lees-McRae,High Point,78,85
Marygrove,Central Michigan,44,127
Mount St. Mary's,Norfolk State,104,84
Omaha,Hawaii,73,77
Oakland City,Ball State,58,94
South Carolina State,South Carolina,75,82
Stony Brook,VCU,63,81
Washington,Arizona,62,71
Miami (FL),Syracuse,44,49
Nebraska,Ohio State,53,84
Michigan State,Indiana,73,56
Oklahoma State,Kansas State,71,74
Duke,Notre Dame,77,79
Richmond,Florida,58,67
Iowa State,Texas Tech,73,62
Louisville,Rutgers,83,76
UConn,SMU,65,74
Cincinnati,Memphis,69,53
Miami (OH),UMass,65,73
Pacific,Gonzaga,64,86
Long Beach State,Missouri,59,69
Air Force,UNLV,75,68
Alabama A&M,Jackson State,68,61
Alabama State,Grambling,68,51
Alcorn State,Texas Southern,66,83
Little Rock,Texas-Arlington,72,70
Arkansas-Pine Bluff,Mississippi Valley State,78,73
Arkansas State,Texas State,74,69
Butler,Xavier,68,79
Cal Poly,Delaware,72,82
Cal State Fullerton,Tulsa,57,73
UC-Riverside,North Texas,72,76
Canisius,St. Peter's,67,63
Chattanooga,Furman,72,63
Chicago State,Idaho,57,55
Clemson,Boston College,62,60
Cleveland State,Milwaukee,77,49
Colorado State,New Mexico,73,80
Cornell,St. Bonaventure,57,81
Creighton,Seton Hall,79,66
Davidson,Wofford,78,63
Dayton,Ole Miss,83,80
Delaware State,Campbell,70,60
Denver,St. Joseph's,52,53
DePaul,Marquette,56,66
Drake,Bradley,57,68
ETSU,Kennesaw State,71,55
Eastern Kentucky,SIU-Edwardsville,79,85
Eastern Washington,Idaho State,72,83
Elon,Western Carolina,62,74
Fairfield,Manhattan,57,83
Florida A&M,Auburn,50,81
Fresno State,Boise State,79,86
George Mason,Old Dominion,66,71
Georgia State,South Alabama,73,63
Georgia Tech,Maryland,61,77
Hartford,Albany (NY),56,81
Harvard,Rice,69,54
Houston,South Florida,67,58
Houston Baptist,Central Arkansas,69,86
Howard,College of Charleston,50,60
Indiana State,Evansville,81,62
Iowa Wesleyan,South Dakota,52,86
Jacksonville,Northern Kentucky,66,73
Jacksonville State,Tennessee State,65,70
James Madison,UNC Wilmington,60,55
Kalamazoo,Purdue-Fort Wayne,74,110
La Salle,Penn,76,57
Lamar,Northwestern State,85,99
Longwood,Louisiana Tech,52,126
Louisiana,Louisiana-Monroe,98,103
Loyola Marymount,Santa Clara,81,86
Master's,UCSB,52,81
Mayville State,North Dakota State,45,96
UMKC,Seattle,95,84
Morehead State,Eastern Illinois,85,77
New Mexico State,Grand Canyon,84,62
New Orleans,McNeese State,69,82
Newberry,Alabama-Birmingham,75,96
Niagara,Iona,92,118
NJIT,Saint Francis (PA),64,56
North Carolina A&T,Charlotte,72,88
North Florida,Lipscomb,78,73
Northeastern,Vanderbilt,49,79
Northern Arizona,Montana State,66,68
Ohio,UNC Asheville,79,70
Oklahoma,Texas,88,85
Oregon State,Utah,69,80
Our Lady of the Lake,Incarnate Word,85,100
Penn State,Illinois,55,75
Pepperdine,San Francisco,66,76
Pitt,NC State,74,62
Portland State,Weber State,62,79
Princeton,Liberty,80,74
Quinnipiac,Monmouth,94,77
Radford,Hampton,60,87
Rhode Island,LSU,74,70
Rider,Siena,47,62
Robert Morris,Alabama,56,64
Rochester (MI),Eastern Michigan,54,92
Sacramento State,Montana,70,82
Sacred Heart,New Hampshire,66,53
Saint Mary's,Portland,72,63
Sam Houston State,Stephen F. Austin,56,73
Samford,Georgia Southern,78,80
San Diego,BYU,53,87
San Diego Christian,UC-Irvine,56,91
San Jose State,Utah State,67,86
USC Upstate,Mercer,60,62
Southeast Missouri State,Austin Peay,74,80
Southeastern Louisiana,Nicholls State,61,64
Southern,Prairie View,60,57
Southern Utah,Northern Colorado,55,91
St. Francis (NY),Columbia,61,81
St. John's (NY),Georgetown,60,77
Temple,UCF,76,78
Tennessee Tech,Belmont,62,64
Texas A&M-Corpus Christi,Oral Roberts,71,64
Texas-Rio Grande Valley,Texas A&M,46,63
UTSA,Arkansas,71,104
Towson,Coppin State,81,79
Tusculum,Tennessee,51,98
Utah Valley,Cal State Bakersfield,82,74
Valparaiso,Oakland,70,75
Vermont,Dartmouth,62,53
Virginia,Florida State,62,50
Washington College,VMI,54,128
West Virginia,TCU,74,69
Western Kentucky,Troy,60,51
William & Mary,Western Illinois,78,67
Wright State,Detroit,53,58
Wyoming,Nevada,58,61
Yale,Saint Louis,55,75
Youngstown State,Green Bay,69,85
Iowa,Wisconsin,71,75
Northern Iowa,Wichita State,53,67
Oregon,Colorado,91,100
Providence,Villanova,61,91
San Diego State,Kansas,61,57
UNC,Wake Forest,67,73
American,Holy Cross,69,54
Binghamton,Maine,66,82
Boston University,Lehigh,67,66
Colgate,Bucknell,57,68
Florida Gulf Coast,Stetson,68,55
Hofstra,Fairleigh Dickinson,67,86
Lafayette,Navy,71,79
Loyola (MD),Army,82,91
UMBC,UMass-Lowell,54,59
Missouri State,Loyola (IL),57,89
Northwestern,Michigan,51,74
Presbyterian,Marshall,49,77
Purdue,Minnesota,79,82
USC,UCLA,73,107
Southern Illinois,Illinois State,48,66
UT-Martin,Murray State,77,91
Washington State,Arizona State,47,66
Alabama A&M,Grambling,70,58
Alabama State,Jackson State,68,70
Alcorn State,Prairie View,67,70
Appalachian State,Elon,66,75
Canisius,Marist,62,65
Chattanooga,Citadel,82,78
Columbia International,Charleston Southern,45,105
ETSU,Mercer,63,73
Furman,UNC Greensboro,82,90
Iona,Quinnipiac,74,86
Jacksonville,Lipscomb,88,85
Maryland,Pitt,59,79
Maryland-Eastern Shore,Savannah State,42,66
North Florida,Northern Kentucky,64,70
USC Upstate,Kennesaw State,58,68
Southern,Texas Southern,79,71
West Virginia,Texas Tech,89,86
William Jessup,Saint Mary's,46,84
Syracuse,Virginia Tech,72,52
Ohio State,Michigan State,68,72
Baylor,Iowa State,72,87
Georgia Tech,Duke,57,79
Kansas State,TCU,65,47
Cincinnati,Houston,61,60
Creighton,DePaul,81,62
Green Bay,Chicago State,98,62
Hampton,North Carolina Central,61,74
Hartford,Dartmouth,68,56
James Madison,College of Charleston,61,75
Middle Tennessee,Tennessee State,74,66
Navy,Boston University,32,55
New Hampshire,Brown,68,72
NC State,Notre Dame,77,70
Saint Louis,Rhode Island,59,58
Tennessee,LSU,68,50
Vanderbilt,Alabama,63,68
Youngstown State,UIC,75,62
Illinois,Wisconsin,70,95
Illinois State,Wichita State,47,66
Villanova,Seton Hall,83,67
South Carolina,Florida,58,74
Texas,Oklahoma State,74,87
Boise State,San Diego State,66,69
Mississippi State,Kentucky,63,85
Colorado,Washington State,71,70
Kansas,Oklahoma,90,83
St. Joseph's,UMass,62,66
Georgia,Missouri,70,64
Air Force,Fresno State,65,71
Akron,Ball State,72,68
Arkansas,Texas A&M,53,69
Army,Lehigh,79,76
Bucknell,Lafayette,96,86
Coastal Carolina,Charleston Southern,58,70
Colgate,Holy Cross,64,73
Colorado State,San Jose State,66,64
Detroit,Cleveland State,63,73
Drexel,William & Mary,73,85
Eastern Michigan,Bowling Green State,56,51
Fordham,Duquesne,81,87
Georgetown,Providence,52,70
Harvard,UConn,56,61
High Point,Campbell,71,74
Hofstra,Delaware,79,86
Indiana State,Drake,77,73
Liberty,Radford,63,72
Longwood,VMI,72,95
Loyola (MD),American,51,65
UMBC,Albany (NY),72,73
Maryland-Eastern Shore,South Carolina State,71,78
Miami (FL),UNC,63,57
Miami (OH),Central Michigan,77,70
Milwaukee,Oakland,84,75
Minnesota,Penn State,68,65
Missouri State,Bradley,68,65
Murray State,Eastern Kentucky,77,64
Nevada,UNLV,74,71
New Mexico,Wyoming,72,69
UNC Asheville,Gardner-Webb,81,77
UNC Wilmington,Northeastern,68,79
Northern Illinois,Buffalo,46,67
Northern Iowa,Evansville,80,53
Ohio,Kent State,59,53
Richmond,St. Bonaventure,70,84
St. Peter's,Fairfield,56,55
Southern Illinois,Loyola (IL),71,67
Stony Brook,Columbia,63,68
Toledo,Western Michigan,76,87
Utah,Washington,57,59
Vermont,Yale,67,59
Wake Forest,Virginia,51,74
Winthrop,Presbyterian,71,67
Arizona,UCLA,79,75
Memphis,Louisville,73,67
California,Oregon,96,83
Northwestern,Iowa,67,93
Gonzaga,Portland,73,82
Abilene Christian,New Orleans,81,87
Arizona State,USC,79,60
Auburn,Ole Miss,62,65
Belmont,Southeast Missouri State,107,94
UC-Davis,Cal State Northridge,77,89
UC-Irvine,Long Beach State,46,44
UC-Riverside,Cal State Fullerton,73,78
Charlotte,UTEP,73,68
Citadel,Wofford,75,79
Davidson,Furman,73,56
DePaul,Butler,99,94
Eastern Illinois,Tennessee Tech,69,81
Florida Atlantic,Louisiana Tech,64,84
Florida Gulf Coast,North Florida,79,75
Florida International,Rice,71,60
Florida State,Clemson,56,41
George Mason,VCU,57,71
George Washington,La Salle,72,76
Georgia State,Western Kentucky,77,54
Grand Canyon,Cal State Bakersfield,66,63
Hawaii,Cal Poly,65,77
Idaho,Texas-Rio Grande Valley,86,85
Idaho State,North Dakota,62,66
Incarnate Word,Southeastern Louisiana,72,76
Lipscomb,ETSU,82,80
LIU-Brooklyn,St. Francis (NY),64,78
Louisiana-Monroe,Texas-Arlington,79,83
Loyola Marymount,San Diego,67,74
Maine,Hartford,65,80
Manhattan,Quinnipiac,76,81
Marquette,Xavier,79,86
Marshall,UTSA,81,90
McNeese State,Sam Houston State,81,86
Michigan,Nebraska,71,70
Montana,Eastern Washington,62,69
Montana State,Portland State,79,76
Mount St. Mary's,Fairleigh Dickinson,79,85
New Hampshire,Binghamton,38,67
Nicholls State,Lamar,64,60
UNC Greensboro,Appalachian State,66,60
North Dakota State,Purdue-Fort Wayne,71,82
Northern Kentucky,USC Upstate,64,73
Northwestern State,Texas A&M-Corpus Christi,87,101
Pepperdine,BYU,72,84
Robert Morris,Sacred Heart,79,70
Sacramento State,Northern Arizona,65,75
Saint Francis (PA),Bryant,67,77
Samford,Chattanooga,81,90
San Francisco,Pacific,81,72
Santa Clara,Saint Mary's,57,55
Seattle,New Mexico State,87,96
South Alabama,Little Rock,60,65
South Dakota State,IUPUI,86,70
South Florida,Temple,82,75
SIU-Edwardsville,Jacksonville State,52,61
Southern Miss,North Texas,74,64
Stanford,Oregon State,72,81
Stephen F. Austin,Houston Baptist,77,50
Stetson,Jacksonville,75,88
Troy,Arkansas State,98,84
Tulane,Tulsa,71,97
Wagner,Central Connecticut,88,59
Weber State,Northern Colorado,51,70
Fairfield,Iona,75,84
Kennesaw State,Mercer,46,83
Marist,Siena,58,67
Monmouth,Niagara,85,74
Radford,High Point,81,72
Rider,Canisius,91,94
Wright State,Valparaiso,62,45
UNC,Syracuse,45,57
Minnesota,Michigan State,75,87
Wichita State,Missouri State,72,69
TCU,Baylor,62,88
Villanova,St. John's (NY),74,67
Iowa State,Oklahoma,82,87
Florida,Arkansas,84,82
Oklahoma State,West Virginia,73,72
Kentucky,Vanderbilt,71,62
Duke,Clemson,59,72
Kansas State,Kansas,60,86
St. Bonaventure,UMass,68,73
Missouri,Auburn,70,68
Memphis,Temple,79,69
Abilene Christian,Southeastern Louisiana,77,85
Alabama,Georgia,58,66
Alabama-Birmingham,Middle Tennessee,84,89
Albany (NY),Vermont,38,68
American,Colgate,69,62
Appalachian State,Davidson,66,78
Arkansas-Pine Bluff,Alabama A&M,72,64
Army,Navy,60,55
Austin Peay,Murray State,67,89
Ball State,Kent State,74,86
Baruch College,Yale,49,88
Belmont,UT-Martin,87,72
Boston College,Virginia Tech,62,59
Boston University,Lafayette,89,78
Bradley,Indiana State,59,62
Cal Poly,UCSB,72,64
California,Oregon State,88,83
UC-Davis,Long Beach State,74,99
UC-Irvine,UC-Riverside,72,52
Campbell,Longwood,75,67
Central Arkansas,Oral Roberts,80,93
UCF,UConn,61,84
Central Michigan,Toledo,71,86
Central Pennsylvania College,Columbia,78,104
Charleston Southern,Winthrop,68,85
Charlotte,UTSA,77,85
Chicago State,UMKC,68,66
Citadel,Elon,65,74
Coastal Carolina,Gardner-Webb,81,69
College of Charleston,Hofstra,71,75
Daniel Webster,Brown,50,91
Dartmouth,Harvard,45,61
Delaware,James Madison,78,74
Denver,South Dakota,54,59
Drake,Northern Iowa,66,76
Eastern Illinois,Jacksonville State,56,48
Eastern Kentucky,Morehead State,76,65
Eastern Michigan,Buffalo,66,76
Evansville,Southern Illinois,75,69
Fairleigh Dickinson,Sacred Heart,67,71
Florida Atlantic,Rice,73,68
Florida Gulf Coast,Jacksonville,69,76
Florida International,Louisiana Tech,51,85
Fresno State,Colorado State,57,76
Furman,Samford,55,57
Georgetown,Butler,70,67
Grambling,Southern,49,73
Grand Canyon,Utah Valley,58,65
Hampton,Delaware State,73,60
Hawaii,Cal State Northridge,78,79
Holy Cross,Bucknell,57,61
Idaho,New Mexico State,54,78
Idaho State,Northern Colorado,75,82
Incarnate Word,New Orleans,78,55
Indiana,Penn State,79,76
Jackson State,Alcorn State,51,64
Lehigh,Loyola (MD),68,72
Liberty,VMI,85,80
Lipscomb,USC Upstate,70,84
LIU-Brooklyn,Wagner,70,84
LSU,South Carolina,71,68
Loyola (IL),Illinois State,50,59
Loyola Marymount,BYU,68,91
Maine,UMBC,76,79
Marshall,UTEP,56,66
UMass-Lowell,Binghamton,71,59
McNeese State,Lamar,74,59
Ole Miss,Mississippi State,72,76
Mississippi Valley State,Alabama State,62,93
Montana,Portland State,78,81
Montana State,Eastern Washington,72,77
Omaha,Western Illinois,72,79
New Mexico,San Jose State,69,65
Nicholls State,Sam Houston State,61,88
Norfolk State,Maryland-Eastern Shore,66,62
North Carolina A&T,Bethune-Cookman,70,67
North Carolina Central,Florida A&M,60,63
UNC Wilmington,Towson,53,60
North Dakota State,IUPUI,87,64
Northeastern,Drexel,88,93
Northern Kentucky,ETSU,65,74
Northwestern State,Houston Baptist,97,98
Notre Dame,Georgia Tech,69,74
Oakland,Detroit,77,69
Oberlin,Cornell,55,77
Old Dominion,East Carolina,81,70
Pepperdine,San Diego,69,65
Prairie View,Texas Southern,83,87
Presbyterian,UNC Asheville,70,84
Princeton,Penn,74,77
Rhode Island,George Washington,56,69
Richmond,Fordham,77,74
Robert Morris,Bryant,71,67
Rutgers,Cincinnati,51,71
Sacramento State,Southern Utah,77,49
Saint Francis (PA),Central Connecticut,75,67
St. Joseph's,George Mason,84,80
Saint Louis,Dayton,67,59
San Francisco,Saint Mary's,73,88
Santa Clara,Pacific,68,80
Savannah State,Coppin State,75,53
Seattle,Texas-Rio Grande Valley,64,46
Seton Hall,Marquette,66,67
South Alabama,Arkansas State,60,72
South Carolina State,Morgan State,56,73
South Dakota State,Purdue-Fort Wayne,75,82
SIU-Edwardsville,Tennessee Tech,63,64
St. Francis (NY),Mount St. Mary's,82,88
Stephen F. Austin,Texas A&M-Corpus Christi,80,70
Stetson,North Florida,60,74
Tennessee State,Southeast Missouri State,94,102
Texas A&M,Tennessee,57,56
Texas-Arlington,Louisiana,70,90
Texas State,Louisiana-Monroe,61,36
Texas Tech,Texas,64,67
Troy,Little Rock,75,62
Tulane,North Texas,73,62
Utah State,Nevada,54,62
Virginia,NC State,76,45
Wake Forest,Pitt,65,80
Weber State,North Dakota,72,60
Western Carolina,Georgia Southern,68,67
Western Michigan,Miami (OH),78,77
Wofford,Chattanooga,69,70
Wyoming,Boise State,52,50
Arizona,USC,73,53
Iowa,Ohio State,84,74
SMU,Louisville,63,71
San Diego State,Air Force,79,72
Colorado,Washington,54,71
Stanford,Oregon,82,80
Illinois,Northwestern,43,49
Akron,Ohio,83,80
Arizona State,UCLA,72,87
Green Bay,Milwaukee,93,86
UIC,Wright State,53,58
Iona,Siena,87,78
La Salle,Duquesne,75,56
Marist,Manhattan,79,86
Maryland,Florida State,61,85
Monmouth,Canisius,67,87
Nebraska,Purdue,64,70
Northern Illinois,Bowling Green State,45,36
Quinnipiac,St. Peter's,67,74
Rider,Niagara,90,78
Southern Miss,Tulsa,71,75
Stony Brook,Hartford,73,50
Utah,Washington State,46,49
Xavier,Creighton,89,95
Syracuse,Boston College,69,59
Kansas,Iowa State,77,70
Virginia,Duke,65,69
Arkansas-Pine Bluff,Alabama State,64,77
CCNY,NJIT,60,99
Cleveland State,Youngstown State,66,67
College of Charleston,Northeastern,58,49
Grambling,Alcorn State,56,64
Jackson State,Southern,36,60
Lafayette,Loyola (MD),63,77
Mississippi Valley State,Alabama A&M,59,68
Norfolk State,Delaware State,58,56
North Carolina A&T,Florida A&M,66,76
North Carolina Central,Bethune-Cookman,64,49
Northern Arizona,Southern Utah,70,36
Savannah State,Howard,56,54
South Carolina State,Coppin State,69,75
Tennessee State,UT-Martin,81,100
Texas,West Virginia,80,69
Texas State,Louisiana,58,81
Wisconsin,Indiana,72,75
Bradley,Wichita State,50,72
Georgia,Florida,50,72
Kentucky,Arkansas,85,87
Temple,Cincinnati,58,69
Butler,Creighton,60,88
Pitt,Georgia Tech,81,74
Oklahoma,Kansas State,66,72
Boise State,Nevada,74,65
Campbell,Liberty,68,71
Northern Iowa,Southern Illinois,66,68
Penn State,Michigan,67,80
St. John's (NY),DePaul,75,77
Towson,Drexel,80,68
VCU,George Washington,66,76
Western Michigan,Eastern Michigan,37,56
Michigan State,Northwestern,54,40
TCU,Oklahoma State,50,82
Fresno State,San Diego State,60,68
Baylor,Texas Tech,72,82
UMass,George Mason,88,87
St. Bonaventure,Saint Louis,60,66
Albany (NY),UMass-Lowell,66,70
American,Lehigh,65,63
Auburn,Tennessee,67,78
Ball State,Ohio,51,71
Binghamton,Stony Brook,47,67
Bucknell,Navy,61,62
Buffalo,Toledo,65,67
UCF,Rutgers,75,85
Central Michigan,Bowling Green State,57,67
Clemson,Virginia Tech,56,49
Colgate,Boston University,58,66
Colorado State,Utah State,50,57
Dayton,Fordham,80,68
Drake,Loyola (IL),60,70
Duquesne,St. Joseph's,75,84
Evansville,Illinois State,78,79
Florida State,Miami (FL),63,53
Gardner-Webb,Winthrop,56,51
Georgetown,Xavier,67,80
Hofstra,UNC Wilmington,69,64
Holy Cross,Army,78,75
Kent State,Northern Illinois,73,64
Longwood,High Point,75,83
LSU,Ole Miss,74,88
UMBC,New Hampshire,42,56
Miami (OH),Akron,52,59
Mississippi State,Alabama,61,80
Missouri State,Indiana State,55,70
UNLV,New Mexico,76,73
UNC Asheville,Coastal Carolina,78,81
NC State,Wake Forest,69,70
Northeastern,James Madison,56,52
Notre Dame,Maryland,66,74
Presbyterian,Charleston Southern,58,95
Purdue,Illinois,66,58
Rhode Island,La Salle,62,72
San Jose State,Air Force,62,77
South Carolina,Texas A&M,67,75
South Florida,SMU,54,71
Valparaiso,Detroit,78,70
VMI,Radford,101,88
Washington,California,56,82
Washington State,Stanford,48,80
William & Mary,Delaware,71,76
Arizona State,Arizona,68,91
Ohio State,Minnesota,53,63
UConn,Memphis,83,73
Houston,Louisville,52,91
UCLA,Colorado,69,56
Little Rock,Western Kentucky,87,83
Arkansas State,Georgia State,72,73
Austin Peay,SIU-Edwardsville,67,71
Belmont,Eastern Kentucky,63,74
BYU,San Francisco,83,76
Cal State Bakersfield,Seattle,61,57
Cal State Fullerton,UC-Irvine,54,72
Cal State Northridge,Cal Poly,52,62
UC-Riverside,UC-Davis,81,69
Central Arkansas,Incarnate Word,72,87
Chattanooga,Appalachian State,80,70
Citadel,UNC Greensboro,65,69
East Carolina,Florida Atlantic,67,78
ETSU,Stetson,58,64
Eastern Washington,Northern Arizona,65,84
Elon,Davidson,87,85
Fairleigh Dickinson,LIU-Brooklyn,89,67
Furman,Georgia Southern,81,88
Gonzaga,Pepperdine,70,53
Houston Baptist,Nicholls State,64,66
Purdue-Fort Wayne,Denver,67,64
IUPUI,South Dakota,57,69
Kennesaw State,Lipscomb,83,88
Lamar,New Orleans,55,77
Long Beach State,UCSB,51,64
Louisiana,South Alabama,73,81
Louisiana-Monroe,Troy,75,64
Louisiana Tech,Tulane,73,45
Mercer,Northern Kentucky,74,58
Milwaukee,UIC,67,63
Missouri,Vanderbilt,75,78
Monmouth,Quinnipiac,61,70
Murray State,Eastern Illinois,70,66
Omaha,North Dakota State,69,91
New Mexico State,Chicago State,81,86
Niagara,Fairfield,67,63
NJIT,North Carolina Central,55,71
North Dakota,Montana,71,84
North Texas,Marshall,80,65
Northern Colorado,Montana State,55,70
Oakland,Cleveland State,76,86
Old Dominion,Florida International,52,36
Oral Roberts,Abilene Christian,82,59
Portland,Loyola Marymount,71,57
Portland State,Sacramento State,68,64
Providence,St. John's (NY),84,83
Rice,Southern Miss,62,84
Sacred Heart,Bryant,70,85
Saint Francis (PA),Robert Morris,68,73
St. Peter's,Rider,77,69
Sam Houston State,Southeastern Louisiana,85,78
San Diego,Santa Clara,69,66
Siena,Manhattan,68,90
USC Upstate,Florida Gulf Coast,60,63
Southeast Missouri State,Morehead State,67,80
USC,Utah,66,84
Southern Utah,Idaho State,45,60
St. Francis (NY),Central Connecticut,76,66
Stephen F. Austin,Northwestern State,74,58
Tennessee State,Jacksonville State,64,70
Texas A&M-Corpus Christi,McNeese State,77,61
UTEP,Middle Tennessee,63,54
Texas-Rio Grande Valley,UMKC,78,66
UTSA,Alabama-Birmingham,65,78
Tulsa,Charlotte,86,90
Utah Valley,Idaho,71,66
Vermont,Maine,83,46
Wagner,Mount St. Mary's,80,89
Western Illinois,South Dakota State,55,64
Canisius,Iona,85,83
Green Bay,Wright State,79,69
Jacksonville,North Florida,82,86
Southern Illinois,Bradley,60,66
Pitt,Syracuse,54,59
Michigan,Wisconsin,77,70
Michigan State,Illinois,78,62
Indiana State,Wichita State,48,68
DePaul,Villanova,62,88
Florida,Auburn,68,61
Iowa State,Texas,76,86
Oklahoma State,Kansas,78,80
UNLV,San Diego State,52,63
Oklahoma,Baylor,66,64
Tennessee,Kentucky,66,74
UMass,Elon,84,74
LeMoyne-Owen,Memphis,78,101
Louisville,UConn,76,64
Cincinnati,South Florida,61,54
Creighton,Providence,68,81
USC,Colorado,62,83
NC State,Duke,60,95
Fordham,Saint Louis,48,70
Air Force,Colorado State,68,74
Alabama,Missouri,47,68
Alabama A&M,Alabama State,58,67
Albany (NY),Maine,85,78
Arkansas,Georgia,61,66
Little Rock,Georgia State,73,99
Arkansas State,Western Kentucky,77,82
Austin Peay,Eastern Illinois,64,67
Belmont,Tennessee State,79,65
Bethune-Cookman,Savannah State,60,70
Boston College,UNC,71,82
BYU,Santa Clara,91,81
Brown,Yale,67,74
Bryant,Fairleigh Dickinson,95,68
Cal State Bakersfield,Idaho,61,64
Cal State Fullerton,UC-Davis,61,69
UC-Riverside,Hawaii,69,100
UCSB,Cal State Northridge,79,69
Central Arkansas,Abilene Christian,72,73
Chattanooga,Wofford,71,57
Coppin State,Hampton,71,68
Cornell,Columbia,61,71
Dartmouth,St. John's (NY),55,69
Davidson,UNC Greensboro,93,82
Dayton,Richmond,64,73
Delaware,Northeastern,74,70
Delaware State,North Carolina Central,52,62
Detroit,Youngstown State,63,77
Drexel,UNC Wilmington,79,63
Duquesne,VCU,65,80
East Carolina,Florida International,64,68
ETSU,Florida Gulf Coast,62,90
Eastern Michigan,Central Michigan,72,59
Eastern Washington,Sacramento State,64,75
Florida A&M,South Carolina State,78,72
Florida State,Virginia,66,78
Furman,Citadel,76,71
Gardner-Webb,Presbyterian,67,58
George Mason,Rhode Island,69,71
George Washington,St. Bonaventure,79,71
Georgia Southern,Appalachian State,68,81
Gonzaga,Loyola Marymount,82,72
Hartford,New Hampshire,60,43
High Point,Liberty,76,70
Houston Baptist,McNeese State,68,70
Illinois State,Drake,77,63
Purdue-Fort Wayne,South Dakota,61,75
IUPUI,Denver,45,66
Jacksonville State,Eastern Kentucky,56,60
James Madison,William & Mary,56,78
Kennesaw State,Northern Kentucky,69,82
Kent State,Buffalo,60,71
Lafayette,American,61,66
Lamar,Southeastern Louisiana,65,91
Lehigh,Holy Cross,42,61
Long Beach State,Cal Poly,63,62
LIU-Brooklyn,Central Connecticut,62,61
Longwood,Radford,76,93
Louisiana,Troy,72,59
Louisiana-Monroe,South Alabama,64,58
Loyola (IL),Evansville,48,53
Manhattan,Fairfield,67,71
Marquette,Butler,57,69
Maryland-Eastern Shore,Howard,55,88
UMass-Lowell,Stony Brook,65,70
Mercer,Lipscomb,87,66
Miami (FL),Georgia Tech,56,42
Miami (OH),Ball State,64,52
Milwaukee,Valparaiso,62,75
Ole Miss,South Carolina,75,74
Mississippi Valley State,Alcorn State,53,65
Missouri State,Northern Iowa,89,94
Morgan State,Norfolk State,87,70
Murray State,SIU-Edwardsville,60,67
Navy,Colgate,41,63
Omaha,South Dakota State,80,71
New Mexico,Fresno State,89,78
New Mexico State,UMKC,66,68
Niagara,Quinnipiac,71,85
NJIT,North Carolina A&T,82,88
UNC Asheville,Charleston Southern,80,76
North Dakota,Montana State,72,69
North Texas,Charlotte,74,76
Northern Colorado,Montana,84,73
Northwestern,Indiana,54,47
Ohio,Northern Illinois,65,46
Old Dominion,Florida Atlantic,65,60
Oral Roberts,Incarnate Word,79,77
Pacific,Saint Mary's,73,79
Penn State,Purdue,64,65
Portland,Pepperdine,65,76
Portland State,Northern Arizona,56,77
Prairie View,Jackson State,85,80
Rice,Tulane,41,58
Rider,Marist,66,56
Robert Morris,Mount St. Mary's,77,69
Sacred Heart,St. Francis (NY),71,74
St. Joseph's,Penn,85,68
Sam Houston State,New Orleans,77,70
Samford,Western Carolina,64,67
San Diego,San Francisco,62,64
San Jose State,Wyoming,56,67
Seton Hall,Georgetown,67,57
USC Upstate,Stetson,73,77
Southeast Missouri State,Tennessee Tech,83,74
Southern,Arkansas-Pine Bluff,60,56
SMU,UCF,58,46
Southern Utah,Weber State,59,65
Temple,La Salle,68,74
UT-Martin,Morehead State,75,82
Texas A&M,Mississippi State,72,81
Texas A&M-Corpus Christi,Nicholls State,70,67
Texas-Arlington,Texas State,56,48
UTEP,Alabama-Birmingham,63,61
Texas-Rio Grande Valley,Chicago State,84,61
UTSA,Middle Tennessee,58,80
Texas Southern,Grambling,74,72
Texas Tech,TCU,60,49
Toledo,Akron,75,61
Tulsa,Marshall,69,52
UCLA,Utah,69,74
Utah State,Boise State,74,78
Vanderbilt,LSU,58,81
Vermont,UMBC,73,47
VMI,Campbell,93,97
Wagner,Saint Francis (PA),56,50
Wake Forest,Clemson,53,61
Washington,Stanford,67,79
Washington State,California,55,76
West Virginia,Kansas State,56,78
Western Illinois,North Dakota State,52,65
Winthrop,Coastal Carolina,73,72
Minnesota,Iowa,73,94
Bowling Green State,Western Michigan,69,64
Bucknell,Army,67,74
Canisius,Monmouth,82,83
Green Bay,UIC,69,64
Hofstra,SMU,49,73
Louisiana Tech,Southern Miss,71,80
Oregon,Oregon State,72,80
Rutgers,Houston,55,77
Siena,Iona,74,88
Towson,College of Charleston,72,57
Utah Valley,Seattle,52,51
Virginia Tech,Notre Dame,63,70
Wright State,Cleveland State,49,46
Creighton,Villanova,96,68
Baylor,Kansas,68,78
Ohio State,Nebraska,62,68
Alcorn State,Arkansas-Pine Bluff,71,45
Bethune-Cookman,South Carolina State,67,69
Binghamton,Albany (NY),60,66
Coppin State,Norfolk State,71,83
Delaware,Drexel,90,77
