Home,Away,Home_Score,Away_Score
Rider,Manhattan,81,87
Duke,Clemson,87,77
Auburn,Florida,57,69
Villanova,Texas,55,58
Georgetown,UConn,67,74
SMU,Memphis,53,73
Pepperdine,Gonzaga,73,102
Michigan,Illinois,74,79
Washington,UCLA,69,65
Florida State,Boston College,87,90
Marquette,West Virginia,85,104
St. Joseph's,George Washington,70,82
Georgia Tech,NC State,78,87
Miami (FL),UNC,81,70
Northwestern,Wisconsin,52,68
Oklahoma,Texas A&M,45,44
Arizona,Oregon,68,73
Syracuse,Cincinnati,77,58
Alabama,Kentucky,68,64
Alabama A&M,Alabama State,68,81
Alabama-Birmingham,Marshall,76,64
Alcorn State,Mississippi Valley State,59,67
American,Colgate,74,66
Arizona State,Oregon State,65,63
Little Rock,Middle Tennessee,68,66
Arkansas State,Western Kentucky,63,87
Army,Lehigh,60,63
Austin Peay,Southeast Missouri State,63,56
Bethune-Cookman,South Carolina State,81,71
Boise State,Nevada,67,81
Brown,Yale,61,75
Cal State Fullerton,UC-Riverside,90,79
UCF,Houston,66,56
Central Michigan,Ohio,44,76
Chattanooga,Western Carolina,56,74
Citadel,College of Charleston,65,77
Cleveland State,Youngstown State,63,50
Coastal Carolina,Birmingham-Southern,64,77
Colorado,Missouri,74,71
Columbia,Penn,55,87
Cornell,Princeton,57,49
Davidson,Furman,66,70
Dayton,Richmond,50,58
Delaware State,Howard,60,46
Detroit,Butler,52,64
Drexel,Northeastern,60,63
East Carolina,UTEP,45,58
Eastern Kentucky,Eastern Illinois,71,46
Eastern Washington,Portland State,89,70
Evansville,Bradley,62,90
Fairleigh Dickinson,Central Connecticut,74,88
Florida A&M,North Carolina A&T,75,71
Florida International,Denver,55,80
Fresno State,Louisiana Tech,54,73
George Mason,James Madison,65,43
Georgia,South Carolina,64,61
Hampton,Morgan State,80,49
Hawaii,New Mexico State,84,87
Holy Cross,Bucknell,42,56
Idaho,Utah State,58,83
Iona,Canisius,88,73
Iowa,Penn State,80,76
Iowa State,Texas Tech,73,76
IUPUI,Oral Roberts,76,86
Jacksonville,ETSU,87,98
Kansas State,Kansas,59,55
Kent State,Eastern Michigan,74,64
La Salle,Temple,52,68
Liberty,VMI,68,84
LIU-Brooklyn,Robert Morris,66,70
Louisiana-Monroe,UTSA,56,69
Loyola Marymount,Portland,84,68
Loyola (MD),Niagara,72,75
UMass,Saint Louis,48,50
McNeese State,Stephen F. Austin,57,64
Mercer,Lipscomb,66,83
Miami (OH),Ball State,59,55
Milwaukee,Green Bay,77,84
Minnesota,Purdue,55,72
Mississippi State,Ole Miss,65,75
Missouri State,Wichita State,57,81
Monmouth,Quinnipiac,85,82
Montana,Montana State,80,64
Montreat,Appalachian State,57,105
Morehead State,UT-Martin,66,71
Navy,Lafayette,67,80
UNLV,San Diego State,67,83
New Hampshire,Stony Brook,54,50
New Mexico,Wyoming,70,77
Norfolk State,Coppin State,65,75
UNC Asheville,Charleston Southern,68,70
UNC Greensboro,Elon,56,62
UNC Wilmington,Hofstra,87,92
North Florida,Kennesaw State,76,78
Northern Arizona,Idaho State,85,81
Northern Colorado,Texas-Rio Grande Valley,63,74
Northern Illinois,Akron,73,86
Northern Iowa,Illinois State,67,52
Northwestern State,Sam Houston State,73,80
Oakland,UMKC,91,93
Oklahoma State,Baylor,66,48
Prairie View,Jackson State,77,88
Providence,Notre Dame,77,92
Rhode Island,St. Bonaventure,71,66
Rice,Tulane,60,57
Sacramento State,Weber State,73,66
Sacred Heart,Wagner,70,62
South Alabama,New Orleans,60,57
South Dakota State,North Dakota State,56,86
Southeastern Louisiana,Nicholls State,66,73
Southern,Arkansas-Pine Bluff,60,58
Southern Illinois,Drake,47,46
Southern Miss,Tulsa,63,72
Southern Utah,Centenary (LA),65,67
St. Francis (NY),Saint Francis (PA),65,56
St. John's (NY),South Florida,68,49
Stetson,Belmont,79,87
Tennessee,LSU,74,88
Tennessee State,Jacksonville State,75,77
Tennessee Tech,Samford,88,85
Texas-Arlington,Lamar,89,93
TCU,Air Force,49,75
Texas Southern,Grambling,76,78
Towson,Delaware,96,92
Troy,Louisiana,73,50
Utah,Colorado State,78,84
Utah Valley,Albany (NY),61,72
Valparaiso,Western Illinois,82,68
Vanderbilt,Arkansas,66,78
VCU,Old Dominion,75,78
Washington State,USC,66,71
Western Michigan,Buffalo,62,73
William & Mary,Georgia State,70,79
Winthrop,Radford,90,75
Wofford,Georgia Southern,75,91
Xavier,Charlotte,78,65
Pitt,Louisville,61,57
Michigan State,Ohio State,62,59
Wake Forest,Maryland,86,90
Binghamton,Boston University,48,47
Cal State Northridge,Long Beach State,73,84
UCSB,UC-Davis,64,50
Creighton,Indiana State,69,53
Duquesne,Fordham,63,90
Fairfield,St. Peter's,81,75
Florida Atlantic,Gardner-Webb,72,51
Hartford,UMBC,74,73
UIC,Loyola (IL),61,75
Marist,Rider,89,66
Pacific,UC-Irvine,61,70
Rutgers,DePaul,78,68
Siena,Manhattan,74,77
Toledo,Bowling Green State,52,59
Vermont,Maine,82,85
Virginia,Virginia Tech,54,49
UConn,Syracuse,88,80
Loyola Marymount,Gonzaga,80,92
Stony Brook,George Washington,60,88
Akron,Cleveland State,62,50
Alcorn State,Arkansas-Pine Bluff,48,74
Bethune-Cookman,North Carolina A&T,67,69
Chattanooga,Appalachian State,73,57
Dartmouth,New Hampshire,59,71
Delaware State,Maryland-Eastern Shore,70,67
Denver,North Texas,70,72
Evansville,Illinois State,57,65
Florida A&M,South Carolina State,72,65
Hampton,Coppin State,65,72
Jacksonville,Kennesaw State,64,88
Kansas,Missouri,86,89
Lafayette,Penn,73,105
Mercer,Belmont,60,96
Murray State,Eastern Illinois,54,59
Norfolk State,Morgan State,81,53
UNC Asheville,Coastal Carolina,72,84
North Florida,ETSU,71,86
Northern Colorado,Texas A&M-Corpus Christi,56,99
Oakland,Western Illinois,76,64
Pepperdine,Portland,82,84
Prairie View,Grambling,67,74
Saint Mary's,San Francisco,52,53
Santa Clara,San Diego,69,75
Southern,Mississippi Valley State,64,70
Southern Illinois,Northern Iowa,65,71
Stetson,Lipscomb,52,57
Tennessee Tech,Austin Peay,79,75
Texas-Rio Grande Valley,Texas State,79,62
Texas Southern,Jackson State,63,84
Western Carolina,UNC Greensboro,87,76
Winthrop,Charleston Southern,79,61
Wofford,Citadel,67,52
Texas Tech,Texas,46,80
Illinois,Indiana,60,62
Seton Hall,Villanova,64,73
Providence,West Virginia,48,64
Louisville,St. John's (NY),56,68
Boston College,Holy Cross,63,53
Charlotte,St. Joseph's,57,50
Davidson,College of Charleston,80,70
Fairfield,Iona,77,89
Florida Atlantic,Campbell,97,88
Furman,Georgia Southern,66,63
Iowa State,Nebraska,88,75
Kentucky,Georgia,69,55
Longwood,Navy,65,71
Marquette,DePaul,82,79
UMKC,North Dakota State,63,87
Niagara,Canisius,93,84
Ohio,Northern Illinois,59,64
South Florida,Georgetown,47,50
Western Michigan,Kent State,62,77
NC State,Duke,68,81
Savannah State,Florida,62,113
Tennessee,Memphis,79,88
Pitt,Rutgers,76,68
Wisconsin,Ohio State,67,77
USC,UCLA,45,66
Minnesota,Iowa,72,76
Akron,Central Michigan,76,69
Alabama-Birmingham,Rice,75,68
Albany (NY),Vermont,53,65
Arkansas,Alabama,75,78
Army,American,63,65
Ball State,Buffalo,64,75
Baylor,Colorado,48,81
Bowling Green State,Eastern Michigan,79,72
Bradley,Creighton,76,80
Clemson,Miami (FL),38,62
Colorado State,UNLV,57,68
Drake,Indiana State,77,68
Fordham,UMass,61,74
Georgia Tech,Wake Forest,71,86
High Point,Radford,76,96
Lafayette,Bucknell,32,62
Lehigh,Colgate,53,45
LIU-Brooklyn,St. Francis (NY),67,70
LSU,Mississippi State,71,57
Louisiana Tech,Utah State,55,64
Manhattan,Marist,68,77
Marshall,Tulsa,57,66
Milwaukee,Detroit,72,71
Montreat,Elon,76,90
Nevada,Fresno State,77,87
Northwestern,Michigan,51,68
Purdue,Penn State,54,74
Rhode Island,La Salle,71,68
Saint Louis,Richmond,54,65
San Diego State,TCU,76,57
South Carolina,Vanderbilt,66,64
South Dakota State,UCF,69,64
SMU,East Carolina,74,70
Southern Miss,Houston,58,62
Temple,Dayton,53,51
Texas A&M,Kansas State,54,58
Toledo,Miami (OH),49,58
Tulane,UTEP,47,75
VMI,Birmingham-Southern,53,75
Wyoming,BYU,67,80
Oregon State,Washington,65,69
UNC,Virginia,68,72
Binghamton,Hartford,57,55
Boston University,Stony Brook,73,65
Butler,Loyola (IL),64,74
California,Arizona State,88,58
UC-Davis,Cal State Northridge,60,70
UC-Irvine,UC-Riverside,71,61
Campbell,North Florida,84,95
Centenary (LA),IUPUI,52,63
Charleston Southern,Coastal Carolina,62,63
Cincinnati,Xavier,71,73
Cleveland State,UIC,87,83
Denver,Arkansas State,61,72
ETSU,Stetson,81,72
Eastern Illinois,Tennessee Tech,60,75
Florida International,New Orleans,61,52
Gardner-Webb,Jacksonville,72,67
Georgia State,Drexel,57,73
Hofstra,Old Dominion,76,68
Idaho State,Eastern Washington,64,80
Purdue-Fort Wayne,Texas A&M-Corpus Christi,71,77
Jacksonville State,Eastern Kentucky,78,86
James Madison,Delaware,68,95
Kennesaw State,Mercer,63,57
Liberty,Winthrop,47,67
Long Beach State,Cal State Fullerton,97,96
Louisiana-Monroe,Lamar,53,79
Loyola (MD),Iona,68,86
Maine,New Hampshire,67,53
Middle Tennessee,South Alabama,63,75
Montana,Northern Arizona,80,83
Montana State,Sacramento State,78,75
Mount St. Mary's,Monmouth,64,54
Nicholls State,McNeese State,59,64
North Dakota State,Utah Valley,65,67
North Texas,Little Rock,60,69
Northeastern,George Mason,63,74
Oakland,Oral Roberts,63,74
Oregon,Washington State,52,50
Quinnipiac,Central Connecticut,69,79
Robert Morris,Sacred Heart,60,73
Saint Francis (PA),Wagner,68,61
St. Peter's,Siena,69,77
Sam Houston State,UTSA,71,63
Samford,Morehead State,65,64
San Jose State,Boise State,65,68
Southeast Missouri State,Tennessee State,63,68
Southeastern Louisiana,Texas-Arlington,63,71
Southern Illinois,Missouri State,63,71
Stanford,Arizona,81,90
Stephen F. Austin,Texas State,59,55
UT-Martin,Austin Peay,88,96
Towson,UNC Wilmington,46,78
Utah,Air Force,44,66
Valparaiso,Chicago State,76,90
Weber State,Portland State,59,73
Western Illinois,Southern Utah,53,69
Western Kentucky,Troy,49,76
Wichita State,Evansville,69,62
William & Mary,VCU,60,69
Wright State,Green Bay,44,57
Belmont,Lipscomb,85,97
Canisius,Manhattan,71,78
Fairfield,Marist,72,91
Niagara,Rider,70,78
Notre Dame,Marquette,65,67
South Florida,Seton Hall,89,94
St. Francis (NY),Fairleigh Dickinson,55,64
Duke,Georgetown,84,87
Florida,Tennessee,76,80
UConn,Louisville,71,58
Memphis,Southern Miss,85,68
Texas,Baylor,66,47
Gonzaga,San Diego,64,63
Illinois,Northwestern,58,47
Syracuse,Villanova,65,80
Pitt,St. John's (NY),50,55
Oregon,Washington,59,78
Iowa,Michigan State,55,85
West Virginia,UCLA,60,56
Purdue,Indiana,49,62
Wake Forest,NC State,82,92
North Dakota State,Wisconsin,62,55
George Washington,Charlotte,83,69
Ohio State,Penn State,75,64
Boston College,Miami (FL),65,61
Virginia Tech,Maryland,72,81
Texas Tech,Oklahoma,48,60
Air Force,New Mexico,59,62
Alabama,LSU,57,68
Alabama A&M,Southern,65,72
Alabama State,Alcorn State,75,70
American,Holy Cross,63,74
Appalachian State,UNC Greensboro,60,62
Arkansas,Auburn,68,52
Arkansas-Pine Bluff,Prairie View,77,54
Austin Peay,Chattanooga,67,77
Birmingham-Southern,Liberty,61,51
Bowling Green State,Ball State,61,62
BYU,San Diego State,61,88
Butler,Youngstown State,62,64
California,Arizona,55,60
UC-Davis,Pacific,56,67
UC-Irvine,Cal State Fullerton,67,59
UCSB,Cal Poly,62,74
Campbell,Jacksonville,87,75
Centenary (LA),Oakland,75,66
Central Connecticut,Mount St. Mary's,59,57
Central Michigan,Buffalo,71,61
Citadel,Furman,57,81
Clemson,Georgia Tech,73,63
Cleveland State,Green Bay,66,63
Colgate,Bucknell,43,62
College of Charleston,Wofford,66,58
Colorado,Oklahoma State,80,78
Colorado State,TCU,72,85
Columbia,Cornell,58,57
Coppin State,North Carolina A&T,71,78
Delaware,Drexel,44,55
Delaware State,Hampton,61,58
Denver,Little Rock,52,62
DePaul,Providence,75,76
Drake,Northern Iowa,72,91
Duquesne,Dayton,63,85
East Carolina,Tulane,52,60
ETSU,Mercer,104,81
Eastern Illinois,Tennessee State,57,73
Eastern Michigan,Akron,61,79
Fresno State,Hawaii,65,73
Gardner-Webb,North Florida,71,67
George Mason,UNC Wilmington,63,69
Georgia Southern,Davidson,58,83
Georgia State,Towson,62,66
Hofstra,Northeastern,73,89
Houston,Alabama-Birmingham,79,82
Howard,Bethune-Cookman,64,67
Idaho State,Portland State,68,66
UIC,Detroit,65,76
Indiana State,Bradley,63,85
Purdue-Fort Wayne,Texas-Rio Grande Valley,61,56
Jacksonville State,Morehead State,88,65
James Madison,VCU,55,71
Kennesaw State,Stetson,73,57
Kent State,Northern Illinois,72,61
La Salle,St. Joseph's,54,66
Lehigh,Lafayette,76,58
Long Beach State,UC-Riverside,82,70
Longwood,Savannah State,69,70
Louisiana,Florida International,50,55
Louisiana-Monroe,McNeese State,74,67
Maryland-Eastern Shore,Florida A&M,92,96
Miami (OH),Western Michigan,50,59
Michigan,Minnesota,71,55
Middle Tennessee,Troy,57,70
Ole Miss,Georgia,65,72
Mississippi State,Vanderbilt,52,80
Mississippi Valley State,Texas Southern,67,65
Missouri,Kansas State,64,79
UMKC,IUPUI,59,95
Montana,Sacramento State,73,71
Montana State,Northern Arizona,72,78
Morgan State,South Carolina State,44,75
Murray State,UT-Martin,79,73
Nebraska,Kansas,54,96
UNLV,Utah,71,59
New Mexico State,Louisiana Tech,61,66
Nicholls State,Texas-Arlington,54,82
North Texas,Arkansas State,82,79
Northern Colorado,Utah Valley,65,71
Northwestern State,Southeastern Louisiana,60,58
Ohio,Toledo,71,68
Old Dominion,William & Mary,65,56
Oregon State,Washington State,59,50
Portland,San Francisco,50,62
Quinnipiac,Monmouth,74,80
Radford,Coastal Carolina,70,69
Rice,SMU,69,80
Richmond,Rhode Island,46,58
Robert Morris,Wagner,69,75
Saint Francis (PA),Sacred Heart,54,65
Saint Mary's,Pepperdine,83,61
Sam Houston State,Texas State,80,70
Samford,Eastern Kentucky,85,66
San Jose State,Idaho,57,53
Santa Clara,Loyola Marymount,62,72
South Carolina,Kentucky,78,80
Southeast Missouri State,Tennessee Tech,76,87
St. Bonaventure,Fordham,72,79
Stanford,Arizona State,70,64
Temple,UMass,34,60
Texas A&M,Iowa State,86,81
UTEP,Marshall,53,51
UTSA,Stephen F. Austin,76,67
Tulsa,UCF,44,45
Valparaiso,Southern Utah,61,73
VMI,UNC Asheville,65,83
Weber State,Eastern Washington,50,59
Western Carolina,Elon,48,50
Western Illinois,Chicago State,73,75
Western Kentucky,South Alabama,74,73
Winthrop,High Point,70,67
Wright State,Milwaukee,54,61
Yale,Brown,62,67
UNC,Florida State,81,80
Army,Navy,80,73
Belmont,Florida Atlantic,59,66
Canisius,Siena,55,76
Evansville,Creighton,58,77
Grambling,Jackson State,77,73
Illinois State,Southern Illinois,44,56
Maine,UMBC,62,83
New Hampshire,Albany (NY),75,72
Niagara,St. Peter's,59,79
Rider,Loyola (MD),76,78
Rutgers,Cincinnati,66,71
Saint Louis,Xavier,59,54
Stony Brook,Hartford,68,71
Vermont,Boston University,41,43
Wichita State,Missouri State,68,62
Oklahoma State,Texas,46,80
Gonzaga,San Francisco,84,75
Syracuse,Pitt,67,80
Alabama A&M,Alcorn State,74,77
Alabama State,Southern,68,72
Arkansas-Pine Bluff,Texas Southern,53,65
Birmingham-Southern,High Point,74,58
Boise State,Hawaii,61,72
Citadel,UNC Greensboro,46,65
College of Charleston,Western Carolina,67,59
Coppin State,South Carolina State,68,67
Davidson,Chattanooga,59,65
Delaware State,Norfolk State,57,54
Furman,Elon,77,81
Georgia Southern,Appalachian State,84,90
Howard,Florida A&M,65,66
LIU-Brooklyn,Quinnipiac,69,82
Maryland-Eastern Shore,Bethune-Cookman,82,86
Mississippi Valley State,Prairie View,67,62
Morgan State,North Carolina A&T,42,60
New Orleans,Louisiana,53,60
Portland,San Diego,68,78
Radford,Charleston Southern,80,71
Sacred Heart,Fairleigh Dickinson,73,81
Saint Mary's,Loyola Marymount,70,78
Santa Clara,Pepperdine,45,65
Savannah State,Hampton,57,100
St. Francis (NY),Wagner,58,68
Towson,Drexel,61,69
Utah State,Nevada,59,53
Villanova,South Florida,49,46
Indiana,Iowa,60,73
Georgetown,Notre Dame,85,82
Akron,Ohio,63,66
Buffalo,Bowling Green State,76,73
Central Michigan,Ball State,41,68
Coastal Carolina,Winthrop,64,57
Creighton,Southern Illinois,48,62
Fairfield,Loyola (MD),80,72
Florida State,Wake Forest,75,68
Idaho,North Dakota State,64,71
Iona,Siena,85,78
Kent State,Miami (OH),53,46
Kentucky,Auburn,71,62
Lipscomb,Florida Atlantic,66,50
Manhattan,Rider,56,75
Mercer,Stetson,82,81
Miami (FL),Virginia,51,71
Oral Roberts,Western Illinois,65,70
Saint Francis (PA),Robert Morris,67,79
SMU,Texas-Rio Grande Valley,84,54
Toledo,Northern Illinois,67,66
Western Michigan,Eastern Michigan,68,62
St. John's (NY),UConn,50,66
Florida,South Carolina,62,68
Minnesota,Illinois,53,77
Marshall,West Virginia,58,52
Michigan State,Michigan,67,72
George Washington,Duquesne,94,78
Seton Hall,NC State,83,65
Maryland,Georgia Tech,86,74
Tennessee,Mississippi State,88,65
Boston College,UNC,81,74
Cincinnati,Louisville,50,67
Penn State,Wisconsin,43,72
Oklahoma,Baylor,82,52
Air Force,UNLV,52,50
American,Navy,68,77
Arizona,Arizona State,80,70
Bucknell,Lehigh,59,54
Butler,Cleveland State,55,51
Cal State Fullerton,UC-Irvine,68,83
UCF,East Carolina,64,59
Colgate,Holy Cross,42,60
DePaul,Marquette,47,62
Drake,Wichita State,62,85
Gardner-Webb,Campbell,81,70
Georgia,LSU,52,81
Hartford,Boston University,40,54
Houston,Tulane,82,57
UIC,Wright State,62,57
Indiana State,Illinois State,48,75
Iowa State,Missouri,82,58
Jacksonville,North Florida,78,90
Johnson & Wales (CO),Southern Utah,53,82
Kansas,Texas A&M,83,73
Kennesaw State,ETSU,74,110
La Salle,Penn,65,73
Lafayette,Army,82,61
Liberty,UNC Asheville,65,77
Marist,St. Peter's,71,63
UMBC,Albany (NY),50,62
UMass,Rhode Island,55,58
Ole Miss,Arkansas,58,71
Missouri State,Bradley,76,86
Nebraska,Colorado,59,81
New Mexico,San Diego State,69,75
Northern Iowa,Evansville,74,61
Northwestern,Purdue,78,76
Providence,Rutgers,79,69
Rice,Southern Miss,67,61
St. Joseph's,Saint Louis,54,39
Sam Houston State,Southeastern Louisiana,68,64
South Dakota State,Idaho State,72,89
St. Bonaventure,Dayton,58,78
Stony Brook,Maine,56,62
TCU,BYU,80,89
Vermont,Binghamton,60,61
Wyoming,Colorado State,72,67
Xavier,Temple,79,81
Duke,Virginia Tech,80,67
Alabama-Birmingham,Memphis,66,73
Washington,California,69,71
UCLA,Oregon,56,49
Austin Peay,Jacksonville State,86,91
Ball State,Western Michigan,59,68
Bowling Green State,Kent State,79,74
Cal State Northridge,UCSB,59,46
UC-Riverside,UC-Davis,69,75
Centenary (LA),Oral Roberts,53,74
Drexel,Old Dominion,67,74
Eastern Kentucky,Tennessee State,79,74
Eastern Michigan,Toledo,58,88
Eastern Washington,Montana State,70,82
Fairleigh Dickinson,Saint Francis (PA),66,49
Green Bay,Loyola (IL),72,66
IUPUI,Western Illinois,63,57
Lamar,Nicholls State,89,81
Louisiana,Western Kentucky,81,94
Louisiana Tech,San Jose State,75,55
Miami (OH),Akron,45,52
Milwaukee,Youngstown State,78,70
Monmouth,Robert Morris,65,73
Morehead State,Southeast Missouri State,60,55
Mount St. Mary's,Quinnipiac,62,68
Nevada,Boise State,82,79
New Mexico State,Fresno State,72,75
New Orleans,Middle Tennessee,65,86
UNC Wilmington,James Madison,83,46
Northeastern,Georgia State,68,54
Northern Illinois,Central Michigan,49,43
Ohio,Buffalo,51,70
Pacific,Cal Poly,64,62
Portland State,Montana,77,98
Sacred Heart,LIU-Brooklyn,60,63
South Alabama,Denver,60,69
USC,Oregon State,72,70
UT-Martin,Samford,60,67
Tennessee Tech,Murray State,51,55
Texas A&M-Corpus Christi,Utah Valley,64,69
Texas-Arlington,Stephen F. Austin,65,59
UTSA,Northwestern State,59,70
Texas State,Louisiana-Monroe,75,80
Towson,Hofstra,70,82
Troy,North Texas,77,84
Valparaiso,Oakland,89,95
VCU,Delaware,56,52
VMI,Radford,77,101
Wagner,Central Connecticut,40,57
Washington State,Stanford,59,69
William & Mary,George Mason,58,81
Dartmouth,Brown,70,73
Elon,Davidson,60,79
Florida Atlantic,Belmont,82,92
Harvard,Yale,74,82
Iona,Niagara,71,69
Manhattan,Fairfield,74,69
Rider,Canisius,81,62
South Dakota State,Utah State,51,72
UConn,Providence,76,62
Virginia,Duke,63,82
UCF,Memphis,61,94
Texas,Oklahoma,72,82
Vanderbilt,Florida,58,81
Villanova,Notre Dame,72,70
Portland,Gonzaga,64,81
Purdue,Illinois,58,76
Penn State,Michigan State,60,69
Marquette,Pitt,71,77
Rhode Island,George Washington,62,81
Ohio State,Iowa,62,67
UCLA,Oregon State,63,54
Maryland,Temple,85,91
South Carolina,Tennessee,65,81
Cincinnati,Georgetown,57,76
Louisville,Rutgers,56,65
Wisconsin,Michigan,76,85
Albany (NY),Binghamton,52,51
Alcorn State,Southern,55,72
Allen,Savannah State,71,61
Appalachian State,Citadel,66,65
Arizona,UNC,69,86
Little Rock,Arkansas State,66,78
Army,Colgate,41,60
Austin Peay,Samford,68,84
Baylor,Texas A&M,70,72
Boise State,Idaho,82,68
Bradley,Evansville,79,76
BYU,Colorado State,86,84
Cal State Fullerton,UC-Davis,94,92
Cal State Northridge,Cal Poly,54,73
UC-Irvine,Long Beach State,73,67
Charleston Southern,Winthrop,59,76
Charlotte,Richmond,56,63
Chattanooga,College of Charleston,53,67
Chicago State,Southern Utah,59,73
Cornell,Columbia,81,59
Dartmouth,Yale,55,72
Dayton,Xavier,55,60
Delaware,Towson,76,61
Detroit,Loyola (IL),63,68
Duquesne,St. Bonaventure,86,82
Eastern Washington,Montana,72,78
Fairleigh Dickinson,Robert Morris,84,83
Florida A&M,Delaware State,50,61
Fordham,Saint Louis,54,64
Georgia,Auburn,65,66
Grambling,Arkansas-Pine Bluff,66,64
Green Bay,UIC,68,81
Hartford,Longwood,90,93
Harvard,Brown,75,58
Hawaii,Nevada,55,73
High Point,UNC Asheville,64,45
Hofstra,Drexel,76,75
Holy Cross,Lehigh,63,64
Howard,Coppin State,61,70
Idaho State,Weber State,61,66
IUPUI,Valparaiso,87,82
Jackson State,Mississippi Valley State,61,51
Jacksonville,Gardner-Webb,73,77
James Madison,William & Mary,68,86
Kansas,Iowa State,95,85
Kansas State,Colorado,75,79
Lafayette,American,56,74
Liberty,Coastal Carolina,60,72
Louisiana,Middle Tennessee,59,73
LSU,Ole Miss,79,73
Louisiana Tech,Fresno State,68,66
Loyola Marymount,Pepperdine,62,70
Loyola (MD),St. Peter's,74,76
Marshall,Houston,56,69
UMBC,Stony Brook,65,75
Maryland-Eastern Shore,Morgan State,76,67
Mercer,Kennesaw State,77,70
Mississippi State,Alabama,59,65
Missouri,Nebraska,52,65
UMKC,Centenary (LA),70,67
Monmouth,Saint Francis (PA),74,56
Morehead State,Eastern Illinois,65,80
Mount St. Mary's,Central Connecticut,58,68
Murray State,Southeast Missouri State,76,69
Navy,Bucknell,47,81
New Mexico,UNLV,56,67
New Mexico State,San Jose State,81,75
New Orleans,Western Kentucky,57,72
Nicholls State,Southeastern Louisiana,76,84
North Carolina A&T,Norfolk State,43,55
UNC Greensboro,Georgia Southern,78,86
North Dakota State,Furman,61,73
North Florida,Campbell,75,93
Northeastern,UNC Wilmington,44,46
Northern Iowa,Drake,51,49
Oklahoma State,Texas Tech,90,92
Old Dominion,George Mason,47,66
Pacific,UCSB,65,53
Portland State,Montana State,68,69
Prairie View,Alabama A&M,71,108
Quinnipiac,St. Francis (NY),66,70
Radford,Birmingham-Southern,57,70
Sacramento State,Northern Arizona,83,89
St. Joseph's,Penn,47,44
San Diego,Saint Mary's,86,78
San Diego State,Wyoming,78,77
San Francisco,Santa Clara,72,64
Siena,Marist,75,82
South Alabama,North Texas,89,67
South Carolina State,Hampton,57,69
USC,Oregon,84,78
Southern Illinois,Illinois State,65,52
SMU,UTEP,53,57
Southern Miss,Alabama-Birmingham,73,87
Stephen F. Austin,Lamar,72,54
Stetson,ETSU,74,71
UT-Martin,Jacksonville State,80,85
Tennessee State,Tennessee Tech,72,63
Texas A&M-Corpus Christi,Northern Colorado,72,66
Texas-Arlington,Sam Houston State,81,91
TCU,Utah,45,80
Texas-Rio Grande Valley,Utah Valley,64,75
UTSA,Louisiana-Monroe,68,77
Texas Southern,Alabama State,66,72
Texas State,Northwestern State,71,89
Troy,Denver,61,69
Tulane,Rice,70,53
Tulsa,East Carolina,45,59
Vermont,New Hampshire,64,56
VCU,Georgia State,79,68
Virginia Tech,Wake Forest,76,70
Wagner,LIU-Brooklyn,65,75
Washington State,California,53,55
Western Carolina,Wofford,57,76
Western Illinois,Oakland,64,68
Wichita State,Creighton,55,57
Wright State,Butler,62,70
Youngstown State,Cleveland State,68,63
West Virginia,St. John's (NY),66,61
Washington,Stanford,67,76
Indiana,Minnesota,42,61
NC State,Clemson,94,85
Georgia Tech,Boston College,64,66
Seton Hall,Syracuse,68,61
Akron,Bowling Green State,77,72
Arkansas,Kentucky,76,78
Buffalo,Kent State,52,70
Fairfield,Canisius,71,87
Florida Atlantic,Lipscomb,71,88
Maine,Boston University,53,51
UMass,La Salle,61,68
Miami (FL),Florida State,84,78
Miami (OH),Ohio,73,59
Missouri State,Indiana State,80,58
Northern Illinois,Eastern Michigan,67,55
Princeton,Davidson,50,65
Rider,Niagara,70,84
Toledo,Ball State,56,69
Western Michigan,Central Michigan,75,71
Louisville,Villanova,73,79
Florida A&M,Ohio State,53,95
Appalachian State,College of Charleston,53,64
Bethune-Cookman,Delaware State,58,68
Butler,UIC,67,39
Chattanooga,Citadel,74,64
Detroit,Green Bay,42,45
Eastern Kentucky,UT-Martin,83,90
Elon,Georgia Southern,45,63
Furman,Western Carolina,76,85
Georgia State,Savannah State,80,59
Grambling,Mississippi Valley State,64,59
Hawaii,Utah State,52,63
Howard,Morgan State,75,79
Idaho,Fresno State,54,89
Purdue-Fort Wayne,Longwood,59,60
Jackson State,Arkansas-Pine Bluff,62,57
Jacksonville,Campbell,77,91
Jacksonville State,Tennessee State,80,83
Liberty,Charleston Southern,71,73
Loyola (MD),Marist,78,86
Manhattan,Siena,63,58
Maryland-Eastern Shore,Coppin State,53,79
Mercer,ETSU,81,84
Milwaukee,Loyola (IL),68,57
North Carolina A&T,Hampton,65,77
UNC Greensboro,Wofford,78,84
North Florida,Gardner-Webb,68,69
Oral Roberts,UMKC,74,56
Prairie View,Alabama State,70,78
St. Peter's,Iona,76,72
Samford,Murray State,38,59
San Diego,Santa Clara,81,66
San Francisco,Saint Mary's,70,88
South Carolina State,Norfolk State,56,44
South Dakota State,Utah Valley,41,62
Southeast Missouri State,Austin Peay,62,73
Stetson,Kennesaw State,80,68
Tennessee Tech,Morehead State,69,66
Texas-Rio Grande Valley,Northern Colorado,49,86
Texas Southern,Alabama A&M,75,99
Texas Tech,Kansas,52,86
Winthrop,VMI,74,69
Youngstown State,Wright State,67,81
Pitt,UConn,76,80
Illinois,Wisconsin,66,51
