Home,Away,Home_Score,Away_Score
Stanford,Washington,68,73
Stetson,UCF,70,82
UT-Martin,Eastern Illinois,60,68
Texas A&M-Corpus Christi,Centenary (LA),93,92
Texas-Rio Grande Valley,New Mexico State,50,64
Toledo,Ball State,72,77
Towson,Drexel,56,85
Tulane,Cincinnati,54,77
Tulsa,Boise State,74,78
Utah,San Diego State,56,58
Utah State,Long Beach State,63,55
Vanderbilt,Tennessee,66,71
Villanova,Rutgers,110,89
Virginia,Clemson,77,78
VCU,William & Mary,83,88
Western Carolina,Citadel,69,83
Wichita State,Illinois State,69,66
Winthrop,Elon,67,60
Wisconsin,Ohio State,53,52
Wofford,College of Charleston,68,78
Xavier,UMass,86,73
Youngstown State,Butler,60,64
Georgia Tech,Wake Forest,66,73
Albany (NY),Stony Brook,87,92
Little Rock,Denver,55,72
East Carolina,DePaul,42,55
Gonzaga,San Francisco,66,56
North Carolina A&T,North Carolina Central,72,74
Rider,Loyola (MD),69,74
St. Joseph's,Rhode Island,57,58
West Virginia,Boston College,70,75
Texas Tech,Oklahoma,64,69
UConn,Miami (FL),76,77
Illinois State,Creighton,82,95
Air Force,Wyoming,44,46
Akron,Miami (OH),59,74
Arkansas-Pine Bluff,Alcorn State,50,79
Bethune-Cookman,Hampton,72,74
Birmingham-Southern,Elon,64,52
BYU,San Diego State,80,69
Canisius,St. Peter's,73,66
Chattanooga,Wofford,71,79
Delaware State,Morgan State,72,80
Fairfield,Siena,80,71
Florida A&M,Norfolk State,70,65
Furman,College of Charleston,52,59
Georgia State,Belmont,69,66
Grambling,Texas Southern,44,87
Jackson State,Prairie View,62,65
Jacksonville,UCF,48,72
Jacksonville State,Samford,62,74
LIU-Brooklyn,UMBC,76,64
Mercer,UNC Asheville,86,62
Mississippi Valley State,Southern,72,59
Radford,Coastal Carolina,77,73
Robert Morris,Central Connecticut,74,80
Rutgers,Georgetown,66,76
Saint Francis (PA),Quinnipiac,61,69
South Carolina State,Maryland-Eastern Shore,71,68
St. Francis (NY),Mount St. Mary's,58,69
Stetson,Florida Atlantic,64,71
Tennessee State,Morehead State,89,103
Tennessee Tech,UT-Martin,82,77
Texas A&M-Corpus Christi,Arkansas State,73,100
Texas-Dallas,Centenary (LA),57,98
Utah,UNLV,66,63
Wagner,Monmouth,63,45
Yale,Army,63,69
Oklahoma State,Baylor,67,64
Ohio State,Indiana,51,69
Alabama,Ole Miss,57,76
Notre Dame,Providence,71,65
Iowa State,Missouri,59,64
Albany (NY),Binghamton,59,86
Appalachian State,Western Carolina,69,70
Ball State,Eastern Michigan,91,90
Bucknell,Cornell,60,64
Citadel,Georgia Southern,67,66
Clemson,Florida State,59,60
Concordia (NY),Hartford,51,101
Dartmouth,Holy Cross,43,63
Davidson,VMI,60,61
Drake,Wichita State,61,69
Duquesne,Xavier,58,93
George Washington,Richmond,57,63
Purdue-Fort Wayne,Chicago State,67,63
Morris Brown,Lipscomb,75,69
North Carolina A&T,Howard,70,107
Ohio,Buffalo,72,66
Penn,Lafayette,76,66
Rider,Manhattan,61,75
Southeast Missouri State,Western Illinois,75,84
Virginia,Virginia Tech,55,73
Arizona State,Arizona,63,71
Duke,NC State,71,80
Vanderbilt,Florida,75,87
Kansas,Colorado,59,60
Auburn,Kentucky,51,67
DePaul,Louisville,43,71
Maryland,UNC,81,66
Purdue,Illinois,62,75
Tennessee,Georgia,76,81
South Carolina,Mississippi State,48,64
Boston College,Villanova,83,94
Boston University,New Hampshire,94,64
Bowling Green State,Western Michigan,58,76
Bradley,Indiana State,63,45
Cincinnati,East Carolina,59,53
Elon,Georgia Tech,47,66
Fordham,St. Joseph's,46,79
George Mason,Old Dominion,46,59
Guilford,UNC Greensboro,71,83
Hofstra,William & Mary,66,51
Houston,Memphis,66,77
Iowa,Wisconsin,61,74
James Madison,VCU,58,65
Long Beach State,Cal State Northridge,77,85
LSU,Arkansas,65,73
Loyola (IL),UIC,77,81
Maine,Vermont,59,65
UMass,La Salle,57,78
Minnesota,Michigan,63,75
UMKC,Missouri State,65,78
Nebraska,Kansas State,53,77
Northeastern,Stony Brook,67,72
Penn State,Michigan State,36,70
San Francisco,Santa Clara,55,52
Savannah State,Bethune-Cookman,60,50
Seton Hall,Syracuse,65,83
Southern,Texas-Rio Grande Valley,61,71
Southern Illinois,Northern Iowa,88,78
Stephen F. Austin,UTSA,77,66
Temple,Rhode Island,71,68
Toledo,Central Michigan,74,83
Towson,UNC Wilmington,53,85
Tulane,TCU,84,93
West Virginia,Marshall,65,61
Western New Mexico,New Mexico,49,107
Creighton,Evansville,66,74
Wake Forest,Virginia,75,85
Washington,Oregon,66,91
USC,California,68,73
Butler,Milwaukee,65,69
Cal State Fullerton,Idaho,49,56
UC-Irvine,Pacific,66,62
UC-Riverside,Utah State,58,77
Campbell,Jacksonville,51,65
UCF,Jacksonville State,68,66
Denver,South Alabama,50,59
Detroit,Youngstown State,57,49
Drexel,Delaware,83,78
Eastern Illinois,Austin Peay,80,87
Eastern Kentucky,UT-Martin,75,85
Florida Atlantic,Georgia State,64,66
Gardner-Webb,Stetson,63,78
Hawaii,Fresno State,55,56
Idaho State,Sacramento State,67,62
Kent State,Akron,79,72
Liberty,Charleston Southern,57,78
Louisiana-Monroe,Sam Houston State,66,83
Louisiana Tech,Tulsa,61,68
Loyola (MD),Siena,65,81
Manhattan,Fairfield,93,86
McNeese State,Nicholls State,75,70
Mercer,Samford,74,68
Middle Tennessee,New Mexico State,70,68
Monmouth,Sacred Heart,65,55
Morehead State,Murray State,83,76
Morris Brown,Tennessee State,73,68
Mount St. Mary's,LIU-Brooklyn,72,69
North Texas,New Orleans,62,74
Northwestern State,Lamar,63,79
San Jose State,Nevada,59,86
SMU,Rice,89,83
Texas State,Texas-Arlington,58,53
UCLA,Stanford,51,52
Valparaiso,IUPUI,72,62
Washington State,Oregon State,48,63
Weber State,Northern Arizona,64,61
Western Illinois,Oakland,62,75
Wright State,Green Bay,67,69
Appalachian State,VMI,85,68
Army,Bucknell,38,53
Canisius,Rider,63,65
Colgate,American,55,58
Gonzaga,Portland,70,67
Holy Cross,Navy,76,61
Lafayette,Lehigh,73,85
Marist,Iona,74,88
Niagara,St. Peter's,77,70
Troy,Belmont,67,64
Yale,Brown,84,94
Arizona,Kansas,91,74
Georgetown,Pitt,64,65
Georgia Tech,Duke,71,91
Missouri,Texas,55,76
Oklahoma,Baylor,67,54
Kentucky,Alabama,63,46
Louisville,Tennessee,72,69
Villanova,UConn,65,74
Maryland,Clemson,52,47
Indiana,Purdue,47,69
Notre Dame,Boston College,101,96
Illinois,Penn State,75,63
Auburn,Georgia,79,85
DePaul,Marquette,51,72
LSU,Mississippi State,64,67
Washington State,Oregon,66,76
UCLA,California,69,80
Akron,Western Michigan,52,68
Alabama-Birmingham,Tulane,72,75
Alcorn State,Alabama A&M,66,65
Arkansas,Ole Miss,54,73
Arkansas State,Little Rock,70,77
Aurora,Eastern Illinois,72,80
Ball State,Miami (OH),56,58
Birmingham-Southern,Savannah State,70,58
Boise State,UTEP,78,85
Buffalo,Marshall,77,87
Butler,Green Bay,68,53
Cal Poly,UCSB,61,70
Cal State Fullerton,Utah State,60,61
UC-Irvine,Cal State Northridge,63,69
UC-Riverside,Idaho,53,56
Campbell,Stetson,57,69
Central Connecticut,Fairleigh Dickinson,68,57
UCF,Georgia State,81,74
Central Michigan,Eastern Michigan,68,84
Charlotte,Cincinnati,79,83
Chattanooga,Furman,69,83
Chicago State,Southern Utah,64,65
College of Charleston,Citadel,58,44
Coppin State,Bethune-Cookman,73,69
Cornell,Columbia,55,53
Dartmouth,Albany (NY),84,85
Dayton,Temple,57,49
Denver,New Orleans,65,75
Detroit,Cleveland State,70,51
ETSU,Wofford,81,61
Eastern Kentucky,Murray State,80,92
Florida Atlantic,Jacksonville State,77,83
Gardner-Webb,Jacksonville,75,87
Georgia Southern,Western Carolina,87,82
Hampton,North Carolina A&T,66,61
Hartford,Vermont,63,55
Hawaii,Nevada,65,73
High Point,Elon,61,65
Hofstra,Drexel,66,78
Houston,Southern Miss,76,75
Idaho State,Northern Arizona,62,65
UIC,Youngstown State,78,76
Illinois State,Evansville,74,85
Indiana State,Southern Illinois,48,60
Jackson State,Grambling,95,97
James Madison,Old Dominion,56,74
Kansas State,Texas A&M,66,79
Kent State,Toledo,74,69
Liberty,Coastal Carolina,55,54
Lipscomb,Centenary (LA),82,93
Long Beach State,Pacific,60,93
Louisiana-Monroe,Lamar,56,81
Louisiana Tech,Rice,92,93
Loyola (IL),Purdue-Fort Wayne,80,71
UMBC,LIU-Brooklyn,72,73
Maryland-Eastern Shore,Delaware State,46,56
UMass,George Washington,75,70
Memphis,Saint Louis,66,69
Middle Tennessee,Louisiana,65,71
Missouri State,Northern Iowa,70,53
Montana,Montana State,58,62
Morehead State,UT-Martin,83,60
Morgan State,Florida A&M,65,85
Mount St. Mary's,St. Francis (NY),54,73
Nebraska,Iowa State,61,71
UNLV,Air Force,71,75
Nicholls State,Southeastern Louisiana,54,58
Norfolk State,South Carolina State,64,76
UNC Asheville,Winthrop,62,65
UNC Greensboro,Davidson,72,83
UNC Wilmington,VCU,81,50
North Texas,South Alabama,71,76
Northeastern,Boston University,72,69
Northern Illinois,Bowling Green State,63,46
Northwestern,Minnesota,57,74
Northwestern State,Sam Houston State,62,76
Ohio State,Iowa,83,72
Oral Roberts,UMKC,76,62
Pepperdine,Loyola Marymount,70,67
Portland State,Eastern Washington,51,75
Prairie View,Mississippi Valley State,68,87
Quinnipiac,Monmouth,59,79
Radford,Charleston Southern,64,81
Richmond,La Salle,62,55
Sacred Heart,Saint Francis (PA),64,70
St. Joseph's,Penn,66,48
Saint Mary's,Santa Clara,63,66
San Diego State,New Mexico,62,66
San Francisco,San Diego,69,74
San Jose State,Fresno State,48,59
South Florida,East Carolina,62,68
Southeast Missouri State,Austin Peay,49,62
Southern,Alabama State,60,78
USC,Stanford,72,80
SMU,Tulsa,86,84
St. Bonaventure,Duquesne,86,78
St. John's (NY),Virginia Tech,62,59
Tennessee State,Tennessee Tech,65,91
Texas-Arlington,Stephen F. Austin,62,76
Texas-Rio Grande Valley,Texas A&M-Corpus Christi,60,77
UTSA,Texas State,76,85
Texas Southern,Arkansas-Pine Bluff,74,57
Towson,Delaware,60,74
Utah,BYU,79,75
Valparaiso,Oakland,72,70
Wagner,Robert Morris,101,80
Washington,Oregon State,62,82
Weber State,Sacramento State,65,53
Western Illinois,IUPUI,62,76
Western Kentucky,New Mexico State,82,92
Wichita State,Bradley,64,60
William & Mary,George Mason,58,67
Wright State,Milwaukee,59,74
Wyoming,Colorado State,79,77
Xavier,Fordham,75,61
TCU,Creighton,79,89
Oklahoma State,Texas Tech,79,70
Florida State,Wake Forest,60,71
Army,Lehigh,61,78
Binghamton,New Hampshire,82,71
Canisius,Loyola (MD),79,65
Colgate,Navy,53,48
Holy Cross,American,49,72
Lafayette,Bucknell,48,68
Maine,Stony Brook,79,81
Michigan State,Michigan,58,60
Niagara,Rider,74,68
UNC,NC State,77,86
Rutgers,West Virginia,75,86
St. Peter's,Fairfield,57,79
Samford,Troy,48,66
Siena,Marist,81,68
Syracuse,Miami (FL),54,49
Texas,Kansas,87,90
UConn,St. John's (NY),74,68
Alcorn State,Alabama State,49,75
Belmont,Mercer,69,67
Central Connecticut,Monmouth,66,71
Citadel,Chattanooga,64,79
Coppin State,Florida A&M,74,69
Davidson,ETSU,80,71
Detroit,UIC,80,73
Furman,Appalachian State,67,83
Georgia Southern,Wofford,70,73
Hampton,South Carolina State,69,77
Howard,Delaware State,61,70
Manhattan,Seton Hall,74,70
UMBC,St. Francis (NY),69,66
Morgan State,Bethune-Cookman,71,79
Murray State,Tennessee State,93,75
UNLV,New Mexico,75,66
Norfolk State,North Carolina A&T,83,60
UNC Asheville,High Point,64,60
UNC Wilmington,George Mason,58,70
Prairie View,Arkansas-Pine Bluff,72,57
Quinnipiac,Fairleigh Dickinson,90,100
Sacred Heart,Robert Morris,66,77
Southern,Alabama A&M,66,60
UT-Martin,Austin Peay,56,64
Texas A&M-Corpus Christi,Oakland,74,87
Texas Southern,Mississippi Valley State,80,75
Ursinus,Princeton,56,99
VMI,College of Charleston,56,81
Wagner,Saint Francis (PA),84,72
Western Carolina,UNC Greensboro,63,62
Florida,LSU,70,53
Texas A&M,Oklahoma,68,75
Wake Forest,Clemson,81,60
Indiana,Michigan State,54,61
Appalachian State,Gardner-Webb,82,88
Bowling Green State,Ohio,66,60
Centenary (NJ),Stony Brook,43,89
Cleveland State,St. Bonaventure,67,81
Drake,Missouri State,45,65
Duquesne,Richmond,47,84
Fisk,Lipscomb,51,82
Purdue-Fort Wayne,Middle Tennessee,52,71
Jacksonville State,Savannah State,78,73
La Salle,Penn,66,79
Marshall,Ball State,75,96
Texas College,Centenary (LA),45,96
Western Michigan,Toledo,62,75
Louisville,Southern Miss,94,65
Iowa State,Oklahoma State,55,68
West Virginia,Notre Dame,69,88
Michigan,Illinois,60,67
Georgia,Vanderbilt,91,94
Creighton,Indiana State,74,46
East Carolina,Marquette,48,80
Mississippi State,Ole Miss,58,57
Syracuse,Rutgers,65,68
Missouri,Nebraska,63,56
Akron,Northern Illinois,101,100
Albany (NY),Hartford,68,80
Binghamton,Northeastern,48,59
Boston College,Virginia Tech,95,71
Boston University,Maine,63,53
Bradley,Southern Illinois,72,75
Cal Poly,Long Beach State,86,71
Central Michigan,Kent State,78,82
Cincinnati,DePaul,52,56
Colorado,Texas Tech,56,66
Delaware,Hofstra,62,64
Elon,Radford,57,53
Florida State,Virginia,72,85
Green Bay,Youngstown State,76,77
UIC,Wright State,89,76
Liberty,Birmingham-Southern,55,72
UMass,Dayton,55,83
Miami (OH),Eastern Michigan,73,58
Minnesota,Penn State,76,75
Morris Brown,Eastern Kentucky,64,68
UNC,Georgia Tech,68,88
Northern Iowa,Illinois State,71,76
Northwestern,Wisconsin,50,69
Ohio State,Purdue,65,70
Old Dominion,Drexel,72,69
Providence,Miami (FL),57,60
Rhode Island,Fordham,76,68
Rider,Marist,73,60
St. Joseph's,George Washington,68,74
Saint Louis,Charlotte,55,62
St. Peter's,Loyola (MD),73,54
Seton Hall,Georgetown,93,82
South Carolina,Tennessee,56,60
South Florida,Houston,57,59
TCU,Alabama-Birmingham,82,84
Vermont,New Hampshire,92,75
VCU,Towson,82,47
Wichita State,Evansville,74,75
William & Mary,James Madison,61,59
Winthrop,Charleston Southern,72,69
Stanford,Arizona,82,77
Butler,Duke,60,80
NC State,Maryland,60,75
California,Arizona State,70,75
Oregon,UCLA,96,91
Little Rock,South Alabama,59,65
Arkansas State,New Orleans,68,70
Austin Peay,Morehead State,66,59
Belmont,UCF,60,58
Boise State,Louisiana Tech,76,79
Cal State Northridge,Cal State Fullerton,54,70
UCSB,UC-Irvine,70,54
Coastal Carolina,UNC Asheville,76,80
Eastern Washington,Idaho State,86,88
Florida International,Western Kentucky,43,63
IUPUI,Southern Utah,56,53
Jacksonville State,Jacksonville,56,57
Louisiana,North Texas,89,58
Maryland-Eastern Shore,Howard,76,83
McNeese State,Louisiana-Monroe,50,58
Mercer,Campbell,77,62
UMKC,Western Illinois,78,71
New Mexico State,Denver,80,77
North Carolina A&T,South Carolina State,53,59
Northern Arizona,Montana,97,93
Oakland,Chicago State,90,71
Oral Roberts,Valparaiso,71,84
Oregon State,USC,83,74
Pacific,UC-Riverside,79,71
Portland State,Weber State,64,77
Rice,Hawaii,70,85
Sacramento State,Montana State,72,66
Sam Houston State,Lamar,62,58
Samford,Florida Atlantic,73,53
San Diego,Gonzaga,65,89
Santa Clara,Portland,47,72
Siena,Fairfield,74,71
Tennessee State,Southeast Missouri State,67,87
Tennessee Tech,Eastern Illinois,69,61
Texas-Arlington,Northwestern State,75,66
UTEP,SMU,56,80
UTSA,Southeastern Louisiana,53,72
Texas State,Nicholls State,52,48
Troy,Gardner-Webb,61,60
Tulsa,San Jose State,57,58
American,Lafayette,66,67
Brown,Cornell,70,54
Bucknell,Colgate,62,42
Dartmouth,Penn,50,73
Georgia State,Stetson,78,71
Hartford,Northeastern,50,51
Harvard,Princeton,61,67
High Point,Winthrop,59,84
Iona,Canisius,64,61
Lehigh,Holy Cross,39,63
Loyola Marymount,Saint Mary's,60,71
Manhattan,Niagara,71,65
Navy,Army,65,46
Pepperdine,San Francisco,77,87
Washington State,Washington,67,81
Yale,Columbia,65,51
California,Arizona,80,95
Pitt,Syracuse,65,67
Oklahoma State,Texas,65,78
Arkansas,Florida,66,77
Oklahoma,Kansas State,91,89
Kentucky,South Carolina,87,69
Indiana,Louisville,76,95
Georgetown,Notre Dame,92,93
Kansas,Nebraska,81,51
Boston College,UConn,95,71
Mississippi State,Georgia,63,67
Creighton,Drake,88,68
Marquette,Cincinnati,82,76
LSU,Alabama,66,75
Colorado,Missouri,70,73
Air Force,Utah,35,45
Alabama A&M,Texas Southern,67,72
Alabama State,Prairie View,57,63
Arkansas Baptist,Centenary (LA),75,124
Arkansas-Pine Bluff,Grambling,63,99
Austin Peay,Eastern Kentucky,86,77
Ball State,Northern Illinois,60,78
Baylor,Iowa State,70,74
Belmont,Florida Atlantic,76,69
Bethune-Cookman,South Carolina State,64,87
Boise State,SMU,88,85
Bowling Green State,Central Michigan,71,88
Bradley,Illinois State,74,89
Brown,Columbia,72,59
Buffalo,Miami (OH),55,57
Cal Poly,UC-Irvine,74,68
Cal State Northridge,UC-Riverside,71,74
UCSB,Long Beach State,67,68
Central Connecticut,LIU-Brooklyn,80,70
Charlotte,South Florida,64,67
Citadel,Appalachian State,65,75
Cleveland State,Butler,57,73
Coastal Carolina,Birmingham-Southern,65,59
College of Charleston,Georgia Southern,84,79
Colorado State,San Diego State,72,69
Coppin State,Howard,68,60
Dartmouth,Princeton,52,57
Davidson,Western Carolina,67,57
Dayton,La Salle,75,70
Delaware State,Hampton,71,66
DePaul,Saint Louis,57,65
Drexel,UNC Wilmington,56,77
Duquesne,George Washington,58,68
East Carolina,Tulane,56,67
ETSU,Chattanooga,94,99
Eastern Michigan,Akron,80,96
Eastern Washington,Weber State,61,74
Elon,UNC Asheville,87,93
Evansville,Northern Iowa,61,63
Fairleigh Dickinson,UMBC,57,63
Florida A&M,North Carolina A&T,86,61
Florida International,Middle Tennessee,58,60
Fordham,UMass,66,76
Fresno State,Nevada,79,92
Green Bay,UIC,68,81
Harvard,Penn,59,75
Hofstra,James Madison,69,75
Houston,TCU,61,56
Purdue-Fort Wayne,Texas-Rio Grande Valley,54,59
IUPUI,Chicago State,89,69
Kent State,Western Michigan,78,71
Kentucky Christian,Morehead State,39,88
Louisiana,Denver,95,80
Loyola Marymount,San Francisco,73,91
Marist,Siena,79,74
Maryland-Eastern Shore,Morgan State,69,90
Mercer,Gardner-Webb,76,64
Michigan,Minnesota,80,87
Milwaukee,Loyola (IL),92,91
Ole Miss,Vanderbilt,68,76
Mississippi Valley State,Jackson State,73,71
UMKC,Valparaiso,71,68
Missouri State,Indiana State,48,44
Monmouth,Mount St. Mary's,58,42
New Mexico,BYU,64,80
New Mexico State,North Texas,75,82
New Orleans,Little Rock,83,85
Northern Arizona,Montana State,66,80
Northwestern,Ohio State,52,65
Oakland,Southern Utah,85,83
Ohio,Marshall,87,85
Oral Roberts,Western Illinois,87,77
Oregon State,UCLA,83,79
Pacific,Cal State Fullerton,62,61
Penn State,Wisconsin,55,86
Pepperdine,Saint Mary's,67,74
Portland State,Idaho State,57,58
Purdue,Iowa,80,77
Quinnipiac,St. Francis (NY),76,91
Rhode Island,St. Joseph's,53,69
Rice,San Jose State,71,66
Robert Morris,Wagner,72,77
Sacramento State,Montana,59,66
Saint Francis (PA),Sacred Heart,66,62
St. Peter's,Rider,76,80
Samford,UCF,52,58
San Diego,Portland,78,77
Santa Clara,Gonzaga,62,96
Savannah State,Lipscomb,73,96
South Alabama,Arkansas State,63,83
Southern,Alcorn State,87,93
Southern Illinois,Wichita State,94,59
Southern Miss,Memphis,62,80
Stanford,Arizona State,58,57
Stephen F. Austin,Northwestern State,71,59
Temple,St. Bonaventure,96,77
Tennessee,Auburn,60,57
UT-Martin,Murray State,70,89
Tennessee State,Eastern Illinois,67,96
Tennessee Tech,Southeast Missouri State,71,75
Texas A&M-Corpus Christi,Sam Houston State,59,66
Texas-Arlington,Louisiana-Monroe,78,62
UTEP,Louisiana Tech,57,73
UTSA,Nicholls State,83,81
Texas State,Southeastern Louisiana,77,82
Texas Tech,Texas A&M,59,64
Towson,George Mason,54,76
Troy,Campbell,100,75
Tulsa,Hawaii,67,73
Utah State,Idaho,60,56
Virginia,Georgia Tech,60,80
VCU,Old Dominion,72,69
VMI,Furman,55,61
Virginia Tech,Providence,58,89
West Virginia,Villanova,91,83
Western Kentucky,Detroit,65,86
William & Mary,Delaware,57,91
Wofford,UNC Greensboro,79,85
Wyoming,UNLV,90,80
Xavier,Richmond,66,52
Yale,Cornell,76,47
Youngstown State,Wright State,68,80
Duke,Florida State,70,75
Loyola (MD),Maryland,58,85
Illinois,Michigan State,65,68
Wake Forest,UNC,79,75
Oregon,USC,76,91
American,Army,79,64
Bucknell,Holy Cross,47,69
Clemson,NC State,56,78
Hartford,Maine,71,82
Iona,Niagara,74,86
Lehigh,Colgate,68,77
Manhattan,Canisius,75,72
Miami (FL),St. John's (NY),74,77
Navy,Lafayette,52,70
Northeastern,Albany (NY),89,80
Radford,High Point,64,75
Rutgers,Seton Hall,53,58
Stony Brook,New Hampshire,77,71
Vermont,Binghamton,50,61
Missouri,Kansas,70,76
Georgetown,Syracuse,80,88
Air Force,BYU,33,65
Alabama A&M,Prairie View,67,79
Alabama State,Texas Southern,52,58
Little Rock,Arkansas State,76,86
Arkansas-Pine Bluff,Jackson State,62,58
Colorado State,UNLV,57,90
Coppin State,Maryland-Eastern Shore,55,58
Davidson,Wofford,82,98
Fairleigh Dickinson,Mount St. Mary's,81,83
Furman,Citadel,55,69
Georgia Southern,Chattanooga,94,97
Purdue-Fort Wayne,Texas A&M-Corpus Christi,70,68
Kentucky State,Western Kentucky,70,104
LIU-Brooklyn,Quinnipiac,69,80
Marshall,Eastern Michigan,81,90
McNeese State,Lamar,65,68
Miami (OH),Kent State,60,70
Mississippi Valley State,Grambling,77,85
Missouri State,Evansville,73,58
Monmouth,UMBC,80,74
Morgan State,Howard,53,74
New Mexico,Utah,68,78
Norfolk State,Delaware State,56,71
North Carolina A&T,Bethune-Cookman,69,78
UNC Greensboro,College of Charleston,69,71
Rider,Siena,87,77
Robert Morris,Sacred Heart,66,74
Saint Francis (PA),Wagner,89,102
St. Joseph's,Villanova,92,75
Savannah State,Jacksonville State,71,87
South Carolina State,Florida A&M,69,63
St. Francis (NY),Central Connecticut,59,71
Western Carolina,Appalachian State,69,99
William & Mary,Hampton,64,62
Wyoming,San Diego State,70,80
Florida,Kentucky,55,70
Texas,Colorado,80,93
Providence,Pitt,61,68
Northern Iowa,Creighton,75,84
Xavier,George Washington,80,68
Alabama-Birmingham,Southern Miss,80,82
Austin Peay,Tennessee State,82,57
Centenary (LA),Southern,84,56
UCF,Campbell,98,69
Charlotte,Valparaiso,59,73
East Carolina,Memphis,49,73
Florida Atlantic,Gardner-Webb,59,57
Illinois State,Wichita State,71,85
Lipscomb,IUPUI,61,77
Middlebury,Vermont,75,111
Southeast Missouri State,Eastern Illinois,73,85
SW Assembl. of God,Texas-Rio Grande Valley,63,100
Texas A&M,Baylor,69,77
TCU,South Florida,67,71
Tulane,Houston,65,58
VMI,ETSU,76,93
Cincinnati,Louisville,71,77
UNC,Duke,74,83
Notre Dame,Seton Hall,72,78
Kansas State,Oklahoma State,55,63
Saint Louis,Marquette,64,68
UConn,Virginia Tech,74,95
Alabama,Arkansas,70,81
Vanderbilt,Mississippi State,60,82
Wisconsin,Purdue,60,78
Albany (NY),Boston University,50,78
UC-Riverside,UC-Irvine,61,78
Charleston Southern,Birmingham-Southern,60,63
Clark Atlanta,Morris Brown,82,89
Dayton,Duquesne,76,75
Denver,Western Kentucky,77,81
Drexel,Hofstra,82,76
Fordham,La Salle,61,74
George Mason,Delaware,71,63
Georgia Tech,Clemson,67,69
Gonzaga,Pepperdine,78,63
High Point,UNC Asheville,76,78
Indiana,Northwestern,61,74
Indiana State,Bradley,51,63
Iowa,Penn State,75,55
James Madison,UNC Wilmington,62,73
Liberty,Elon,54,52
Marshall,Western Michigan,75,79
UMass,Tennessee,45,71
Minnesota,Ohio State,68,73
Ole Miss,Auburn,71,77
Nebraska,Texas Tech,49,75
New Hampshire,Maine,72,77
Old Dominion,William & Mary,53,69
Radford,Winthrop,61,82
Saint Mary's,San Diego,69,76
South Carolina,LSU,58,71
St. Bonaventure,Rhode Island,85,91
St. John's (NY),Boston College,82,84
Stephen F. Austin,Texas-Arlington,52,60
Stony Brook,Northeastern,78,60
Toledo,Akron,67,78
Towson,VCU,60,97
UCLA,USC,85,86
Weber State,Idaho State,82,76
Wright State,UIC,62,77
Arizona,Washington,88,85
Virginia,Maryland,86,78
NC State,Wake Forest,58,73
Stanford,Oregon,64,79
Arizona State,Washington State,87,54
Arkansas State,Florida International,67,65
Binghamton,Hartford,51,65
Cal State Fullerton,Long Beach State,73,79
California,Oregon State,84,71
Canisius,Fairfield,68,72
Central Baptist,Texas A&M-Corpus Christi,56,95
Chicago State,Oral Roberts,48,78
Cleveland State,Green Bay,56,89
Detroit,Milwaukee,50,61
Eastern Kentucky,Eastern Illinois,76,95
Fresno State,UTEP,76,63
Georgia State,Troy,81,99
Hawaii,Louisiana Tech,65,66
Idaho,Cal Poly,68,65
Jacksonville,Belmont,52,84
Jacksonville State,Mercer,78,84
Kent State,Bowling Green State,73,67
Lamar,Nicholls State,74,62
LIU-Brooklyn,Saint Francis (PA),98,94
Louisiana-Monroe,Texas State,86,102
Loyola (IL),Youngstown State,63,65
Marist,Manhattan,53,74
UMBC,Central Connecticut,49,63
Montana,Portland State,67,49
Montana State,Eastern Washington,74,78
Morehead State,Southeast Missouri State,79,69
Mount St. Mary's,Quinnipiac,82,87
Murray State,Tennessee Tech,83,91
Nevada,Boise State,67,64
New Orleans,New Mexico State,60,78
North Texas,Middle Tennessee,55,76
Northern Illinois,Buffalo,70,61
Northwestern State,UTSA,73,63
Ohio,Ball State,68,82
Portland,Loyola Marymount,71,86
Sacred Heart,Monmouth,53,73
Sam Houston State,Southeastern Louisiana,74,69
San Jose State,SMU,69,82
South Alabama,Louisiana,60,67
Southern Illinois,Drake,65,64
Southern Utah,UMKC,69,91
St. Francis (NY),Robert Morris,77,72
Stetson,Samford,71,79
UT-Martin,Tennessee State,95,75
Utah State,UCSB,50,62
Wagner,Fairleigh Dickinson,62,68
Bethune-Cookman,Morris Brown,63,65
Campbell,Florida Atlantic,56,83
Colgate,Lafayette,56,60
Dartmouth,Yale,64,75
Harvard,Brown,86,91
Niagara,Iona,76,92
Penn,Cornell,70,67
Princeton,Columbia,68,51
Rider,St. Peter's,83,86
Alabama,Florida,56,75
Arizona,Washington State,75,62
Texas,Texas A&M,95,87
Louisville,Houston,81,55
Kentucky,Ole Miss,80,62
Baylor,Oklahoma,42,91
Kansas,Kansas State,82,64
Bradley,Creighton,65,88
Georgia,Tennessee,72,78
UConn,Providence,84,68
Syracuse,West Virginia,94,80
Dayton,Xavier,77,85
Arkansas,Mississippi State,54,84
Purdue,Minnesota,68,90
Air Force,New Mexico,59,73
Appalachian State,Davidson,86,99
Arizona State,Washington,79,77
Little Rock,Florida International,46,45
Arkansas-Pine Bluff,Alabama State,33,57
Birmingham-Southern,UNC Asheville,68,82
Boston College,Rutgers,72,75
Bowling Green State,Marshall,54,56
BYU,Wyoming,74,66
Bucknell,American,56,70
Buffalo,Ohio,49,61
Cal State Fullerton,UC-Irvine,52,72
California,Oregon,86,75
UC-Riverside,Long Beach State,68,65
