Home,Away,Home_Score,Away_Score
Mississippi State,Western Kentucky,52,55
Morgan State,Robert Morris,75,78
Navy,Howard,65,72
Nevada,New Mexico State,77,67
Norfolk State,Kent State,66,84
UNC Asheville,High Point,62,66
UNC Wilmington,William & Mary,62,61
Northeastern,VCU,62,57
Old Dominion,Towson,87,71
Presbyterian,Coastal Carolina,62,76
Princeton,Maine,50,52
Rider,Manhattan,65,64
Samford,Davidson,56,66
Savannah State,Western Illinois,51,55
Siena,Loyola (MD),76,56
Southern,Prairie View,49,68
Southern-New Orleans,Northwestern State,95,89
Stetson,Belmont,71,85
UT-Martin,Murray State,59,83
Tennessee State,Morehead State,66,72
Tennessee Tech,Eastern Illinois,93,97
Utah State,Louisiana Tech,60,82
Wagner,Brown,71,72
Washington Adventist,Winston-Salem,60,94
Winthrop,Charleston Southern,54,57
Texas,Arkansas,96,85
Minnesota,Purdue,60,79
UCF,Ole Miss,56,84
New Mexico,San Diego State,64,74
Georgia Tech,Georgia,66,73
Ball State,Dayton,35,59
Berea,Western Carolina,53,124
Carson-Newman,North Carolina A&T,74,81
Coppin State,Oklahoma State,61,79
Ecclesia,Central Arkansas,53,76
Iowa,Illinois,42,59
Longwood,South Carolina,58,88
Miami (OH),Colorado,65,67
Michigan-Dearborn,Western Michigan,45,86
Milwaukee,SIU-Edwardsville,83,73
NJIT,Boston College,32,89
North Dakota,Texas A&M,41,82
Notre Dame,South Florida,74,73
Panhandle State,Texas State,57,69
Rhode Island,Akron,68,63
Southeastern Louisiana,Nebraska,59,77
Southern Miss,Marshall,63,76
Texas-Rio Grande Valley,Virginia,53,72
Utah Valley,Texas-Arlington,85,90
West Georgia,Auburn,72,96
Yale,Lehigh,69,75
Cornell,Kansas,66,71
Duke,Iowa State,86,65
DePaul,Villanova,72,99
Memphis,Syracuse,57,74
Rutgers,West Virginia,52,86
Wisconsin,Michigan State,47,54
Georgetown,Marquette,59,62
Seton Hall,UConn,63,71
Charlotte,Tennessee,71,88
St. Joseph's,Temple,46,73
UNLV,BYU,73,77
Air Force,TCU,50,59
Alabama A&M,Grambling,62,64
Alabama State,Jackson State,62,63
Alcorn State,Prairie View,60,82
Brown,Army,51,59
Cal State Bakersfield,Cincinnati,58,87
Chattanooga,Georgia Southern,75,63
Citadel,Appalachian State,62,58
Colorado State,Wyoming,83,73
Columbia,Lafayette,74,91
Drake,Creighton,69,73
East Carolina,Alabama-Birmingham,68,76
Fordham,UMass,76,78
George Washington,St. Bonaventure,78,71
Georgia State,UNC Wilmington,50,57
Holy Cross,NC State,70,87
Houston,Rice,83,66
Illinois State,Evansville,82,63
Indiana,Ohio State,54,79
Indiana State,Bradley,85,91
James Madison,Old Dominion,72,74
Louisville,Providence,92,70
Morgan State,Baylor,63,79
North Carolina Central,Colgate,54,75
Northern Illinois,Chicago State,99,93
Northern Iowa,Southern Illinois,61,49
Ohio,IUPUI,63,62
Penn,UMBC,82,71
Princeton,Marist,77,58
Richmond,Duquesne,80,68
Savannah State,Missouri,45,74
Seattle,Oregon State,99,48
Southern,Texas Southern,68,82
USC,Stanford,53,54
SMU,UTEP,45,49
Towson,Hofstra,61,77
Tulane,Tulsa,59,73
UCLA,California,76,75
VCU,Drexel,72,75
Wichita State,Missouri State,65,62
William & Mary,Delaware,74,73
Albertus Magnus,Yale,71,92
Binghamton,Albany (NY),62,57
Boston University,New Hampshire,60,56
Bryant,Fairleigh Dickinson,50,66
UC-Irvine,Cal State Northridge,65,62
Campbell,Mercer,73,82
Central Connecticut,Monmouth,42,55
Charleston Southern,Gardner-Webb,61,64
Coastal Carolina,UNC Asheville,58,57
ETSU,Kennesaw State,63,46
Eastern Kentucky,Jacksonville State,65,68
Furman,Elon,53,48
George Mason,Northeastern,46,71
Hartford,Stony Brook,59,70
Idaho State,Northern Arizona,56,68
UIC,Youngstown State,67,76
Purdue-Fort Wayne,Centenary (LA),62,75
Liberty,Presbyterian,77,67
Long Beach State,Cal State Fullerton,75,85
Louisiana-Monroe,Florida International,56,62
Loyola (IL),Cleveland State,57,62
Michigan,Penn State,64,55
Middle Tennessee,Arkansas State,67,69
Morehead State,Tennessee Tech,77,64
Mount St. Mary's,Quinnipiac,63,64
Murray State,Tennessee State,80,59
New Orleans,Denver,66,75
North Dakota State,Southern Utah,79,85
North Texas,Louisiana,72,74
Oakland,Oral Roberts,67,64
Robert Morris,LIU-Brooklyn,64,74
Saint Francis (PA),St. Francis (NY),57,69
USC Upstate,Belmont,58,68
South Dakota State,UMKC,74,69
UT-Martin,Austin Peay,72,90
Texas-Rio Grande Valley,Northwestern,44,53
Troy,Florida Atlantic,69,83
Vermont,Maine,64,56
VMI,Winthrop,63,96
Wagner,Sacred Heart,59,75
Weber State,Northern Colorado,75,84
Western Kentucky,South Alabama,67,64
Wofford,UNC Greensboro,79,62
Xavier,La Salle,68,62
Washington,Arizona State,51,68
Butler,Wright State,77,65
UC-Davis,UCSB,47,68
Cornell,South Dakota,71,65
Eastern Washington,Montana,66,79
Jacksonville,Stetson,80,70
Loyola (MD),Fairfield,60,65
North Florida,Florida Gulf Coast,62,56
Pacific,Cal Poly,73,63
Portland State,Montana State,71,77
Saint Mary's,San Francisco,83,62
St. Peter's,Manhattan,53,76
San Diego,Santa Clara,55,46
Tennessee Temple,Samford,52,62
Valparaiso,Detroit,67,77
Washington State,Arizona,78,76
Colorado,Texas,86,103
Georgia,Kentucky,68,76
Purdue,Wisconsin,66,73
Duke,Georgia Tech,67,71
Marquette,Villanova,76,78
West Virginia,Notre Dame,68,70
Michigan State,Iowa,71,53
Kansas State,Missouri,68,74
UConn,Georgetown,69,72
Mississippi State,Ole Miss,80,75
UNLV,New Mexico,74,62
Gonzaga,Portland,81,78
Texas Tech,Oklahoma State,52,81
BYU,UTEP,83,77
Air Force,Colorado State,48,70
Alabama,LSU,66,49
Alabama-Birmingham,Tulane,58,49
American,Lehigh,67,78
Appalachian State,Davidson,78,68
Arkansas-Pine Bluff,Alabama A&M,82,72
Arkansas State,South Alabama,69,63
Army,Colgate,58,68
Boston College,Clemson,56,72
Boston University,Hartford,84,70
Bowling Green State,Akron,45,71
Bradley,Missouri State,69,88
Bryant,Monmouth,62,67
Cal State Fullerton,UC-Riverside,69,56
UC-Irvine,Long Beach State,53,55
Campbell,Kennesaw State,63,53
Canisius,Marist,72,57
Central Connecticut,Fairleigh Dickinson,74,83
Central Michigan,Toledo,59,48
Charleston Southern,UNC Asheville,77,74
Chicago State,Utah Valley,43,48
Cincinnati,Seton Hall,76,83
Coastal Carolina,Gardner-Webb,80,64
College of Charleston,Citadel,61,55
Coppin State,Hampton,67,69
Creighton,Wichita State,58,70
Dartmouth,Harvard,47,76
Delaware,VCU,64,77
Drake,Southern Illinois,70,65
Duquesne,Dayton,72,78
ETSU,Mercer,78,83
Eastern Kentucky,Tennessee Tech,78,73
Eastern Michigan,Western Michigan,47,61
Florida,Vanderbilt,87,95
Fordham,St. Joseph's,69,82
Furman,UNC Greensboro,78,88
Grambling,Southern,67,73
Green Bay,Milwaukee,51,71
Hawaii,Fresno State,64,78
Hofstra,Old Dominion,46,57
Holy Cross,Lafayette,74,84
Idaho State,Northern Colorado,66,78
Illinois,Indiana,66,60
UIC,Cleveland State,63,70
Iona,Rider,69,49
Purdue-Fort Wayne,Oral Roberts,55,68
Kent State,Ohio,62,60
Lamar,Southeastern Louisiana,56,78
Liberty,Winthrop,62,65
Longwood,Cal State Bakersfield,82,81
Louisiana-Monroe,Florida Atlantic,61,74
Louisiana Tech,Idaho,77,71
Loyola (IL),Youngstown State,67,71
Loyola Marymount,Pepperdine,75,79
Marshall,East Carolina,83,65
Memphis,Southern Miss,59,57
Miami (OH),Buffalo,55,73
Middle Tennessee,Little Rock,66,52
Mississippi Valley State,Alabama State,76,73
Morehead State,Jacksonville State,78,71
Morgan State,Howard,90,58
Mount St. Mary's,Sacred Heart,69,65
Murray State,Austin Peay,69,53
Navy,Bucknell,69,67
Nebraska,Texas A&M,53,64
New Mexico State,Boise State,88,85
New Orleans,North Texas,57,71
Niagara,Siena,65,83
NJIT,Yale,48,79
Norfolk State,Bethune-Cookman,61,77
North Carolina A&T,Florida A&M,66,70
North Carolina Central,SMU,50,78
UNC Wilmington,George Mason,46,59
North Dakota State,Iowa State,71,73
Northeastern,Georgia State,66,54
Northern Illinois,Ball State,62,48
Northern Iowa,Illinois State,59,44
Northwestern State,Nicholls State,72,79
Oakland,Centenary (LA),88,50
Ohio State,Minnesota,62,73
Oklahoma,Baylor,60,91
Portland State,Montana,58,90
Prairie View,Texas Southern,65,60
Radford,High Point,77,83
Rice,UCF,58,77
Richmond,Saint Louis,58,63
Robert Morris,St. Francis (NY),67,63
Rutgers,Providence,81,94
Saint Francis (PA),LIU-Brooklyn,80,89
San Diego State,Wyoming,83,85
San Jose State,Nevada,67,96
Seattle,Sacramento State,67,80
South Carolina,Auburn,80,71
South Carolina State,Maryland-Eastern Shore,80,67
USC Upstate,Lipscomb,66,80
South Dakota State,Southern Utah,72,62
Southeast Missouri State,Eastern Illinois,68,88
USC,California,59,67
SIU-Edwardsville,South Dakota,76,100
St. Bonaventure,Charlotte,54,57
St. John's (NY),Louisville,68,75
Stephen F. Austin,Sam Houston State,57,66
UT-Martin,Tennessee State,59,73
Texas A&M-Corpus Christi,Central Arkansas,64,59
TCU,Utah,45,65
UTSA,McNeese State,78,69
Texas State,Texas-Arlington,64,60
Towson,James Madison,66,69
Troy,Florida International,84,68
Tulsa,Houston,86,80
UCLA,Stanford,59,70
Virginia,NC State,70,62
VMI,Presbyterian,75,89
Wagner,Quinnipiac,66,78
Wake Forest,Miami (FL),66,67
Weber State,Northern Arizona,87,62
Western Carolina,Georgia Southern,76,81
Western Illinois,IUPUI,54,67
William & Mary,Drexel,73,48
Winston-Salem,Delaware State,48,49
Wofford,Elon,72,55
Kansas,Tennessee,68,76
South Florida,Syracuse,65,82
Virginia Tech,UNC,64,78
Florida State,Maryland,68,77
Temple,Rhode Island,68,64
Washington,Arizona,70,87
Butler,Detroit,64,62
UC-Davis,Cal Poly,69,72
Eastern Washington,Montana State,75,73
Evansville,Indiana State,55,69
Jacksonville,Florida Gulf Coast,82,58
La Salle,UMass,80,74
Maine,Binghamton,66,61
Manhattan,Fairfield,85,88
New Hampshire,Stony Brook,63,69
North Florida,Stetson,54,44
Northwestern,Michigan,68,62
Oregon State,Oregon,64,57
Pacific,UCSB,67,68
Saint Mary's,Santa Clara,80,72
San Diego,San Francisco,71,87
Valparaiso,Wright State,57,59
Vermont,Albany (NY),71,54
Washington State,Arizona State,46,71
Western Kentucky,Denver,67,72
Xavier,George Washington,76,69
Villanova,Louisville,92,84
Arkansas-Pine Bluff,Alabama State,73,75
Belmont,Lipscomb,53,64
Brown,Quinnipiac,75,88
Canisius,Siena,70,82
Clarkson,Cornell,37,82
Coppin State,Howard,53,59
Eastern Illinois,Murray State,59,75
Grambling,Alcorn State,82,74
Hawaii,Utah State,54,98
High Point,North Carolina Central,58,55
Iona,Loyola (MD),59,50
Jackson State,Southern,57,46
Louisiana Tech,Boise State,79,64
Mississippi Valley State,Alabama A&M,56,72
Morgan State,Hampton,73,63
New Mexico State,Idaho,75,72
Niagara,St. Peter's,86,90
Norfolk State,Florida A&M,78,65
North Carolina A&T,Bethune-Cookman,65,66
UNC Greensboro,Chattanooga,45,58
Oklahoma State,Oklahoma,57,62
Randolph,VMI,88,99
Rider,Marist,84,62
San Jose State,Fresno State,70,80
Savannah State,Central Connecticut,73,63
Seattle,Cal State Northridge,90,98
South Carolina State,Delaware State,58,67
St. Francis (NY),Columbia,59,53
Winston-Salem,Maryland-Eastern Shore,75,70
Kentucky,Florida,89,77
Ohio State,Purdue,70,66
Texas A&M,Kansas State,65,88
Baylor,Colorado,71,78
NC State,Florida State,88,81
Bradley,Northern Iowa,50,52
Cal State Bakersfield,Southern Miss,65,81
Kent State,Miami (OH),53,55
Longwood,South Dakota,63,75
Maryland,Wake Forest,83,85
UMBC,Boston University,63,75
Missouri State,Drake,77,88
Penn State,Illinois,53,54
SIU-Edwardsville,Kennesaw State,60,71
Stony Brook,Binghamton,62,64
Tennessee State,Iowa,62,67
VCU,Hofstra,81,68
Wyoming,TCU,59,62
Texas,Iowa State,90,83
Kansas,Nebraska,84,72
Syracuse,Rutgers,81,65
Minnesota,Michigan State,53,60
Boston College,Duke,59,79
West Virginia,South Florida,69,50
UNC,Clemson,64,83
Wisconsin,Northwestern,60,50
Pitt,UConn,67,57
BYU,Air Force,67,49
Temple,Penn,60,45
Georgia Tech,Virginia,75,82
Ole Miss,Georgia,80,76
Miami (FL),Virginia Tech,66,81
Akron,Ohio,67,62
Albany (NY),New Hampshire,59,67
American,Bucknell,68,72
Army,Holy Cross,67,64
Ball State,Central Michigan,38,53
Central Arkansas,Stephen F. Austin,49,64
Charlotte,Xavier,74,86
Cincinnati,St. John's (NY),50,52
Davidson,Furman,86,81
Dayton,Fordham,74,58
Delaware,Northeastern,55,59
Drexel,Towson,52,49
East Carolina,Memphis,57,77
Elon,Appalachian State,65,89
Evansville,Illinois State,56,70
George Washington,La Salle,64,65
Georgia State,George Mason,49,52
Lafayette,Colgate,95,82
LSU,South Carolina,58,67
Marshall,UCF,81,75
UMass,Richmond,63,70
Missouri,Texas Tech,94,89
Nicholls State,UTSA,59,64
Old Dominion,UNC Wilmington,70,52
Rice,Tulane,58,72
St. Joseph's,Rhode Island,74,101
Saint Louis,Duquesne,79,75
San Diego State,UNLV,66,76
Southeastern Louisiana,Northwestern State,70,64
Southern Illinois,Creighton,69,71
Texas A&M-Corpus Christi,Texas State,68,59
Texas-Arlington,Lamar,68,71
UTEP,Houston,65,75
Toledo,Eastern Michigan,59,74
Tulsa,SMU,63,56
Utah,New Mexico,57,74
Utah State,Nevada,79,72
Vanderbilt,Alabama,65,64
Western Michigan,Northern Illinois,77,87
Wichita State,Indiana State,84,73
Auburn,Tennessee,55,81
Seton Hall,Georgetown,73,85
Gonzaga,Saint Mary's,89,82
Arizona,Oregon State,64,67
Arizona State,Oregon,76,57
Arkansas,Mississippi State,80,82
Little Rock,New Orleans,66,67
Belmont,North Florida,43,45
Boise State,San Jose State,74,76
Boston University,Binghamton,63,55
Buffalo,Bowling Green State,68,65
Cal Poly,Cal State Fullerton,54,68
California,Washington State,93,88
UC-Irvine,UC-Davis,77,79
UC-Riverside,Cal State Northridge,50,64
UCSB,Long Beach State,47,67
Centenary (LA),Western Illinois,51,70
Chicago State,Houston Baptist,56,66
Citadel,Chattanooga,54,56
Cleveland State,Butler,55,64
College of Charleston,Samford,78,67
Denver,Louisiana,49,55
Detroit,Milwaukee,81,65
Eastern Illinois,Eastern Kentucky,59,67
Fairleigh Dickinson,Robert Morris,73,80
Florida Atlantic,Western Kentucky,72,79
Florida Gulf Coast,Campbell,45,61
Florida International,Middle Tennessee,65,58
Fresno State,Louisiana Tech,73,81
Gardner-Webb,Liberty,57,68
Georgia Southern,Wofford,57,71
Hartford,UMBC,74,68
High Point,Charleston Southern,69,73
Indiana,Michigan,45,69
Jacksonville State,Murray State,68,92
James Madison,William & Mary,78,85
Lehigh,Navy,83,94
Lipscomb,Jacksonville,73,79
LIU-Brooklyn,Wagner,79,64
UMKC,Oakland,73,87
Monmouth,Saint Francis (PA),63,53
NJIT,Texas-Rio Grande Valley,53,66
UNC Asheville,VMI,97,84
UNC Greensboro,Western Carolina,69,79
North Dakota,Utah Valley,67,62
North Texas,Troy,75,72
Oral Roberts,IUPUI,87,90
Portland,San Diego,63,54
Providence,DePaul,79,62
Quinnipiac,Central Connecticut,76,45
Radford,Coastal Carolina,62,52
Sacred Heart,Bryant,72,60
San Francisco,Loyola Marymount,70,67
Santa Clara,Pepperdine,60,61
South Alabama,Louisiana-Monroe,58,61
Southeast Missouri State,Morehead State,40,80
Southern Utah,Purdue-Fort Wayne,56,61
St. Francis (NY),Mount St. Mary's,61,58
Stanford,Washington,61,94
Stetson,ETSU,54,52
Tennessee Tech,UT-Martin,76,63
Wright State,Green Bay,66,68
Youngstown State,Valparaiso,66,70
Brown,Yale,75,66
Loyola (IL),UIC,55,50
Marist,Loyola (MD),61,68
Mercer,USC Upstate,60,57
Montana,Sacramento State,57,56
Northern Arizona,Eastern Washington,73,69
Northern Colorado,Portland State,69,85
St. Peter's,Rider,77,66
South Dakota State,North Dakota State,67,79
Tennessee Temple,North Carolina Central,50,75
Texas A&M,Texas,67,72
Kentucky,Auburn,72,67
Texas Tech,Kansas,63,89
Syracuse,West Virginia,72,71
Purdue,Northwestern,64,72
Illinois,Michigan State,63,73
Ole Miss,Tennessee,69,71
Georgia Tech,UNC,73,71
Kansas State,Colorado,87,81
Wisconsin,Ohio State,51,60
Louisville,Pitt,77,82
Gonzaga,San Diego,68,50
Colorado State,BYU,47,91
UMass,Temple,64,76
Oklahoma State,Baylor,70,83
Miami (FL),Virginia,57,75
Clemson,NC State,73,70
Virginia Tech,Florida State,58,63
Alabama,Arkansas,59,71
Alabama A&M,Alabama State,69,83
Alabama-Birmingham,SMU,63,62
Alcorn State,Mississippi Valley State,70,80
Arizona,Oregon,74,60
Arizona State,Oregon State,66,57
Arkansas State,North Texas,83,70
Belmont,Jacksonville,66,82
Boise State,Utah State,59,81
Bucknell,Holy Cross,69,82
Cal Poly,Long Beach State,90,79
Cal State Northridge,Cal State Fullerton,78,72
California,Washington,69,84
UC-Irvine,Pacific,51,64
UC-Riverside,UCSB,56,63
Canisius,Manhattan,63,61
Centenary (LA),IUPUI,58,74
Central Arkansas,Texas State,74,76
UCF,Tulsa,70,90
Central Michigan,Western Michigan,61,70
Chicago State,Texas-Rio Grande Valley,42,63
Citadel,Samford,51,50
Cleveland State,Valparaiso,71,78
College of Charleston,Chattanooga,90,66
Columbia,Cornell,53,74
Coppin State,Winston-Salem,42,55
Davidson,Wofford,62,68
Dayton,Xavier,74,78
Delaware State,Bethune-Cookman,77,60
Denver,Louisiana-Monroe,53,64
Detroit,Green Bay,72,74
Drexel,Old Dominion,48,71
Eastern Illinois,Morehead State,51,73
Eastern Michigan,Northern Illinois,69,77
Elon,Western Carolina,81,83
Fairleigh Dickinson,Saint Francis (PA),52,54
Florida Atlantic,Middle Tennessee,61,60
Florida Gulf Coast,ETSU,51,73
Florida International,Western Kentucky,64,81
Fresno State,New Mexico State,77,86
Gardner-Webb,VMI,92,84
George Mason,James Madison,82,71
Georgia,Mississippi State,69,72
Georgia Southern,Furman,45,69
Hampton,Norfolk State,50,66
High Point,Coastal Carolina,58,75
Hofstra,William & Mary,66,73
Houston,East Carolina,74,55
Howard,North Carolina A&T,82,77
Idaho,Nevada,68,76
Indiana State,Northern Iowa,40,62
Iowa State,Nebraska,56,53
Jacksonville State,UT-Martin,73,63
La Salle,Richmond,63,67
Lafayette,Navy,90,77
Lipscomb,North Florida,79,55
LIU-Brooklyn,Mount St. Mary's,67,86
Louisiana,Little Rock,69,76
LSU,Florida,58,72
Maryland,Boston College,73,57
UMBC,Albany (NY),69,76
Maryland-Eastern Shore,Florida A&M,67,51
McNeese State,Lamar,78,79
Memphis,Rice,80,68
Missouri,Oklahoma,61,66
UMKC,Purdue-Fort Wayne,69,78
Missouri State,Bradley,56,74
Monmouth,Robert Morris,67,78
Morgan State,South Carolina State,72,67
New Hampshire,Hartford,53,56
New Mexico,Wyoming,70,68
Newport News,North Carolina Central,65,86
Niagara,Iona,47,64
NJIT,Houston Baptist,62,75
UNC Asheville,Liberty,74,70
UNC Greensboro,Appalachian State,64,72
UNC Wilmington,Northeastern,56,79
North Dakota,South Dakota,64,74
Northern Colorado,Eastern Washington,74,71
Northwestern State,Texas A&M-Corpus Christi,83,98
Notre Dame,Cincinnati,58,60
Ohio,Miami (OH),67,79
Oral Roberts,Western Illinois,74,62
Penn State,Iowa,64,67
Portland,Saint Mary's,72,77
Prairie View,Jackson State,52,53
Quinnipiac,Bryant,80,66
Radford,Charleston Southern,55,70
Rhode Island,Fordham,85,67
Rutgers,South Florida,64,73
Sacred Heart,Central Connecticut,65,88
St. Joseph's,St. Bonaventure,65,68
Sam Houston State,Southeastern Louisiana,84,79
San Francisco,Pepperdine,68,83
Santa Clara,Loyola Marymount,70,81
Siena,Fairfield,81,73
Southeast Missouri State,Eastern Kentucky,63,79
Southern,Arkansas-Pine Bluff,51,64
USC,UCLA,67,46
Southern Illinois,Evansville,65,57
Southern Miss,UTEP,49,56
Southern Utah,Oakland,53,99
St. Francis (NY),Wagner,60,53
Stanford,Washington State,73,77
Stephen F. Austin,Nicholls State,63,70
Stetson,Campbell,55,81
Stony Brook,Maine,61,67
Tennessee State,Austin Peay,77,79
Tennessee Tech,Murray State,66,88
TCU,San Diego State,62,67
UTSA,Texas-Arlington,66,72
Texas Southern,Grambling,74,59
Towson,Delaware,71,68
Troy,South Alabama,67,69
Tulane,Marshall,79,89
Utah,UNLV,73,69
Utah Valley,Seattle,63,66
Vanderbilt,South Carolina,89,79
VCU,Georgia State,82,69
Weber State,Idaho State,95,93
Wichita State,Creighton,56,57
Winthrop,Presbyterian,56,42
Wright State,Milwaukee,61,67
Youngstown State,Butler,61,91
Georgetown,Villanova,77,82
Wake Forest,Duke,70,90
UConn,Michigan,63,68
Akron,Buffalo,65,78
Boston University,Vermont,58,78
Bowling Green State,Kent State,76,70
Colgate,American,63,73
DePaul,St. John's (NY),47,67
Illinois State,Drake,59,69
Kennesaw State,USC Upstate,62,66
Lehigh,Army,73,55
Loyola (MD),St. Peter's,43,48
Minnesota,Indiana,78,81
Montana State,Sacramento State,58,53
Northern Arizona,Portland State,93,86
Providence,Marquette,63,93
Saint Louis,Charlotte,61,63
San Jose State,Hawaii,67,68
Toledo,Ball State,43,71
Texas,Kansas State,62,71
Syracuse,Notre Dame,84,71
Alcorn State,Arkansas-Pine Bluff,59,93
Bluefield College (VA),UNC Asheville,74,97
Canisius,Fairfield,74,76
Coppin State,South Carolina State,65,87
Delaware State,Florida A&M,64,57
Hampton,North Carolina A&T,65,55
Howard,Norfolk State,82,77
Loyola (IL),Detroit,63,83
Manhattan,Siena,68,83
UMBC,Stony Brook,69,81
Maryland-Eastern Shore,Bethune-Cookman,51,63
Montana State,Cal State Bakersfield,61,71
Morgan State,Winston-Salem,84,65
New Hampshire,Maine,42,56
Niagara,Marist,72,56
North Carolina Central,Virginia Tech,30,72
UNC Wilmington,Virginia,67,69
North Florida,Jacksonville,55,62
Prairie View,Grambling,64,59
Rider,Iona,59,72
Southern,Mississippi Valley State,45,57
St. Francis (NY),Dartmouth,64,65
Texas Southern,Jackson State,51,44
Towson,St. Joseph's,57,64
Western Kentucky,Middle Tennessee,46,47
Tennessee,Alabama,63,56
Purdue,Illinois,84,78
Clemson,Georgia Tech,64,66
Northern Iowa,Wichita State,51,60
Northwestern,Ohio State,56,76
Albany (NY),Boston University,58,79
Boston College,Miami (FL),79,75
Cal State Northridge,Seattle,64,74
Chicago State,Eastern Kentucky,50,74
George Mason,Hofstra,90,72
Green Bay,Houston Baptist,77,66
Hartford,Vermont,66,78
Indiana State,Missouri State,92,99
Longwood,Maryland,55,106
Oklahoma,Texas A&M,62,65
San Diego State,Utah,70,68
SIU-Edwardsville,Morehead State,46,66
SW Assembl. of God,Centenary (LA),65,108
Baylor,Kansas,75,81
Villanova,Rutgers,94,68
Iowa,Michigan State,63,70
Duke,NC State,74,88
Georgetown,Pitt,74,66
West Virginia,Marshall,68,60
Wyoming,BYU,66,81
Xavier,Temple,72,77
Michigan,Wisconsin,48,54
South Carolina,Ole Miss,57,66
Wake Forest,UNC,82,69
American,Army,48,68
Appalachian State,Georgia Southern,65,68
Auburn,LSU,84,80
Bradley,Southern Illinois,57,55
Bucknell,Lafayette,57,61
Buffalo,Kent State,54,89
UCF,Houston,78,71
Charlotte,Richmond,71,59
Colgate,Lehigh,60,74
Colorado,Oklahoma State,78,90
Creighton,Illinois State,62,71
Drake,Evansville,72,65
Duquesne,Rhode Island,67,75
Eastern Michigan,Central Michigan,63,71
Fordham,Saint Louis,48,75
George Washington,Dayton,51,66
Iowa State,Texas Tech,71,78
James Madison,Drexel,57,78
La Salle,Penn,76,57
Lamar,Texas A&M-Corpus Christi,64,81
Marquette,DePaul,50,51
Miami (OH),Akron,49,69
Navy,Holy Cross,60,79
Nevada,Boise State,88,82
UNLV,Colorado State,80,72
New Mexico,Air Force,73,50
Nicholls State,Central Arkansas,50,64
North Carolina Central,Savannah State,44,46
UNC Wilmington,Georgia State,74,79
Northeastern,Towson,73,48
Northern Illinois,Toledo,58,54
Ohio,Bowling Green State,57,65
Old Dominion,Delaware,68,49
South Florida,Cincinnati,70,78
Southeastern Louisiana,McNeese State,67,71
SMU,Rice,73,65
Southern Miss,Alabama-Birmingham,56,57
St. Bonaventure,UMass,70,69
St. John's (NY),UConn,59,75
Texas-Arlington,Stephen F. Austin,65,72
UTEP,Memphis,72,67
Texas-Rio Grande Valley,TCU,58,70
Texas State,Sam Houston State,64,95
Tulsa,Oral Roberts,57,52
Western Carolina,Davidson,77,67
Western Michigan,Ball State,68,75
William & Mary,VCU,59,81
Pepperdine,Gonzaga,84,91
Little Rock,Florida Atlantic,74,77
Arkansas State,Florida International,76,61
Austin Peay,Tennessee Tech,90,94
Binghamton,Hartford,63,64
Bryant,Quinnipiac,59,84
Butler,Loyola (IL),48,47
Cal State Fullerton,Pacific,73,80
UC-Riverside,Cal Poly,65,67
Campbell,Belmont,55,66
Central Connecticut,Sacred Heart,53,71
Chattanooga,UNC Greensboro,49,62
ETSU,Lipscomb,71,69
Fairfield,Marist,70,50
Florida,Arkansas,71,66
Furman,College of Charleston,80,92
Indiana,Penn State,67,61
Purdue-Fort Wayne,South Dakota State,64,65
IUPUI,Southern Utah,75,60
Liberty,High Point,53,81
Long Beach State,UC-Irvine,60,71
Louisiana Tech,San Jose State,76,87
Louisville,Seton Hall,77,80
Loyola Marymount,Portland,39,79
Loyola (MD),Siena,61,67
Maine,Albany (NY),63,54
Middle Tennessee,Louisiana-Monroe,69,60
Mount St. Mary's,St. Francis (NY),60,63
Murray State,Eastern Illinois,60,51
New Hampshire,UMBC,62,58
New Mexico State,Hawaii,71,69
New Orleans,Louisiana,53,70
Oakland,North Dakota State,85,79
Oregon,California,57,89
Oregon State,Stanford,35,59
Presbyterian,Gardner-Webb,57,64
Robert Morris,Fairleigh Dickinson,65,50
Robert Morris (IL),SIU-Edwardsville,71,92
Saint Francis (PA),Monmouth,40,69
Samford,Elon,50,49
San Diego,Saint Mary's,56,71
South Alabama,North Texas,78,86
USC Upstate,North Florida,64,50
South Dakota,Utah Valley,68,86
Stony Brook,Vermont,65,60
UT-Martin,Southeast Missouri State,63,77
Tennessee State,Jacksonville State,67,85
Utah State,Fresno State,69,43
Valparaiso,UIC,64,58
VMI,Radford,91,109
Wagner,LIU-Brooklyn,65,59
Washington,UCLA,61,62
Washington State,USC,67,60
Western Illinois,UMKC,57,61
Western Kentucky,Troy,69,77
Winthrop,UNC Asheville,53,66
Wofford,Citadel,44,42
Eastern Washington,Idaho State,74,80
Green Bay,Cleveland State,50,64
Iona,Manhattan,56,53
Kennesaw State,Florida Gulf Coast,69,68
Mercer,Stetson,69,76
Milwaukee,Youngstown State,69,59
Portland State,Weber State,83,86
Rider,Canisius,58,74
Sacramento State,Northern Colorado,65,79
St. Peter's,Niagara,74,65
Wofford,College of Charleston,68,70
Yale,Brown,71,63
Texas,UConn,74,88
Arkansas,Kentucky,70,101
Kansas,Iowa State,84,61
Villanova,St. John's (NY),81,71
Marquette,Syracuse,71,76
Michigan State,Minnesota,65,64
Duke,Clemson,60,47
Tennessee,Georgia,63,78
Oklahoma State,Kansas State,73,69
Ohio State,West Virginia,65,71
Rutgers,Georgetown,63,88
Michigan,Purdue,59,69
BYU,San Diego State,71,69
Loyola Marymount,Gonzaga,69,85
